datetime,subcatchment_S1_Runoff_rate,subcatchment_S2_Runoff_rate,subcatchment_S3_Runoff_rate,subcatchment_S4_Runoff_rate,subcatchment_S5_Runoff_rate,subcatchment_S6_Runoff_rate,subcatchment_S7_Runoff_rate,subcatchment_S8_Runoff_rate,subcatchment_S9_Runoff_rate,subcatchment_S10_Runoff_rate,subcatchment_S11_Runoff_rate,subcatchment_S12_Runoff_rate,subcatchment_S13_Runoff_rate,subcatchment_S14_Runoff_rate,subcatchment_S15_Runoff_rate,subcatchment_S16_Runoff_rate,subcatchment_S17_Runoff_rate,subcatchment_S18_Runoff_rate,subcatchment_S19_Runoff_rate,subcatchment_S20_Runoff_rate,subcatchment_S21_Runoff_rate,subcatchment_S22_Runoff_rate,subcatchment_S23_Runoff_rate,subcatchment_S24_Runoff_rate,subcatchment_S25_Runoff_rate,subcatchment_S26_Runoff_rate,subcatchment_S27_Runoff_rate,subcatchment_S28_Runoff_rate,subcatchment_S29_Runoff_rate,subcatchment_S30_Runoff_rate,subcatchment_S31_Runoff_rate,subcatchment_S32_Runoff_rate,subcatchment_S33_Runoff_rate,subcatchment_S34_Runoff_rate,subcatchment_S35_Runoff_rate,subcatchment_S36_Runoff_rate,subcatchment_S37_Runoff_rate,subcatchment_S38_Runoff_rate,subcatchment_S39_Runoff_rate,subcatchment_S40_Runoff_rate,subcatchment_S41_Runoff_rate,subcatchment_S42_Runoff_rate,subcatchment_S43_Runoff_rate,subcatchment_S44_Runoff_rate,subcatchment_S45_Runoff_rate,subcatchment_S46_Runoff_rate,subcatchment_S47_Runoff_rate,subcatchment_S48_Runoff_rate,subcatchment_S49_Runoff_rate,subcatchment_S50_Runoff_rate,subcatchment_S51_Runoff_rate,subcatchment_S55_Runoff_rate,subcatchment_S57_Runoff_rate,subcatchment_S60_Runoff_rate,subcatchment_S61_Runoff_rate,subcatchment_S63_Runoff_rate,subcatchment_S66_Runoff_rate,subcatchment_S67_Runoff_rate,subcatchment_S77_Runoff_rate,runf_sum,date,year,month,day
2011-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-02,2011,5,2
2011-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-03,2011,5,3
2011-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-04,2011,5,4
2011-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-05,2011,5,5
2011-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-06,2011,5,6
2011-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-07,2011,5,7
2011-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-08,2011,5,8
2011-05-09,0.0,0.004644933776381036,0.0035565841283270757,0.004637507426992162,0.00566620517396538,0.004375972415082734,0.012998897031490752,0.010985043164655947,0.010583229565845561,0.004017106215080253,0.008633907176547032,0.00905792671508189,0.0,0.002704923858098176,0.012625372884366246,0.0,0.0,0.011956928457651396,0.014592248779230536,0.011905479031045942,0.008113706142071698,0.009741194037012289,0.0,0.005137726185143014,0.011493778228824041,0.00795459393522488,0.011313010707886933,0.00767985307938005,0.008338425204496283,0.009066069725828282,0.005428179972241318,0.009521327178803173,0.010204111716219306,0.011116857110912847,0.003639416237969794,0.0,0.004192457905625481,0.003947148023400726,0.006634544541334751,0.010929926976551546,0.010782581731795493,0.009440067677217667,0.01065894473026184,0.012757196090085934,0.008091294368921493,0.009399347674160993,0.0,0.010844327056048982,0.010668484097517224,0.00704647401875489,0.011078606342593231,0.011952711629485729,0.0027446125799298485,0.006869941311314605,0.01914010741475666,0.013879548120453177,0.006485404578462679,0.007381492412231669,0.0,0.44661573454276066,2011-05-09,2011,5,9
2011-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-10,2011,5,10
2011-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-11,2011,5,11
2011-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-12,2011,5,12
2011-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-13,2011,5,13
2011-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-14,2011,5,14
2011-05-15,0.07180029616584828,0.15058738399716015,0.12672628746442674,0.15076408615964004,0.21404188148814604,0.14451945777381978,0.3771567873001131,0.28769580535818073,0.30930982338486523,0.15247115579087128,0.22733082051804926,0.23872905179014184,0.06684278262521984,0.22290715571282946,0.35433332478852864,0.0,0.0,0.3287548288728521,0.4723969038259466,0.32929017888472667,0.24814569857228191,0.32991476261725516,0.009041406382112059,0.19944385950102939,0.32189804972648867,0.25336925150891887,0.3453645501533206,0.2978972744262787,0.33074455692657195,0.3001509224110868,0.19208891403394573,0.38061661147209513,0.30560497657306857,0.35223858932814406,0.13967860860380402,0.030071296686568123,0.2045834343787198,0.17344977209652826,0.2154916712494943,0.34417764205759926,0.2988114959873945,0.3035550942225887,0.34719608591056406,0.4541224818648302,0.26655509331030725,0.2453007208503413,0.0679534193205956,0.42617718765959345,0.34535997587433004,0.2808841394015208,0.410249158507058,0.4480820350201481,0.25881803759876437,0.3196058565316301,0.5755067932021138,0.4782561494301374,0.34849007525266495,0.3583233276769019,0.31711185286483784,15.749988841092998,2011-05-15,2011,5,15
2011-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.010313995265750175,0.008802785985014987,0.00839481940087633,0.0,0.0,0.0,0.0,0.0,0.010027611037198831,0.0,0.0,0.009510636509647015,0.014462453918698024,0.009464911076306447,0.0,0.0056088600302357,0.0,0.0,0.009126389245272768,0.0,0.008971109185982639,0.0,0.0026502932588806853,0.002660989942489821,0.0,0.00567967049406754,0.0056370104051510885,0.008816805900430814,0.0,0.0,0.0,0.0,0.0028398490871819524,0.0061453583308208,0.008566481186297424,0.005347222565394407,0.006063769184476783,0.008907149462078651,0.006145120336791627,0.0026426427993971042,0.0,0.009087933013384251,0.006056745912321531,0.0,0.009079713339748347,0.008394397400578539,0.0,0.0,0.016352524994225084,0.00964496578621214,0.0,0.0,0.003146462781024127,0.22854867783593563,2011-05-16,2011,5,16
2011-05-17,0.04222129249242763,0.09021599366403991,0.07169862144973627,0.08783111078534993,0.12008812227751084,0.08683274643264963,0.19261841531415289,0.16172656731423687,0.1571544757319605,0.08618205037298055,0.12708469847102027,0.13333890028403939,0.04009895154243375,0.07920610626908693,0.1864031537075195,0.0,0.0,0.17611720248435755,0.21983819524813328,0.1754662523477752,0.12135867390161253,0.1480120382311263,0.0106606330041146,0.11081369042569542,0.16981738103278837,0.11980111546972454,0.1691605682520318,0.11965892515762822,0.13076329589627145,0.13722857654615653,0.11105071503148096,0.14932215721057765,0.15210362940895025,0.16704807914882908,0.07634242379793077,0.01907672222957406,0.09812728361554139,0.08848803640247987,0.12919453312063187,0.16407293600539283,0.15909372749064843,0.1421969601755826,0.1609012411710701,0.1643871601091492,0.1569854234900579,0.1382616680006031,0.03779572710136214,0.16925399973315017,0.1608792616215546,0.11066175145940901,0.17061892251808458,0.1548302135484204,0.08476517756986732,0.1126031598941791,0.2488513060670825,0.17830674683850392,0.11085426747911277,0.12256535120590582,0.08516895572265079,7.2952052912743435,2011-05-17,2011,5,17
2011-05-18,0.006535416597880707,0.020226502043451954,0.018182574191402043,0.01629864748657794,0.04113492934712008,0.020736349158897698,0.08838144360018559,0.04854985684840975,0.07263637064523418,0.025860291770589496,0.044419138081688306,0.046831579551965846,0.004640801716336319,0.09248110596368883,0.07609706349960997,0.0,0.0,0.06666936550083565,0.1395318385350294,0.06795273656790797,0.06316925137668096,0.10543048893858709,0.0,0.040025009619804486,0.07060873617752762,0.07137991919258298,0.09089432411475563,0.10931056924920726,0.1294467929320632,0.092949047533098,0.031704309971475296,0.14786902851807612,0.07776881114191617,0.10213557425767819,0.0217190953154419,0.0,0.05329347249096161,0.03984513868735498,0.03189365238877637,0.0988172490398293,0.06380578938488823,0.08765147672859518,0.10501659467633064,0.19486817754551436,0.03509901099528133,0.04610914269998115,0.00352719251151733,0.1628584930855757,0.10350284091593116,0.10586580553024873,0.1492530610496463,0.19979390140060854,0.11997937563585387,0.14139376357919078,0.1967138553665768,0.19820523128010145,0.1681897790338217,0.16366473133790252,0.17840957524646203,4.699334280056657,2011-05-18,2011,5,18
2011-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-19,2011,5,19
2011-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-20,2011,5,20
2011-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-21,2011,5,21
2011-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-22,2011,5,22
2011-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-23,2011,5,23
2011-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-24,2011,5,24
2011-05-25,0.037928341845997894,0.08184786664608053,0.0673420456752986,0.07970966570822842,0.11416639979213392,0.07875878685997238,0.19303771115326623,0.15125531127715672,0.15887342620353198,0.0823525193565786,0.12115279394538753,0.12720081224224578,0.035718860435550934,0.10303003004765794,0.1836528989689501,0.0,0.0,0.16860634702606317,0.23720621396219632,0.1711281222582074,0.12602225942999798,0.16488368716550458,0.008951258014972928,0.10613261478137172,0.16792292738223316,0.12733471898928564,0.17547597339841467,0.14316436561913057,0.15798989156703366,0.14824507283097366,0.10412398770721665,0.18321076964836103,0.15602291808144997,0.1762270463241985,0.07538316921761244,0.016016079825849135,0.10495023962821312,0.08975559307424405,0.11720032029792962,0.1725015589875512,0.1562025211012558,0.1512215212879744,0.1749302048231877,0.21270384554795843,0.1398187662151064,0.13097573319938485,0.031726276673828664,0.2059378143724402,0.17171085308428805,0.1339903080248298,0.1995761204683054,0.20833714917977136,0.11798206713881144,0.1482087427455457,0.2804946079234787,0.22635192911932545,0.15736918518189316,0.16427201822954976,0.13422897860579883,7.860521248298783,2011-05-25,2011,5,25
2011-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-26,2011,5,26
2011-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-27,2011,5,27
2011-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-28,2011,5,28
2011-05-29,0.0,0.0,0.0,0.0,0.0027887272929954876,0.0,0.004121419693334398,0.003962189004191144,0.0033103198458026175,0.0,0.0029270012830303546,0.003064977856582696,0.0,0.0,0.004119100851170291,0.0,0.0,0.004007102864790773,0.004258880687772084,0.00395730321254191,0.0,0.002755029956970056,0.0,0.0,0.003726088310968427,0.0,0.003410559210116588,0.0,0.0,0.0025990379044981827,0.002696433130543399,0.0026431624464537755,0.0031242479555097843,0.0032789076184689013,0.0,0.0,0.0,0.0,0.0033511023328167745,0.00323763336192158,0.0035398336775013285,0.0027568287680449903,0.00308686865809894,0.002816070951946754,0.004136359551157186,0.003245979185194606,0.0,0.0030122506512642072,0.0031019644745215653,0.0,0.0030872540627842836,0.0026121218335390804,0.0,0.0,0.0045106422091976016,0.0030900656788824007,0.0,0.0,0.0,0.10633546452261217,2011-05-29,2011,5,29
2011-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-30,2011,5,30
2011-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-05-31,2011,5,31
2011-06-01,0.042703074715696406,0.0900807403718497,0.07354808190984216,0.08780529760521753,0.12701602543897833,0.08724721977160899,0.21243695855403166,0.1667816990440389,0.17480154735405046,0.08960080394840941,0.13495916865199814,0.14173888554908912,0.04059756669983387,0.10503653028520803,0.2021248735167935,0.0,0.0,0.18816384201949354,0.25661331704727225,0.18829740105582865,0.1384868064400491,0.17713109332503166,0.008843049632161776,0.11846441231127097,0.1848177916426392,0.137168135570259,0.1928437549958667,0.14877096128580286,0.16368057565340857,0.16243400943654712,0.11268971288453317,0.18960016827976317,0.1715669279819824,0.19345756006047188,0.08215716292755958,0.01884905522043682,0.11309176406457414,0.09915491617622234,0.12909029307983658,0.18941293767939832,0.17190467512701138,0.16590812236382424,0.1889399790512058,0.2147675061231743,0.15336140690053937,0.14546745609867778,0.03985501529884172,0.21388962369838282,0.1883340532046407,0.1387225137644968,0.2118932246245704,0.20232175469194186,0.1150817133098878,0.1465476292711502,0.29976681651134385,0.23066227160182048,0.14803169388865595,0.1609498788489959,0.11708293331303098,8.394752389879248,2011-06-01,2011,6,1
2011-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010868447584119872,0.0,0.0,0.0,0.0,0.006523648095050644,0.0,0.0027186898918484833,0.005694156342762235,0.0,0.0,0.0,0.0035164118691737014,0.003738256142202769,0.01071841549288872,0.012619551164592745,0.004733361375662417,0.0,0.014419862497813168,0.0028801413054339977,0.004520465868964222,0.0,0.0,0.0,0.0,0.0,0.004272362331894373,0.0,0.004197818188231411,0.005100823406054455,0.025392077293123032,0.0,0.0,0.0,0.015470019991140069,0.004930907165263501,0.010851363799300209,0.012874337843850852,0.0277867696286544,0.01741020589318806,0.019277368381655956,0.015270686234585563,0.024415146580581144,0.025835189969445883,0.023305785379928036,0.03411733523516934,0.3534596049525793,2011-06-02,2011,6,2
2011-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-06-03,2011,6,3
2011-06-04,0.03470100923264109,0.07958410520161815,0.06804564909846836,0.07687587180318192,0.11857055235979962,0.07749562839361229,0.2074692170683922,0.15781730037200534,0.1713854995113424,0.08388857403306693,0.1261410428714352,0.13251784248027013,0.03344580195481837,0.12020139875875163,0.19360136466209005,0.0,0.0,0.17949136336166457,0.262003833703908,0.17983130049679083,0.13545033550086147,0.18153782838117247,0.0,0.11095622665620801,0.1772142201372827,0.13832246416795832,0.19402204363584924,0.1643044003811111,0.18225186727991213,0.1651834797017577,0.10671115293047344,0.20814573006647072,0.16934369020637924,0.19653519191710678,0.07700685760456312,0.006935975695976407,0.10838434140980968,0.0940786838537142,0.12247820420312469,0.1920467592156383,0.16448925374163778,0.16704313545218705,0.19365077087719026,0.2493863550298776,0.1414353131603593,0.138232410700625,0.034321372429668734,0.23332919188001638,0.1926464988834457,0.15474259661242998,0.2266172643884486,0.24356543151381302,0.13679080956179313,0.17258498882493012,0.31892326279046496,0.2632599230167287,0.18471609347582463,0.19567198931517724,0.16560928799792782,8.610992757961771,2011-06-04,2011,6,4
2011-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028004930271088233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026497169678553717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011783474932850433,0.0,0.0,0.0,0.005595697792485721,0.0,0.0,0.0027320980539465,0.011942040157761454,0.0,0.0,0.00955153426494009,0.012022746195082215,0.005349182770719275,0.00534411506151973,0.005592333659382058,0.07536343288365167,2011-06-05,2011,6,5
2011-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-06-06,2011,6,6
2011-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-06-07,2011,6,7
2011-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-06-08,2011,6,8
2011-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-06-09,2011,6,9
2011-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-06-10,2011,6,10
