conc_benth,date
8319700000.000001,2011-10-02
8302000000.0,2011-10-03
11756000000.0,2011-10-04
12583000000.0,2011-10-05
12415000000.0,2011-10-06
12339000000.0,2011-10-07
12301000000.0,2011-10-08
12275000000.0,2011-10-09
12170000000.0,2011-10-10
12002000000.0,2011-10-11
11942000000.0,2011-10-12
11913000000.0,2011-10-13
11892000000.0,2011-10-14
11873000000.0,2011-10-15
11854000000.0,2011-10-16
11835000000.0,2011-10-17
11816000000.0,2011-10-18
11798000000.0,2011-10-19
11780000000.0,2011-10-20
11762000000.0,2011-10-21
11745000000.0,2011-10-22
11730000000.0,2011-10-23
11714000000.0,2011-10-24
11696000000.0,2011-10-25
11676000000.0,2011-10-26
11657000000.0,2011-10-27
11641000000.0,2011-10-28
11626000000.0,2011-10-29
11610000000.0,2011-10-30
11595000000.0,2011-10-31
11577000000.0,2011-11-01
11554000000.0,2011-11-02
11537000000.0,2011-11-03
11519000000.0,2011-11-04
12635000000.0,2011-11-05
12920000000.0,2011-11-06
12813000000.0,2011-11-07
12771000000.0,2011-11-08
12752000000.0,2011-11-09
12736000000.0,2011-11-10
12718000000.0,2011-11-11
12701000000.0,2011-11-12
12688000000.0,2011-11-13
12675000000.0,2011-11-14
12662000000.0,2011-11-15
12649000000.0,2011-11-16
12636000000.0,2011-11-17
12621000000.0,2011-11-18
12605000000.0,2011-11-19
13291000000.0,2011-11-20
13412000000.0,2011-11-21
13382000000.0,2011-11-22
13364000000.0,2011-11-23
13341000000.0,2011-11-24
13306000000.0,2011-11-25
13287000000.0,2011-11-26
13274000000.0,2011-11-27
13261000000.0,2011-11-28
13248000000.0,2011-11-29
13233000000.0,2011-11-30
13211000000.0,2011-12-01
13184000000.0,2011-12-02
13161000000.0,2011-12-03
13140000000.0,2011-12-04
13125000000.0,2011-12-05
13112000000.0,2011-12-06
13102000000.0,2011-12-07
13093000000.0,2011-12-08
13083000000.0,2011-12-09
13072000000.0,2011-12-10
13062000000.0,2011-12-11
13051000000.0,2011-12-12
13041000000.0,2011-12-13
13032000000.0,2011-12-14
13236000000.0,2011-12-15
13358000000.0,2011-12-16
13365000000.0,2011-12-17
13359000000.0,2011-12-18
13350000000.0,2011-12-19
13336000000.0,2011-12-20
13323000000.0,2011-12-21
13310000000.0,2011-12-22
13296000000.0,2011-12-23
13286000000.0,2011-12-24
13276000000.0,2011-12-25
13268000000.0,2011-12-26
13260000000.0,2011-12-27
13252000000.0,2011-12-28
13244000000.0,2011-12-29
13236000000.0,2011-12-30
13225000000.0,2011-12-31
13213000000.0,2012-01-01
13203000000.0,2012-01-02
13192000000.0,2012-01-03
13183000000.0,2012-01-04
13173000000.0,2012-01-05
13164000000.0,2012-01-06
13153000000.0,2012-01-07
13137000000.0,2012-01-08
13125000000.0,2012-01-09
13116000000.0,2012-01-10
13107000000.0,2012-01-11
13096000000.0,2012-01-12
13086000000.0,2012-01-13
13075000000.0,2012-01-14
13064000000.0,2012-01-15
13053000000.0,2012-01-16
13042000000.0,2012-01-17
13032000000.0,2012-01-18
15351000000.0,2012-01-19
16024000000.0,2012-01-20
15771000000.0,2012-01-21
15535000000.0,2012-01-22
15311000000.0,2012-01-23
15110000000.0,2012-01-24
15046000000.0,2012-01-25
15026000000.0,2012-01-26
15013000000.0,2012-01-27
14998000000.0,2012-01-28
14985000000.0,2012-01-29
14973000000.0,2012-01-30
14962000000.0,2012-01-31
14951000000.0,2012-02-01
14939000000.0,2012-02-02
14924000000.0,2012-02-03
14913000000.0,2012-02-04
14900000000.0,2012-02-05
14888000000.0,2012-02-06
14874000000.0,2012-02-07
14861000000.0,2012-02-08
14848000000.0,2012-02-09
14836000000.0,2012-02-10
14824000000.0,2012-02-11
14909000000.0,2012-02-12
14867000000.0,2012-02-13
14704000000.0,2012-02-14
14648000000.0,2012-02-15
14626000000.0,2012-02-16
14610000000.0,2012-02-17
14597000000.0,2012-02-18
14584000000.0,2012-02-19
14572000000.0,2012-02-20
14560000000.0,2012-02-21
14545000000.0,2012-02-22
14526000000.0,2012-02-23
14504000000.0,2012-02-24
14489000000.0,2012-02-25
14474000000.0,2012-02-26
14461000000.0,2012-02-27
14449000000.0,2012-02-28
14460000000.0,2012-02-29
14295000000.0,2012-03-01
14229000000.0,2012-03-02
14204000000.0,2012-03-03
14191000000.0,2012-03-04
14179000000.0,2012-03-05
14165000000.0,2012-03-06
14149000000.0,2012-03-07
14133000000.0,2012-03-08
14120000000.0,2012-03-09
14109000000.0,2012-03-10
14096000000.0,2012-03-11
14082000000.0,2012-03-12
14916000000.0,2012-03-13
14904000000.0,2012-03-14
14703000000.0,2012-03-15
14533000000.0,2012-03-16
14318000000.0,2012-03-17
14146000000.0,2012-03-18
14005000000.0,2012-03-19
13951000000.0,2012-03-20
13930000000.0,2012-03-21
13915000000.0,2012-03-22
13902000000.0,2012-03-23
13889000000.0,2012-03-24
14072000000.0,2012-03-25
13948000000.0,2012-03-26
13810000000.0,2012-03-27
13616000000.0,2012-03-28
13481000000.0,2012-03-29
13388000000.0,2012-03-30
13280000000.0,2012-03-31
13131000000.0,2012-04-01
13070000000.0,2012-04-02
13034000000.0,2012-04-03
12962000000.0,2012-04-04
12883000000.0,2012-04-05
12851000000.0,2012-04-06
12837000000.0,2012-04-07
12826000000.0,2012-04-08
12815000000.0,2012-04-09
12803000000.0,2012-04-10
12894000000.0,2012-04-11
12752000000.0,2012-04-12
12543000000.0,2012-04-13
12370000000.0,2012-04-14
12306000000.0,2012-04-15
12284000000.0,2012-04-16
12271000000.0,2012-04-17
12258000000.0,2012-04-18
12247000000.0,2012-04-19
12234000000.0,2012-04-20
12222000000.0,2012-04-21
12211000000.0,2012-04-22
12199000000.0,2012-04-23
12185000000.0,2012-04-24
13064000000.0,2012-04-25
13058000000.0,2012-04-26
12925000000.0,2012-04-27
12876000000.0,2012-04-28
12855000000.0,2012-04-29
12838000000.0,2012-04-30
12822000000.0,2012-05-01
12806000000.0,2012-05-02
12789000000.0,2012-05-03
12773000000.0,2012-05-04
12755000000.0,2012-05-05
12735000000.0,2012-05-06
12715000000.0,2012-05-07
12697000000.0,2012-05-08
12681000000.0,2012-05-09
12665000000.0,2012-05-10
12648000000.0,2012-05-11
12631000000.0,2012-05-12
12614000000.0,2012-05-13
12597000000.0,2012-05-14
12580000000.0,2012-05-15
12563000000.0,2012-05-16
12545000000.0,2012-05-17
12525000000.0,2012-05-18
12506000000.0,2012-05-19
12489000000.0,2012-05-20
12472000000.0,2012-05-21
12452000000.0,2012-05-22
12433000000.0,2012-05-23
12414000000.0,2012-05-24
12394000000.0,2012-05-25
12375000000.0,2012-05-26
12356000000.0,2012-05-27
12338000000.0,2012-05-28
12321000000.0,2012-05-29
12304000000.0,2012-05-30
12287000000.0,2012-05-31
12269000000.0,2012-06-01
12251000000.0,2012-06-02
12230000000.0,2012-06-03
12209000000.0,2012-06-04
12187000000.0,2012-06-05
12167000000.0,2012-06-06
12147000000.0,2012-06-07
12128000000.0,2012-06-08
12106000000.0,2012-06-09
12079000000.0,2012-06-10
12056000000.0,2012-06-11
12036000000.0,2012-06-12
12017000000.0,2012-06-13
11998000000.0,2012-06-14
11978000000.0,2012-06-15
11956000000.0,2012-06-16
11935000000.0,2012-06-17
11914000000.0,2012-06-18
11892000000.0,2012-06-19
11871000000.0,2012-06-20
11850000000.0,2012-06-21
11827000000.0,2012-06-22
11804000000.0,2012-06-23
11781000000.0,2012-06-24
11759000000.0,2012-06-25
11737000000.0,2012-06-26
11715000000.0,2012-06-27
11694000000.0,2012-06-28
11671000000.0,2012-06-29
11649000000.0,2012-06-30
11626000000.0,2012-07-01
11604000000.0,2012-07-02
11581000000.0,2012-07-03
11559000000.0,2012-07-04
11535000000.0,2012-07-05
11511000000.0,2012-07-06
11489000000.0,2012-07-07
11466000000.0,2012-07-08
11443000000.0,2012-07-09
11420000000.0,2012-07-10
11397000000.0,2012-07-11
11373000000.0,2012-07-12
11348000000.0,2012-07-13
11322000000.0,2012-07-14
11297000000.0,2012-07-15
11273000000.0,2012-07-16
11247000000.0,2012-07-17
11222000000.0,2012-07-18
11199000000.0,2012-07-19
11176000000.0,2012-07-20
11154000000.0,2012-07-21
11132000000.0,2012-07-22
11109000000.0,2012-07-23
11084000000.0,2012-07-24
11059000000.0,2012-07-25
11034000000.0,2012-07-26
11008000000.0,2012-07-27
10983000000.0,2012-07-28
10957000000.0,2012-07-29
10932000000.0,2012-07-30
10907000000.0,2012-07-31
10882000000.0,2012-08-01
10857000000.0,2012-08-02
10832000000.0,2012-08-03
10807000000.0,2012-08-04
10781000000.0,2012-08-05
10755000000.0,2012-08-06
10730000000.0,2012-08-07
10706000000.0,2012-08-08
10682000000.0,2012-08-09
10657000000.0,2012-08-10
10634000000.0,2012-08-11
10610000000.0,2012-08-12
10586000000.0,2012-08-13
10562000000.0,2012-08-14
10537000000.0,2012-08-15
10511000000.0,2012-08-16
10484000000.0,2012-08-17
10458000000.0,2012-08-18
10431000000.0,2012-08-19
10405000000.0,2012-08-20
10379000000.0,2012-08-21
10353000000.0,2012-08-22
10327000000.0,2012-08-23
10301000000.0,2012-08-24
10275000000.0,2012-08-25
10250000000.0,2012-08-26
10224000000.0,2012-08-27
10200000000.0,2012-08-28
10177000000.0,2012-08-29
10154000000.0,2012-08-30
10130000000.0,2012-08-31
10106000000.0,2012-09-01
10083000000.0,2012-09-02
10060000000.0,2012-09-03
10038000000.0,2012-09-04
10017000000.0,2012-09-05
9994300000.0,2012-09-06
9972100000.0,2012-09-07
9950100000.0,2012-09-08
9927500000.0,2012-09-09
9905400000.0,2012-09-10
9884600000.0,2012-09-11
9864100000.0,2012-09-12
9844800000.0,2012-09-13
9826300000.0,2012-09-14
9807300000.0,2012-09-15
9788400000.0,2012-09-16
9769800000.0,2012-09-17
9750700000.0,2012-09-18
9731800000.0,2012-09-19
9713100000.0,2012-09-20
9694600000.0,2012-09-21
9676600000.0,2012-09-22
9658400000.0,2012-09-23
9639800000.0,2012-09-24
9621800000.0,2012-09-25
9603100000.0,2012-09-26
9585000000.0,2012-09-27
9567400000.0,2012-09-28
9549200000.0,2012-09-29
9531000000.0,2012-09-30
9511900000.0,2012-10-01
9493300000.0,2012-10-02
9475100000.0,2012-10-03
9456700000.0,2012-10-04
9436900000.0,2012-10-05
9418400000.0,2012-10-06
9401100000.0,2012-10-07
9383300000.0,2012-10-08
9365500000.0,2012-10-09
9348600000.0,2012-10-10
9331200000.0,2012-10-11
9313000000.0,2012-10-12
9295800000.0,2012-10-13
9280000000.0,2012-10-14
9264900000.0,2012-10-15
9250000000.0,2012-10-16
9233100000.0,2012-10-17
9216200000.0,2012-10-18
9201700000.0,2012-10-19
9185400000.0,2012-10-20
9168800000.0,2012-10-21
34114000000.0,2012-10-22
35070000000.0,2012-10-23
34738000000.0,2012-10-24
34602000000.0,2012-10-25
34530000000.0,2012-10-26
34469000000.0,2012-10-27
34415000000.0,2012-10-28
34369000000.0,2012-10-29
34324000000.0,2012-10-30
34285000000.0,2012-10-31
34081000000.0,2012-11-01
33724000000.0,2012-11-02
33591000000.0,2012-11-03
33531000000.0,2012-11-04
33483000000.0,2012-11-05
33444000000.0,2012-11-06
33407000000.0,2012-11-07
33366000000.0,2012-11-08
33201000000.0,2012-11-09
33115000000.0,2012-11-10
33069000000.0,2012-11-11
33031000000.0,2012-11-12
32992000000.0,2012-11-13
32951000000.0,2012-11-14
32912000000.0,2012-11-15
32882000000.0,2012-11-16
32627000000.0,2012-11-17
32128000000.0,2012-11-18
31744000000.0,2012-11-19
31606000000.0,2012-11-20
31349000000.0,2012-11-21
30952000000.0,2012-11-22
30817000000.0,2012-11-23
30768000000.0,2012-11-24
30735000000.0,2012-11-25
30705000000.0,2012-11-26
30675000000.0,2012-11-27
30518000000.0,2012-11-28
30113000000.0,2012-11-29
29690000000.0,2012-11-30
29195000000.0,2012-12-01
28712000000.0,2012-12-02
28295000000.0,2012-12-03
28071000000.0,2012-12-04
27759000000.0,2012-12-05
27404000000.0,2012-12-06
27265000000.0,2012-12-07
27213000000.0,2012-12-08
27176000000.0,2012-12-09
27138000000.0,2012-12-10
27106000000.0,2012-12-11
27103000000.0,2012-12-12
27065000000.0,2012-12-13
27031000000.0,2012-12-14
26967000000.0,2012-12-15
26834000000.0,2012-12-16
26640000000.0,2012-12-17
26321000000.0,2012-12-18
26149000000.0,2012-12-19
26089000000.0,2012-12-20
25934000000.0,2012-12-21
25562000000.0,2012-12-22
25146000000.0,2012-12-23
24808000000.0,2012-12-24
24548000000.0,2012-12-25
24197000000.0,2012-12-26
23981000000.0,2012-12-27
23909000000.0,2012-12-28
23880000000.0,2012-12-29
23858000000.0,2012-12-30
23837000000.0,2012-12-31
23818000000.0,2013-01-01
23802000000.0,2013-01-02
23787000000.0,2013-01-03
23772000000.0,2013-01-04
23865000000.0,2013-01-05
23727000000.0,2013-01-06
23440000000.0,2013-01-07
23348000000.0,2013-01-08
23296000000.0,2013-01-09
23211000000.0,2013-01-10
23167000000.0,2013-01-11
23145000000.0,2013-01-12
23126000000.0,2013-01-13
23107000000.0,2013-01-14
23088000000.0,2013-01-15
23072000000.0,2013-01-16
23059000000.0,2013-01-17
23044000000.0,2013-01-18
23029000000.0,2013-01-19
23014000000.0,2013-01-20
22999000000.0,2013-01-21
22984000000.0,2013-01-22
22969000000.0,2013-01-23
22993000000.0,2013-01-24
22973000000.0,2013-01-25
22951000000.0,2013-01-26
22928000000.0,2013-01-27
22894000000.0,2013-01-28
22871000000.0,2013-01-29
22851000000.0,2013-01-30
22832000000.0,2013-01-31
22816000000.0,2013-02-01
22800000000.0,2013-02-02
22784000000.0,2013-02-03
22768000000.0,2013-02-04
22754000000.0,2013-02-05
22737000000.0,2013-02-06
22720000000.0,2013-02-07
22700000000.0,2013-02-08
22680000000.0,2013-02-09
22658000000.0,2013-02-10
22637000000.0,2013-02-11
22618000000.0,2013-02-12
22601000000.0,2013-02-13
22582000000.0,2013-02-14
22560000000.0,2013-02-15
22541000000.0,2013-02-16
22524000000.0,2013-02-17
22505000000.0,2013-02-18
22576000000.0,2013-02-19
22467000000.0,2013-02-20
22401000000.0,2013-02-21
22372000000.0,2013-02-22
22351000000.0,2013-02-23
22328000000.0,2013-02-24
22306000000.0,2013-02-25
22287000000.0,2013-02-26
22266000000.0,2013-02-27
22249000000.0,2013-02-28
22231000000.0,2013-03-01
22214000000.0,2013-03-02
22195000000.0,2013-03-03
22176000000.0,2013-03-04
22155000000.0,2013-03-05
22178000000.0,2013-03-06
22010000000.0,2013-03-07
21943000000.0,2013-03-08
21914000000.0,2013-03-09
21891000000.0,2013-03-10
21872000000.0,2013-03-11
21854000000.0,2013-03-12
21838000000.0,2013-03-13
21821000000.0,2013-03-14
21803000000.0,2013-03-15
21783000000.0,2013-03-16
21762000000.0,2013-03-17
21741000000.0,2013-03-18
21760000000.0,2013-03-19
21644000000.0,2013-03-20
21383000000.0,2013-03-21
21292000000.0,2013-03-22
21251000000.0,2013-03-23
21224000000.0,2013-03-24
21202000000.0,2013-03-25
21180000000.0,2013-03-26
21159000000.0,2013-03-27
21138000000.0,2013-03-28
21119000000.0,2013-03-29
21100000000.0,2013-03-30
21534000000.0,2013-03-31
21263000000.0,2013-04-01
21122000000.0,2013-04-02
21073000000.0,2013-04-03
20961000000.0,2013-04-04
20752000000.0,2013-04-05
20676000000.0,2013-04-06
20643000000.0,2013-04-07
20614000000.0,2013-04-08
20583000000.0,2013-04-09
20549000000.0,2013-04-10
20520000000.0,2013-04-11
20495000000.0,2013-04-12
20472000000.0,2013-04-13
20449000000.0,2013-04-14
20429000000.0,2013-04-15
20403000000.0,2013-04-16
20371000000.0,2013-04-17
20340000000.0,2013-04-18
20315000000.0,2013-04-19
20291000000.0,2013-04-20
20264000000.0,2013-04-21
20238000000.0,2013-04-22
20210000000.0,2013-04-23
20183000000.0,2013-04-24
20159000000.0,2013-04-25
20136000000.0,2013-04-26
20114000000.0,2013-04-27
20093000000.0,2013-04-28
20069000000.0,2013-04-29
20042000000.0,2013-04-30
20009000000.0,2013-05-01
19976000000.0,2013-05-02
19948000000.0,2013-05-03
19922000000.0,2013-05-04
19896000000.0,2013-05-05
19871000000.0,2013-05-06
19849000000.0,2013-05-07
19827000000.0,2013-05-08
19804000000.0,2013-05-09
19780000000.0,2013-05-10
19754000000.0,2013-05-11
19729000000.0,2013-05-12
19702000000.0,2013-05-13
19677000000.0,2013-05-14
19649000000.0,2013-05-15
19619000000.0,2013-05-16
19588000000.0,2013-05-17
19558000000.0,2013-05-18
19527000000.0,2013-05-19
19495000000.0,2013-05-20
19463000000.0,2013-05-21
19430000000.0,2013-05-22
19398000000.0,2013-05-23
19368000000.0,2013-05-24
19339000000.0,2013-05-25
19309000000.0,2013-05-26
19279000000.0,2013-05-27
19250000000.0,2013-05-28
19222000000.0,2013-05-29
19194000000.0,2013-05-30
19165000000.0,2013-05-31
19134000000.0,2013-06-01
19105000000.0,2013-06-02
19077000000.0,2013-06-03
19049000000.0,2013-06-04
19019000000.0,2013-06-05
18990000000.0,2013-06-06
18960000000.0,2013-06-07
18927000000.0,2013-06-08
18893000000.0,2013-06-09
18858000000.0,2013-06-10
18824000000.0,2013-06-11
18791000000.0,2013-06-12
18756000000.0,2013-06-13
18721000000.0,2013-06-14
18688000000.0,2013-06-15
18655000000.0,2013-06-16
18621000000.0,2013-06-17
18586000000.0,2013-06-18
18550000000.0,2013-06-19
18515000000.0,2013-06-20
18480000000.0,2013-06-21
18444000000.0,2013-06-22
18408000000.0,2013-06-23
19185000000.0,2013-06-24
19656000000.0,2013-06-25
19567000000.0,2013-06-26
19508000000.0,2013-06-27
19469000000.0,2013-06-28
19430000000.0,2013-06-29
19392000000.0,2013-06-30
19353000000.0,2013-07-01
19314000000.0,2013-07-02
19274000000.0,2013-07-03
19233000000.0,2013-07-04
19190000000.0,2013-07-05
19144000000.0,2013-07-06
19100000000.0,2013-07-07
19058000000.0,2013-07-08
19016000000.0,2013-07-09
18975000000.0,2013-07-10
18932000000.0,2013-07-11
18888000000.0,2013-07-12
18844000000.0,2013-07-13
18802000000.0,2013-07-14
18762000000.0,2013-07-15
18719000000.0,2013-07-16
18675000000.0,2013-07-17
18633000000.0,2013-07-18
18591000000.0,2013-07-19
18548000000.0,2013-07-20
18503000000.0,2013-07-21
18457000000.0,2013-07-22
18410000000.0,2013-07-23
18364000000.0,2013-07-24
18317000000.0,2013-07-25
18268000000.0,2013-07-26
18218000000.0,2013-07-27
18167000000.0,2013-07-28
18117000000.0,2013-07-29
18067000000.0,2013-07-30
18019000000.0,2013-07-31
17971000000.0,2013-08-01
17925000000.0,2013-08-02
17880000000.0,2013-08-03
17836000000.0,2013-08-04
17792000000.0,2013-08-05
17749000000.0,2013-08-06
17706000000.0,2013-08-07
17662000000.0,2013-08-08
17619000000.0,2013-08-09
17576000000.0,2013-08-10
17536000000.0,2013-08-11
17495000000.0,2013-08-12
17455000000.0,2013-08-13
17415000000.0,2013-08-14
17373000000.0,2013-08-15
17332000000.0,2013-08-16
17292000000.0,2013-08-17
17252000000.0,2013-08-18
17214000000.0,2013-08-19
17175000000.0,2013-08-20
17134000000.0,2013-08-21
17092000000.0,2013-08-22
17052000000.0,2013-08-23
17011000000.0,2013-08-24
16971000000.0,2013-08-25
16932000000.0,2013-08-26
16894000000.0,2013-08-27
16857000000.0,2013-08-28
16820000000.0,2013-08-29
16783000000.0,2013-08-30
16747000000.0,2013-08-31
16709000000.0,2013-09-01
16672000000.0,2013-09-02
16635000000.0,2013-09-03
16598000000.0,2013-09-04
16561000000.0,2013-09-05
16524000000.0,2013-09-06
16491000000.0,2013-09-07
16458000000.0,2013-09-08
16423000000.0,2013-09-09
16386000000.0,2013-09-10
16348000000.0,2013-09-11
16310000000.0,2013-09-12
16272000000.0,2013-09-13
16236000000.0,2013-09-14
16199000000.0,2013-09-15
16162000000.0,2013-09-16
16127000000.0,2013-09-17
16090000000.0,2013-09-18
16054000000.0,2013-09-19
16020000000.0,2013-09-20
18444000000.0,2013-09-21
18823000000.0,2013-09-22
18756000000.0,2013-09-23
18713000000.0,2013-09-24
18673000000.0,2013-09-25
18633000000.0,2013-09-26
18593000000.0,2013-09-27
18555000000.0,2013-09-28
18518000000.0,2013-09-29
18481000000.0,2013-09-30
18447000000.0,2013-10-01
18414000000.0,2013-10-02
18376000000.0,2013-10-03
18330000000.0,2013-10-04
18287000000.0,2013-10-05
18255000000.0,2013-10-06
18228000000.0,2013-10-07
18199000000.0,2013-10-08
18167000000.0,2013-10-09
18137000000.0,2013-10-10
18109000000.0,2013-10-11
18083000000.0,2013-10-12
18056000000.0,2013-10-13
18027000000.0,2013-10-14
17997000000.0,2013-10-15
17968000000.0,2013-10-16
17943000000.0,2013-10-17
17918000000.0,2013-10-18
17895000000.0,2013-10-19
17871000000.0,2013-10-20
17848000000.0,2013-10-21
17826000000.0,2013-10-22
17804000000.0,2013-10-23
17782000000.0,2013-10-24
17761000000.0,2013-10-25
17740000000.0,2013-10-26
17717000000.0,2013-10-27
17691000000.0,2013-10-28
17664000000.0,2013-10-29
17641000000.0,2013-10-30
17618000000.0,2013-10-31
17597000000.0,2013-11-01
17577000000.0,2013-11-02
17553000000.0,2013-11-03
17521000000.0,2013-11-04
17486000000.0,2013-11-05
17461000000.0,2013-11-06
17439000000.0,2013-11-07
17418000000.0,2013-11-08
17399000000.0,2013-11-09
17380000000.0,2013-11-10
17360000000.0,2013-11-11
17340000000.0,2013-11-12
17320000000.0,2013-11-13
17298000000.0,2013-11-14
17275000000.0,2013-11-15
17252000000.0,2013-11-16
17231000000.0,2013-11-17
17212000000.0,2013-11-18
18313000000.0,2013-11-19
18470000000.0,2013-11-20
18197000000.0,2013-11-21
17991000000.0,2013-11-22
17913000000.0,2013-11-23
17882000000.0,2013-11-24
17862000000.0,2013-11-25
17844000000.0,2013-11-26
17826000000.0,2013-11-27
17807000000.0,2013-11-28
17789000000.0,2013-11-29
17771000000.0,2013-11-30
17753000000.0,2013-12-01
17735000000.0,2013-12-02
17716000000.0,2013-12-03
17698000000.0,2013-12-04
17678000000.0,2013-12-05
17680000000.0,2013-12-06
17510000000.0,2013-12-07
17325000000.0,2013-12-08
17261000000.0,2013-12-09
17237000000.0,2013-12-10
17221000000.0,2013-12-11
17207000000.0,2013-12-12
17194000000.0,2013-12-13
17179000000.0,2013-12-14
17166000000.0,2013-12-15
17152000000.0,2013-12-16
17139000000.0,2013-12-17
17127000000.0,2013-12-18
17112000000.0,2013-12-19
17094000000.0,2013-12-20
17077000000.0,2013-12-21
17061000000.0,2013-12-22
17047000000.0,2013-12-23
17035000000.0,2013-12-24
17022000000.0,2013-12-25
17010000000.0,2013-12-26
16998000000.0,2013-12-27
16986000000.0,2013-12-28
16971000000.0,2013-12-29
16958000000.0,2013-12-30
16947000000.0,2013-12-31
16935000000.0,2014-01-01
16924000000.0,2014-01-02
16912000000.0,2014-01-03
16899000000.0,2014-01-04
16884000000.0,2014-01-05
16871000000.0,2014-01-06
16858000000.0,2014-01-07
16845000000.0,2014-01-08
16833000000.0,2014-01-09
16819000000.0,2014-01-10
16805000000.0,2014-01-11
16788000000.0,2014-01-12
16770000000.0,2014-01-13
16753000000.0,2014-01-14
16736000000.0,2014-01-15
16721000000.0,2014-01-16
16708000000.0,2014-01-17
16694000000.0,2014-01-18
16681000000.0,2014-01-19
16668000000.0,2014-01-20
16655000000.0,2014-01-21
16640000000.0,2014-01-22
16624000000.0,2014-01-23
16608000000.0,2014-01-24
16593000000.0,2014-01-25
16578000000.0,2014-01-26
16565000000.0,2014-01-27
16551000000.0,2014-01-28
16702000000.0,2014-01-29
16830000000.0,2014-01-30
16706000000.0,2014-01-31
16530000000.0,2014-02-01
16471000000.0,2014-02-02
16448000000.0,2014-02-03
16433000000.0,2014-02-04
16418000000.0,2014-02-05
16414000000.0,2014-02-06
16220000000.0,2014-02-07
15967000000.0,2014-02-08
15695000000.0,2014-02-09
15457000000.0,2014-02-10
15313000000.0,2014-02-11
15265000000.0,2014-02-12
15245000000.0,2014-02-13
15230000000.0,2014-02-14
15214000000.0,2014-02-15
15198000000.0,2014-02-16
15184000000.0,2014-02-17
15170000000.0,2014-02-18
15155000000.0,2014-02-19
15140000000.0,2014-02-20
15123000000.0,2014-02-21
15106000000.0,2014-02-22
15091000000.0,2014-02-23
15078000000.0,2014-02-24
15066000000.0,2014-02-25
15517000000.0,2014-02-26
15407000000.0,2014-02-27
15182000000.0,2014-02-28
14965000000.0,2014-03-01
14847000000.0,2014-03-02
14737000000.0,2014-03-03
14627000000.0,2014-03-04
14544000000.0,2014-03-05
14434000000.0,2014-03-06
14268000000.0,2014-03-07
14211000000.0,2014-03-08
14191000000.0,2014-03-09
14145000000.0,2014-03-10
14050000000.0,2014-03-11
14006000000.0,2014-03-12
13984000000.0,2014-03-13
13968000000.0,2014-03-14
13953000000.0,2014-03-15
13938000000.0,2014-03-16
13923000000.0,2014-03-17
13906000000.0,2014-03-18
13888000000.0,2014-03-19
13873000000.0,2014-03-20
13859000000.0,2014-03-21
13844000000.0,2014-03-22
13829000000.0,2014-03-23
13815000000.0,2014-03-24
13801000000.0,2014-03-25
14063000000.0,2014-03-26
14067000000.0,2014-03-27
14032000000.0,2014-03-28
13922000000.0,2014-03-29
13740000000.0,2014-03-30
13638000000.0,2014-03-31
13467000000.0,2014-04-01
13271000000.0,2014-04-02
13153000000.0,2014-04-03
13112000000.0,2014-04-04
13093000000.0,2014-04-05
13077000000.0,2014-04-06
13062000000.0,2014-04-07
13048000000.0,2014-04-08
13036000000.0,2014-04-09
13023000000.0,2014-04-10
13011000000.0,2014-04-11
12997000000.0,2014-04-12
12982000000.0,2014-04-13
12967000000.0,2014-04-14
12953000000.0,2014-04-15
12939000000.0,2014-04-16
12923000000.0,2014-04-17
12907000000.0,2014-04-18
12891000000.0,2014-04-19
12875000000.0,2014-04-20
12859000000.0,2014-04-21
12841000000.0,2014-04-22
12825000000.0,2014-04-23
12809000000.0,2014-04-24
12758000000.0,2014-04-25
12595000000.0,2014-04-26
12519000000.0,2014-04-27
12490000000.0,2014-04-28
12470000000.0,2014-04-29
12452000000.0,2014-04-30
12436000000.0,2014-05-01
12420000000.0,2014-05-02
12403000000.0,2014-05-03
12385000000.0,2014-05-04
12367000000.0,2014-05-05
12348000000.0,2014-05-06
12330000000.0,2014-05-07
12312000000.0,2014-05-08
12295000000.0,2014-05-09
12277000000.0,2014-05-10
12259000000.0,2014-05-11
12238000000.0,2014-05-12
12220000000.0,2014-05-13
12203000000.0,2014-05-14
12187000000.0,2014-05-15
12171000000.0,2014-05-16
12154000000.0,2014-05-17
12134000000.0,2014-05-18
12115000000.0,2014-05-19
12097000000.0,2014-05-20
12079000000.0,2014-05-21
12062000000.0,2014-05-22
12045000000.0,2014-05-23
12027000000.0,2014-05-24
12009000000.0,2014-05-25
11991000000.0,2014-05-26
11971000000.0,2014-05-27
11950000000.0,2014-05-28
11929000000.0,2014-05-29
11908000000.0,2014-05-30
11889000000.0,2014-05-31
11871000000.0,2014-06-01
11853000000.0,2014-06-02
11834000000.0,2014-06-03
11815000000.0,2014-06-04
11795000000.0,2014-06-05
11775000000.0,2014-06-06
11753000000.0,2014-06-07
11731000000.0,2014-06-08
11707000000.0,2014-06-09
11684000000.0,2014-06-10
11660000000.0,2014-06-11
11635000000.0,2014-06-12
11610000000.0,2014-06-13
11586000000.0,2014-06-14
11563000000.0,2014-06-15
11539000000.0,2014-06-16
11514000000.0,2014-06-17
11489000000.0,2014-06-18
11465000000.0,2014-06-19
11441000000.0,2014-06-20
11417000000.0,2014-06-21
11393000000.0,2014-06-22
11369000000.0,2014-06-23
11344000000.0,2014-06-24
11319000000.0,2014-06-25
11293000000.0,2014-06-26
