conc_h20,date
1518900000.0,2011-10-05
1269600000.0,2011-10-06
4197000000.0,2011-10-07
16590000000.0,2011-10-08
25493000000.0,2011-10-09
43008000.0,2011-10-10
11157000000.0,2011-10-11
21193000000.0,2011-10-12
25220000000.0,2011-10-13
26127000000.0,2011-10-14
26219000000.0,2011-10-15
26259000000.0,2011-10-16
26108000000.0,2011-10-17
26141000000.0,2011-10-18
26141000000.0,2011-10-19
26021000000.0,2011-10-20
26066000000.0,2011-10-21
26159000000.0,2011-10-22
26137000000.0,2011-10-23
25911000000.0,2011-10-24
25600000000.0,2011-10-25
25347000000.0,2011-10-26
25594000000.0,2011-10-27
25774000000.0,2011-10-28
25648000000.0,2011-10-29
25699000000.0,2011-10-30
25571000000.0,2011-10-31
24623000000.0,2011-11-01
24947000000.0,2011-11-02
25126000000.0,2011-11-03
25202000000.0,2011-11-04
341210000000.0,2011-11-05
1993600000.0,2011-11-06
15902000000.0,2011-11-07
27654000000.0,2011-11-08
29497000000.0,2011-11-09
29454000000.0,2011-11-10
29252000000.0,2011-11-11
29610000000.0,2011-11-12
29878000000.0,2011-11-13
29825000000.0,2011-11-14
29645000000.0,2011-11-15
29700000000.0,2011-11-16
29459000000.0,2011-11-17
29070000000.0,2011-11-18
38501000000.0,2011-11-19
141340000000.0,2011-11-20
16547000000.0,2011-11-21
28349000000.0,2011-11-22
30218000000.0,2011-11-23
2646200000.0,2011-11-24
16809000000.0,2011-11-25
27943000000.0,2011-11-26
29789000000.0,2011-11-27
30090000000.0,2011-11-28
30077000000.0,2011-11-29
29201000000.0,2011-11-30
28092000000.0,2011-12-01
28198000000.0,2011-12-02
28544000000.0,2011-12-03
29088000000.0,2011-12-04
29488000000.0,2011-12-05
29917000000.0,2011-12-06
30057000000.0,2011-12-07
30001000000.0,2011-12-08
29922000000.0,2011-12-09
29844000000.0,2011-12-10
29771000000.0,2011-12-11
29728000000.0,2011-12-12
29855000000.0,2011-12-13
29827000000.0,2011-12-14
197060000000.0,2011-12-15
18262000000.0,2011-12-16
29798000000.0,2011-12-17
31940000000.0,2011-12-18
31649000000.0,2011-12-19
31606000000.0,2011-12-20
31632000000.0,2011-12-21
31464000000.0,2011-12-22
31698000000.0,2011-12-23
31943000000.0,2011-12-24
32022000000.0,2011-12-25
32105000000.0,2011-12-26
32050000000.0,2011-12-27
32066000000.0,2011-12-28
32148000000.0,2011-12-29
31805000000.0,2011-12-30
31478000000.0,2011-12-31
31530000000.0,2012-01-01
31614000000.0,2012-01-02
31623000000.0,2012-01-03
31707000000.0,2012-01-04
31757000000.0,2012-01-05
31678000000.0,2012-01-06
30895000000.0,2012-01-07
30926000000.0,2012-01-08
31517000000.0,2012-01-09
31667000000.0,2012-01-10
31486000000.0,2012-01-11
31358000000.0,2012-01-12
31369000000.0,2012-01-13
31349000000.0,2012-01-14
31167000000.0,2012-01-15
31069000000.0,2012-01-16
31351000000.0,2012-01-17
31307000000.0,2012-01-18
414370000000.0,2012-01-19
1608600000.0,2012-01-20
208370000.0,2012-01-21
147430000.0,2012-01-22
31811000.0,2012-01-23
17962000000.0,2012-01-24
31411000000.0,2012-01-25
34267000000.0,2012-01-26
34282000000.0,2012-01-27
34322000000.0,2012-01-28
34520000000.0,2012-01-29
34635000000.0,2012-01-30
34634000000.0,2012-01-31
41238000000.0,2012-02-01
29928000000.0,2012-02-02
33570000000.0,2012-02-03
34329000000.0,2012-02-04
34324000000.0,2012-02-05
34142000000.0,2012-02-06
34159000000.0,2012-02-07
34159000000.0,2012-02-08
34219000000.0,2012-02-09
34250000000.0,2012-02-10
34226000000.0,2012-02-11
106360000000.0,2012-02-12
1628200000.0,2012-02-13
18313000000.0,2012-02-14
31363000000.0,2012-02-15
33456000000.0,2012-02-16
34126000000.0,2012-02-17
34218000000.0,2012-02-18
34209000000.0,2012-02-19
34382000000.0,2012-02-20
34104000000.0,2012-02-21
33682000000.0,2012-02-22
32690000000.0,2012-02-23
33361000000.0,2012-02-24
33717000000.0,2012-02-25
33736000000.0,2012-02-26
34023000000.0,2012-02-27
33715000000.0,2012-02-28
44510000000.0,2012-02-29
2658700000.0,2012-03-01
18767000000.0,2012-03-02
30724000000.0,2012-03-03
32804000000.0,2012-03-04
32983000000.0,2012-03-05
32778000000.0,2012-03-06
32333000000.0,2012-03-07
32696000000.0,2012-03-08
33060000000.0,2012-03-09
32909000000.0,2012-03-10
32720000000.0,2012-03-11
32583000000.0,2012-03-12
117440000000.0,2012-03-13
53758000.0,2012-03-14
1160300000.0,2012-03-15
46446000.00000001,2012-03-16
165620000.0,2012-03-17
159690000.0,2012-03-18
2706000000.0,2012-03-19
17527000000.0,2012-03-20
28250000000.0,2012-03-21
29978000000.0,2012-03-22
30276000000.0,2012-03-23
30279000000.0,2012-03-24
32709000000.0,2012-03-25
15911000000.0,2012-03-26
129130000.0,2012-03-27
202850000.0,2012-03-28
450670000.0,2012-03-29
1322900000.0,2012-03-30
90552000.0,2012-03-31
1673900000.0,2012-04-01
15013000000.0,2012-04-02
1017100000.0,2012-04-03
396370000.0,2012-04-04
13776000000.0,2012-04-05
23703000000.0,2012-04-06
25507000000.0,2012-04-07
25773000000.0,2012-04-08
25658000000.0,2012-04-09
25519000000.0,2012-04-10
26167000000.0,2012-04-11
27853000.0,2012-04-12
28299000.0,2012-04-13
1152600000.0,2012-04-14
13312000000.0,2012-04-15
22138000000.0,2012-04-16
23629000000.0,2012-04-17
23960000000.0,2012-04-18
23918000000.0,2012-04-19
23841000000.0,2012-04-20
23979000000.0,2012-04-21
23998000000.0,2012-04-22
23818000000.0,2012-04-23
23704000000.0,2012-04-24
55961000000.0,2012-04-25
195520000.0,2012-04-26
12522000000.0,2012-04-27
21486000000.0,2012-04-28
23091000000.0,2012-04-29
23315000000.0,2012-04-30
23330000000.0,2012-05-01
23329000000.0,2012-05-02
23226000000.0,2012-05-03
23260000000.0,2012-05-04
22852000000.0,2012-05-05
22752000000.0,2012-05-06
22913000000.0,2012-05-07
23144000000.0,2012-05-08
23227000000.0,2012-05-09
23149000000.0,2012-05-10
23026000000.0,2012-05-11
23077000000.0,2012-05-12
23092000000.0,2012-05-13
23015000000.0,2012-05-14
23014000000.0,2012-05-15
22979000000.0,2012-05-16
22811000000.0,2012-05-17
22679000000.0,2012-05-18
22828000000.0,2012-05-19
22948000000.0,2012-05-20
22705000000.0,2012-05-21
22595000000.0,2012-05-22
22510000000.0,2012-05-23
22447000000.0,2012-05-24
22431000000.0,2012-05-25
22384000000.0,2012-05-26
22533000000.0,2012-05-27
22524000000.0,2012-05-28
22563000000.0,2012-05-29
22543000000.0,2012-05-30
22556000000.0,2012-05-31
22445000000.0,2012-06-01
22227000000.0,2012-06-02
22145000000.0,2012-06-03
21935000000.0,2012-06-04
22070000000.0,2012-06-05
22026000000.0,2012-06-06
22055000000.0,2012-06-07
22086000000.0,2012-06-08
21321000000.0,2012-06-09
21272000000.0,2012-06-10
21772000000.0,2012-06-11
21962000000.0,2012-06-12
21925000000.0,2012-06-13
21849000000.0,2012-06-14
21743000000.0,2012-06-15
21596000000.0,2012-06-16
21685000000.0,2012-06-17
21587000000.0,2012-06-18
21638000000.0,2012-06-19
21645000000.0,2012-06-20
21419000000.0,2012-06-21
21362000000.0,2012-06-22
21308000000.0,2012-06-23
21324000000.0,2012-06-24
21280000000.0,2012-06-25
21323000000.0,2012-06-26
21389000000.0,2012-06-27
21249000000.0,2012-06-28
21158000000.0,2012-06-29
21105000000.0,2012-06-30
21100000000.0,2012-07-01
21013000000.0,2012-07-02
21017000000.0,2012-07-03
20960000000.0,2012-07-04
20815000000.0,2012-07-05
20915000000.0,2012-07-06
21010000000.0,2012-07-07
20894000000.0,2012-07-08
20830000000.0,2012-07-09
20940000000.0,2012-07-10
20867000000.0,2012-07-11
20651000000.0,2012-07-12
20468000000.0,2012-07-13
20504000000.0,2012-07-14
20552000000.0,2012-07-15
20289000000.0,2012-07-16
20278000000.0,2012-07-17
20386000000.0,2012-07-18
20344000000.0,2012-07-19
20429000000.0,2012-07-20
20429000000.0,2012-07-21
20410000000.0,2012-07-22
20233000000.0,2012-07-23
20073000000.0,2012-07-24
20087000000.0,2012-07-25
19987000000.0,2012-07-26
19936000000.0,2012-07-27
19867000000.0,2012-07-28
19830000000.0,2012-07-29
19920000000.0,2012-07-30
19863000000.0,2012-07-31
19734000000.0,2012-08-01
19698000000.0,2012-08-02
19718000000.0,2012-08-03
19559000000.0,2012-08-04
19511000000.0,2012-08-05
19482000000.0,2012-08-06
19478000000.0,2012-08-07
19526000000.0,2012-08-08
19447000000.0,2012-08-09
19408000000.0,2012-08-10
19456000000.0,2012-08-11
19364000000.0,2012-08-12
19353000000.0,2012-08-13
19234000000.0,2012-08-14
19104000000.0,2012-08-15
19048000000.0,2012-08-16
18969000000.0,2012-08-17
18910000000.0,2012-08-18
18917000000.0,2012-08-19
18851000000.0,2012-08-20
18725000000.0,2012-08-21
18677000000.0,2012-08-22
18665000000.0,2012-08-23
18630000000.0,2012-08-24
18599000000.0,2012-08-25
18452000000.0,2012-08-26
18593000000.0,2012-08-27
18538000000.0,2012-08-28
18620000000.0,2012-08-29
18533000000.0,2012-08-30
18265000000.0,2012-08-31
18334000000.0,2012-09-01
18378000000.0,2012-09-02
18362000000.0,2012-09-03
18359000000.0,2012-09-04
18269000000.0,2012-09-05
18172000000.0,2012-09-06
18185000000.0,2012-09-07
18063000000.0,2012-09-08
17960000000.0,2012-09-09
18050000000.0,2012-09-10
18009000000.0,2012-09-11
18012000000.0,2012-09-12
18124000000.0,2012-09-13
18033000000.0,2012-09-14
17959000000.0,2012-09-15
17978000000.0,2012-09-16
17870000000.0,2012-09-17
17828000000.0,2012-09-18
17777000000.0,2012-09-19
17752000000.0,2012-09-20
17747000000.0,2012-09-21
17745000000.0,2012-09-22
17606000000.0,2012-09-23
17644000000.0,2012-09-24
17562000000.0,2012-09-25
17513000000.0,2012-09-26
17606000000.0,2012-09-27
17494000000.0,2012-09-28
17471000000.0,2012-09-29
17348000000.0,2012-09-30
17339000000.0,2012-10-01
17366000000.0,2012-10-02
17413000000.0,2012-10-03
17160000000.0,2012-10-04
17127000000.0,2012-10-05
17240000000.0,2012-10-06
17210000000.0,2012-10-07
17051000000.0,2012-10-08
17117000000.0,2012-10-09
17082000000.0,2012-10-10
16902000000.0,2012-10-11
16843000000.0,2012-10-12
16975000000.0,2012-10-13
16997000000.0,2012-10-14
17050000000.0,2012-10-15
16891000000.0,2012-10-16
16584000000.0,2012-10-17
16947000000.0,2012-10-18
16777000000.0,2012-10-19
16659000000.0,2012-10-20
16562000000.0,2012-10-21
719690000000.0,2012-10-22
221560000.0,2012-10-23
5023900000.0,2012-10-24
17010000000.0,2012-10-25
25134000000.0,2012-10-26
26494000000.0,2012-10-27
27079000000.0,2012-10-28
27225000000.0,2012-10-29
27078000000.0,2012-10-30
22859000000.0,2012-10-31
1686200000.0,2012-11-01
13948000000.0,2012-11-02
24004000000.0,2012-11-03
25610000000.0,2012-11-04
26072000000.0,2012-11-05
26350000000.0,2012-11-06
26127000000.0,2012-11-07
18077000000.0,2012-11-08
13547000000.0,2012-11-09
22257000000.0,2012-11-10
24437000000.0,2012-11-11
25358000000.0,2012-11-12
25318000000.0,2012-11-13
25313000000.0,2012-11-14
25341000000.0,2012-11-15
27142000000.0,2012-11-16
1693500000.0,2012-11-17
57000000.0,2012-11-18
12844000000.0,2012-11-19
7914400000.0,2012-11-20
41176000.0,2012-11-21
6260800000.0,2012-11-22
15826000000.0,2012-11-23
21911000000.0,2012-11-24
22989000000.0,2012-11-25
23103000000.0,2012-11-26
22989000000.0,2012-11-27
14238000000.0,2012-11-28
198840000.0,2012-11-29
924930000.0,2012-11-30
28680000.0,2012-12-01
5787800.0,2012-12-02
481940000.0,2012-12-03
288820000.0,2012-12-04
32323000.0,2012-12-05
1103300000.0,2012-12-06
10911000000.0,2012-12-07
17971000000.0,2012-12-08
18901000000.0,2012-12-09
19168000000.0,2012-12-10
27472000000.0,2012-12-11
35152000000.0,2012-12-12
11171000000.0,2012-12-13
18312000000.0,2012-12-14
5240700000.0,2012-12-15
7337000000.0,2012-12-16
298170000.0,2012-12-17
318330000.0,2012-12-18
9919900000.0,2012-12-19
16768000000.0,2012-12-20
96412000.0,2012-12-21
19281000.0,2012-12-22
12876000.0,2012-12-23
1365300000.0,2012-12-24
18195999.999999996,2012-12-25
107850000.0,2012-12-26
8722200000.0,2012-12-27
15015000000.0,2012-12-28
16052000000.0,2012-12-29
16151000000.0,2012-12-30
16229000000.0,2012-12-31
16321000000.0,2013-01-01
16356000000.0,2013-01-02
16366000000.0,2013-01-03
16362000000.0,2013-01-04
48490000000.0,2013-01-05
941900000.0,2013-01-06
8660500000.0,2013-01-07
15011000000.0,2013-01-08
744770000.0,2013-01-09
2673800000.0,2013-01-10
9678300000.0,2013-01-11
14596000000.0,2013-01-12
15381000000.0,2013-01-13
15464000000.0,2013-01-14
15568000000.0,2013-01-15
15696000000.0,2013-01-16
15689000000.0,2013-01-17
15635000000.0,2013-01-18
15615000000.0,2013-01-19
15612000000.0,2013-01-20
15619000000.0,2013-01-21
15591000000.0,2013-01-22
57582000000.0,2013-01-23
37579000000.0,2013-01-24
3604200000.0,2013-01-25
10358000000.0,2013-01-26
3120900000.0,2013-01-27
9217700000.0,2013-01-28
14637000000.0,2013-01-29
15533000000.0,2013-01-30
15786000000.0,2013-01-31
15859000000.0,2013-02-01
15864000000.0,2013-02-02
15845000000.0,2013-02-03
15921000000.0,2013-02-04
15851000000.0,2013-02-05
15812000000.0,2013-02-06
15699000000.0,2013-02-07
15630000000.0,2013-02-08
15587000000.0,2013-02-09
15560000000.0,2013-02-10
15565000000.0,2013-02-11
15691000000.0,2013-02-12
15685000000.0,2013-02-13
15536000000.0,2013-02-14
15550000000.0,2013-02-15
15658000000.0,2013-02-16
15641000000.0,2013-02-17
15546000000.0,2013-02-18
33147000000.0,2013-02-19
2507600000.0,2013-02-20
9463500000.0,2013-02-21
14444000000.0,2013-02-22
15219000000.0,2013-02-23
15246000000.0,2013-02-24
15380000000.0,2013-02-25
15303000000.0,2013-02-26
15395000000.0,2013-02-27
15469000000.0,2013-02-28
15439000000.0,2013-03-01
15395000000.0,2013-03-02
15350000000.0,2013-03-03
15329000000.0,2013-03-04
15182000000.0,2013-03-05
19706000000.0,2013-03-06
8178500000.0,2013-03-07
14028000000.0,2013-03-08
14901000000.0,2013-03-09
15080000000.0,2013-03-10
15201000000.0,2013-03-11
15288000000.0,2013-03-12
15272000000.0,2013-03-13
15225000000.0,2013-03-14
15184000000.0,2013-03-15
15099000000.0,2013-03-16
15024000000.0,2013-03-17
15104000000.0,2013-03-18
37064000000.0,2013-03-19
3632900000.0,2013-03-20
7847300000.0,2013-03-21
13394000000.0,2013-03-22
14477000000.0,2013-03-23
14905000000.0,2013-03-24
14952000000.0,2013-03-25
14912000000.0,2013-03-26
14932000000.0,2013-03-27
15012000000.0,2013-03-28
15052000000.0,2013-03-29
14960000000.0,2013-03-30
18065000000.0,2013-03-31
282920000.0,2013-04-01
7866700000.0,2013-04-02
13428000000.0,2013-04-03
100160000.0,2013-04-04
7506300000.0,2013-04-05
12929000000.0,2013-04-06
13748000000.0,2013-04-07
13771000000.0,2013-04-08
13532000000.0,2013-04-09
13633000000.0,2013-04-10
13797000000.0,2013-04-11
13920000000.0,2013-04-12
13934000000.0,2013-04-13
13881000000.0,2013-04-14
31599000000.0,2013-04-15
9002800000.0,2013-04-16
12893000000.0,2013-04-17
13672000000.0,2013-04-18
13931000000.0,2013-04-19
13872000000.0,2013-04-20
13835000000.0,2013-04-21
13794000000.0,2013-04-22
13766000000.0,2013-04-23
13847000000.0,2013-04-24
13894000000.0,2013-04-25
13954000000.0,2013-04-26
13983000000.0,2013-04-27
13920000000.0,2013-04-28
13819000000.0,2013-04-29
13591000000.0,2013-04-30
13403000000.0,2013-05-01
13546000000.0,2013-05-02
13690000000.0,2013-05-03
13687000000.0,2013-05-04
13673000000.0,2013-05-05
13784000000.0,2013-05-06
13849000000.0,2013-05-07
13795000000.0,2013-05-08
13754000000.0,2013-05-09
13680000000.0,2013-05-10
13669000000.0,2013-05-11
13612000000.0,2013-05-12
13621000000.0,2013-05-13
13600000000.0,2013-05-14
13474000000.0,2013-05-15
13401000000.0,2013-05-16
13396000000.0,2013-05-17
13435000000.0,2013-05-18
13307000000.0,2013-05-19
13290000000.0,2013-05-20
13276000000.0,2013-05-21
13191000000.0,2013-05-22
13271000000.0,2013-05-23
13318000000.0,2013-05-24
13260000000.0,2013-05-25
13203000000.0,2013-05-26
13207000000.0,2013-05-27
13244000000.0,2013-05-28
13224000000.0,2013-05-29
13215000000.0,2013-05-30
13088000000.0,2013-05-31
13098000000.0,2013-06-01
13155000000.0,2013-06-02
13161000000.0,2013-06-03
13117000000.0,2013-06-04
13098000000.0,2013-06-05
13099000000.0,2013-06-06
13018000000.0,2013-06-07
12930000000.0,2013-06-08
12881000000.0,2013-06-09
12831000000.0,2013-06-10
12887000000.0,2013-06-11
12847000000.0,2013-06-12
12770000000.0,2013-06-13
12778000000.0,2013-06-14
12837000000.0,2013-06-15
12802000000.0,2013-06-16
12745000000.0,2013-06-17
12645000000.0,2013-06-18
12690000000.0,2013-06-19
12671000000.0,2013-06-20
12595000000.0,2013-06-21
12611000000.0,2013-06-22
12540000000.0,2013-06-23
520470000000.0,2013-06-24
32209000000.0,2013-06-25
11372000000.0,2013-06-26
19472000000.0,2013-06-27
20677000000.0,2013-06-28
20839000000.0,2013-06-29
20829000000.0,2013-06-30
20849000000.0,2013-07-01
20772000000.0,2013-07-02
20698000000.0,2013-07-03
20590000000.0,2013-07-04
20352000000.0,2013-07-05
20308000000.0,2013-07-06
20362000000.0,2013-07-07
20355000000.0,2013-07-08
20396000000.0,2013-07-09
20281000000.0,2013-07-10
20135000000.0,2013-07-11
20049000000.0,2013-07-12
20091000000.0,2013-07-13
20245000000.0,2013-07-14
20127000000.0,2013-07-15
19918000000.0,2013-07-16
19959000000.0,2013-07-17
19984000000.0,2013-07-18
19929000000.0,2013-07-19
19859000000.0,2013-07-20
19722000000.0,2013-07-21
19597000000.0,2013-07-22
19602000000.0,2013-07-23
19618000000.0,2013-07-24
19540000000.0,2013-07-25
19427000000.0,2013-07-26
19290000000.0,2013-07-27
19219000000.0,2013-07-28
19129000000.0,2013-07-29
19158000000.0,2013-07-30
19108000000.0,2013-07-31
19058000000.0,2013-08-01
19092000000.0,2013-08-02
19030000000.0,2013-08-03
18978000000.0,2013-08-04
18953000000.0,2013-08-05
18914000000.0,2013-08-06
18792000000.0,2013-08-07
18750000000.0,2013-08-08
18686000000.0,2013-08-09
18711000000.0,2013-08-10
18714000000.0,2013-08-11
18651000000.0,2013-08-12
18624000000.0,2013-08-13
18527000000.0,2013-08-14
18466000000.0,2013-08-15
18462000000.0,2013-08-16
18408000000.0,2013-08-17
18521000000.0,2013-08-18
18521000000.0,2013-08-19
18270000000.0,2013-08-20
18152000000.0,2013-08-21
18159000000.0,2013-08-22
18112000000.0,2013-08-23
17989000000.0,2013-08-24
17965000000.0,2013-08-25
18034000000.0,2013-08-26
18036000000.0,2013-08-27
17936000000.0,2013-08-28
17888000000.0,2013-08-29
17992000000.0,2013-08-30
17838000000.0,2013-08-31
17718000000.0,2013-09-01
337930000000.0,2013-09-02
35115000000.0,2013-09-03
25070000000.0,2013-09-04
23367000000.0,2013-09-05
23205000000.0,2013-09-06
23314000000.0,2013-09-07
23243000000.0,2013-09-08
23080000000.0,2013-09-09
22929000000.0,2013-09-10
22740000000.0,2013-09-11
22694000000.0,2013-09-12
22759000000.0,2013-09-13
22706000000.0,2013-09-14
22580000000.0,2013-09-15
22599000000.0,2013-09-16
22500000000.0,2013-09-17
22262000000.0,2013-09-18
22409000000.0,2013-09-19
22316000000.0,2013-09-20
275370000000.0,2013-09-21
14086000000.0,2013-09-22
24209000000.0,2013-09-23
25668000000.0,2013-09-24
25805000000.0,2013-09-25
25671000000.0,2013-09-26
25681000000.0,2013-09-27
25781000000.0,2013-09-28
25695000000.0,2013-09-29
25736000000.0,2013-09-30
25806000000.0,2013-10-01
25733000000.0,2013-10-02
24804000000.0,2013-10-03
24429000000.0,2013-10-04
25197000000.0,2013-10-05
25881000000.0,2013-10-06
25779000000.0,2013-10-07
25440000000.0,2013-10-08
25300000000.0,2013-10-09
25423000000.0,2013-10-10
25575000000.0,2013-10-11
25511000000.0,2013-10-12
25198000000.0,2013-10-13
25054000000.0,2013-10-14
24953000000.0,2013-10-15
25171000000.0,2013-10-16
25253000000.0,2013-10-17
25296000000.0,2013-10-18
25297000000.0,2013-10-19
25199000000.0,2013-10-20
25259000000.0,2013-10-21
25344000000.0,2013-10-22
25295000000.0,2013-10-23
25199000000.0,2013-10-24
25302000000.0,2013-10-25
25249000000.0,2013-10-26
24837000000.0,2013-10-27
24615000000.0,2013-10-28
24760000000.0,2013-10-29
24823000000.0,2013-10-30
24867000000.0,2013-10-31
25013000000.0,2013-11-01
24961000000.0,2013-11-02
24260000000.0,2013-11-03
23514000000.0,2013-11-04
23942000000.0,2013-11-05
24521000000.0,2013-11-06
24605000000.0,2013-11-07
24661000000.0,2013-11-08
24713000000.0,2013-11-09
24607000000.0,2013-11-10
24608000000.0,2013-11-11
24579000000.0,2013-11-12
24381000000.0,2013-11-13
24298000000.0,2013-11-14
24175000000.0,2013-11-15
24161000000.0,2013-11-16
24363000000.0,2013-11-17
24279000000.0,2013-11-18
120060000000.0,2013-11-19
1045400000.0000001,2013-11-20
82964000.0,2013-11-21
12777000000.0,2013-11-22
22228000000.0,2013-11-23
24217000000.0,2013-11-24
24623000000.0,2013-11-25
24623000000.0,2013-11-26
24508000000.0,2013-11-27
24522000000.0,2013-11-28
24572000000.0,2013-11-29
24477000000.0,2013-11-30
24450000000.0,2013-12-01
24354000000.0,2013-12-02
24386000000.0,2013-12-03
24238000000.0,2013-12-04
24223000000.0,2013-12-05
20857000000.0,2013-12-06
235250000.0,2013-12-07
12485000000.0,2013-12-08
21560000000.0,2013-12-09
23215000000.0,2013-12-10
23550000000.0,2013-12-11
23610000000.0,2013-12-12
23452000000.0,2013-12-13
23470000000.0,2013-12-14
23517000000.0,2013-12-15
23495000000.0,2013-12-16
23489000000.0,2013-12-17
23480000000.0,2013-12-18
23095000000.0,2013-12-19
22972000000.0,2013-12-20
23078000000.0,2013-12-21
23175000000.0,2013-12-22
23386000000.0,2013-12-23
23316000000.0,2013-12-24
23298000000.0,2013-12-25
23323000000.0,2013-12-26
23366000000.0,2013-12-27
23134000000.0,2013-12-28
23091000000.0,2013-12-29
23233000000.0,2013-12-30
23257000000.0,2013-12-31
23238000000.0,2014-01-01
23230000000.0,2014-01-02
23200000000.0,2014-01-03
22961000000.0,2014-01-04
22935000000.0,2014-01-05
23071000000.0,2014-01-06
23067000000.0,2014-01-07
23082000000.0,2014-01-08
23058000000.0,2014-01-09
22972000000.0,2014-01-10
22809000000.0,2014-01-11
22635000000.0,2014-01-12
22597000000.0,2014-01-13
22620000000.0,2014-01-14
22710000000.0,2014-01-15
22837000000.0,2014-01-16
22879000000.0,2014-01-17
22867000000.0,2014-01-18
22844000000.0,2014-01-19
22853000000.0,2014-01-20
22775000000.0,2014-01-21
22602000000.0,2014-01-22
22535000000.0,2014-01-23
22574000000.0,2014-01-24
22635000000.0,2014-01-25
22689000000.0,2014-01-26
22717000000.0,2014-01-27
22683000000.0,2014-01-28
167020000000.0,2014-01-29
41130000000.0,2014-01-30
148880000.0,2014-01-31
13068000000.0,2014-02-01
22475000000.0,2014-02-02
24148000000.0,2014-02-03
24489000000.0,2014-02-04
24486000000.0,2014-02-05
10051000000.0,2014-02-06
59095000.0,2014-02-07
813930000.0,2014-02-08
6842500.0,2014-02-09
142170000.0,2014-02-10
11903000000.0,2014-02-11
20486000000.0,2014-02-12
21994000000.0,2014-02-13
22120000000.0,2014-02-14
21757000000.0,2014-02-15
21113000000.0,2014-02-16
21997000000.0,2014-02-17
22102000000.0,2014-02-18
22035000000.0,2014-02-19
21879000000.0,2014-02-20
21838000000.0,2014-02-21
21896000000.0,2014-02-22
22041000000.0,2014-02-23
22209000000.0,2014-02-24
22179000000.0,2014-02-25
57518000000.0,2014-02-26
118220000.0,2014-02-27
17660999.999999996,2014-02-28
377360000.0,2014-03-01
354980000.0,2014-03-02
299830000.0,2014-03-03
389280000.0,2014-03-04
2296300000.0,2014-03-05
56831000.0,2014-03-06
10233000000.0,2014-03-07
17870000000.0,2014-03-08
19268000000.0,2014-03-09
343240000.0,2014-03-10
9883900000.0,2014-03-11
16931000000.0,2014-03-12
18349000000.0,2014-03-13
18690000000.0,2014-03-14
18660000000.0,2014-03-15
18655000000.0,2014-03-16
18523000000.0,2014-03-17
18352000000.0,2014-03-18
18475000000.0,2014-03-19
18566000000.0,2014-03-20
18573000000.0,2014-03-21
18547000000.0,2014-03-22
18499000000.0,2014-03-23
18601000000.0,2014-03-24
18460000000.0,2014-03-25
65112000000.0,2014-03-26
3974900000.0,2014-03-27
12008000000.0,2014-03-28
75077000.0,2014-03-29
934540000.0,2014-03-30
160280000.0,2014-03-31
18252000.0,2014-04-01
134090000.0,2014-04-02
9089700000.0,2014-04-03
15627000000.0,2014-04-04
16725000000.0,2014-04-05
16802000000.0,2014-04-06
16907000000.0,2014-04-07
17063000000.0,2014-04-08
17035000000.0,2014-04-09
17052000000.0,2014-04-10
17006000000.0,2014-04-11
16883000000.0,2014-04-12
16763000000.0,2014-04-13
16841000000.0,2014-04-14
16899000000.0,2014-04-15
16737000000.0,2014-04-16
16710000000.0,2014-04-17
16709000000.0,2014-04-18
16661000000.0,2014-04-19
16659000000.0,2014-04-20
16565000000.0,2014-04-21
16497000000.0,2014-04-22
16599000000.0,2014-04-23
16600000000.0,2014-04-24
4250399999.9999995,2014-04-25
447600000.0,2014-04-26
8685200000.0,2014-04-27
14613000000.0,2014-04-28
15483000000.0,2014-04-29
15706000000.0,2014-04-30
15881000000.0,2014-05-01
15827000000.0,2014-05-02
15672000000.0,2014-05-03
15644000000.0,2014-05-04
28410000000.0,2014-05-05
13545000000.0,2014-05-06
15399000000.0,2014-05-07
15670000000.0,2014-05-08
15719000000.0,2014-05-09
15682000000.0,2014-05-10
15474000000.0,2014-05-11
15493000000.0,2014-05-12
15639000000.0,2014-05-13
15715000000.0,2014-05-14
15768000000.0,2014-05-15
15672000000.0,2014-05-16
15502000000.0,2014-05-17
15450000000.0,2014-05-18
15426000000.0,2014-05-19
15474000000.0,2014-05-20
15536000000.0,2014-05-21
15548000000.0,2014-05-22
15482000000.0,2014-05-23
15461000000.0,2014-05-24
15450000000.0,2014-05-25
15382000000.0,2014-05-26
15298000000.0,2014-05-27
15186000000.0,2014-05-28
15237000000.0,2014-05-29
15232000000.0,2014-05-30
15305000000.0,2014-05-31
15443000000.0,2014-06-01
15293000000.0,2014-06-02
15221000000.0,2014-06-03
15237000000.0,2014-06-04
15184000000.0,2014-06-05
15118000000.0,2014-06-06
15089000000.0,2014-06-07
14940000000.0,2014-06-08
14948000000.0,2014-06-09
14956000000.0,2014-06-10
14852000000.0,2014-06-11
14738000000.0,2014-06-12
14799000000.0,2014-06-13
14869000000.0,2014-06-14
14760000000.0,2014-06-15
14595000000.0,2014-06-16
14616000000.0,2014-06-17
14661000000.0,2014-06-18
14633000000.0,2014-06-19
14614000000.0,2014-06-20
14591000000.0,2014-06-21
14560000000.0,2014-06-22
14536000000.0,2014-06-23
14429000000.0,2014-06-24
14309000000.0,2014-06-25
14292000000.0,2014-06-26
14309000000.0,2014-06-27
14353000000.0,2014-06-28
14447000000.0,2014-06-29
14399000000.0,2014-06-30
14261000000.0,2014-07-01
14172000000.0,2014-07-02
