conc_benth,date
16471000000.0,2011-09-30
16434000000.0,2011-10-01
16399000000.0,2011-10-02
16364000000.0,2011-10-03
28373000000.0,2011-10-04
27950000000.0,2011-10-05
27449000000.0,2011-10-06
27010000000.0,2011-10-07
26697000000.0,2011-10-08
26579000000.0,2011-10-09
26303000000.0,2011-10-10
25896000000.0,2011-10-11
25710000000.0,2011-10-12
25631000000.0,2011-10-13
25582000000.0,2011-10-14
25541000000.0,2011-10-15
25500000000.0,2011-10-16
25460000000.0,2011-10-17
25418000000.0,2011-10-18
25380000000.0,2011-10-19
25341000000.0,2011-10-20
25302000000.0,2011-10-21
25267000000.0,2011-10-22
25233000000.0,2011-10-23
25199000000.0,2011-10-24
25160000000.0,2011-10-25
25119000000.0,2011-10-26
25077000000.0,2011-10-27
25042000000.0,2011-10-28
25009000000.0,2011-10-29
24975000000.0,2011-10-30
24943000000.0,2011-10-31
24903000000.0,2011-11-01
24855000000.0,2011-11-02
24817000000.0,2011-11-03
24780000000.0,2011-11-04
30460000000.0,2011-11-05
30005000000.0,2011-11-06
29569000000.0,2011-11-07
29425000000.0,2011-11-08
29375000000.0,2011-11-09
29335000000.0,2011-11-10
29295000000.0,2011-11-11
29255000000.0,2011-11-12
29224000000.0,2011-11-13
29195000000.0,2011-11-14
29166000000.0,2011-11-15
29135000000.0,2011-11-16
29106000000.0,2011-11-17
29071000000.0,2011-11-18
29033000000.0,2011-11-19
31150000000.0,2011-11-20
30722000000.0,2011-11-21
30576000000.0,2011-11-22
30521000000.0,2011-11-23
30281000000.0,2011-11-24
29887000000.0,2011-11-25
29758000000.0,2011-11-26
29714000000.0,2011-11-27
29683000000.0,2011-11-28
29654000000.0,2011-11-29
29621000000.0,2011-11-30
29570000000.0,2011-12-01
29510000000.0,2011-12-02
29458000000.0,2011-12-03
29413000000.0,2011-12-04
29378000000.0,2011-12-05
29349000000.0,2011-12-06
29327000000.0,2011-12-07
29305000000.0,2011-12-08
29283000000.0,2011-12-09
29260000000.0,2011-12-10
29237000000.0,2011-12-11
29213000000.0,2011-12-12
29190000000.0,2011-12-13
29169000000.0,2011-12-14
31601000000.0,2011-12-15
31478000000.0,2011-12-16
31352000000.0,2011-12-17
31313000000.0,2011-12-18
31286000000.0,2011-12-19
31253000000.0,2011-12-20
31223000000.0,2011-12-21
31191000000.0,2011-12-22
31160000000.0,2011-12-23
31136000000.0,2011-12-24
31114000000.0,2011-12-25
31094000000.0,2011-12-26
31075000000.0,2011-12-27
31055000000.0,2011-12-28
31038000000.0,2011-12-29
31019000000.0,2011-12-30
30993000000.0,2011-12-31
30966000000.0,2012-01-01
30941000000.0,2012-01-02
30917000000.0,2012-01-03
30894000000.0,2012-01-04
30872000000.0,2012-01-05
30850000000.0,2012-01-06
30823000000.0,2012-01-07
30787000000.0,2012-01-08
30758000000.0,2012-01-09
30737000000.0,2012-01-10
30715000000.0,2012-01-11
30691000000.0,2012-01-12
30666000000.0,2012-01-13
30642000000.0,2012-01-14
30617000000.0,2012-01-15
30589000000.0,2012-01-16
30563000000.0,2012-01-17
30542000000.0,2012-01-18
36728000000.0,2012-01-19
36186000000.0,2012-01-20
35557000000.0,2012-01-21
34935000000.0,2012-01-22
34323000000.0,2012-01-23
33831000000.0,2012-01-24
33667000000.0,2012-01-25
33615000000.0,2012-01-26
33585000000.0,2012-01-27
33551000000.0,2012-01-28
33522000000.0,2012-01-29
33496000000.0,2012-01-30
33471000000.0,2012-01-31
33549000000.0,2012-02-01
33510000000.0,2012-02-02
33459000000.0,2012-02-03
33430000000.0,2012-02-04
33402000000.0,2012-02-05
33373000000.0,2012-02-06
33343000000.0,2012-02-07
33314000000.0,2012-02-08
33285000000.0,2012-02-09
33257000000.0,2012-02-10
33230000000.0,2012-02-11
34685000000.0,2012-02-12
34207000000.0,2012-02-13
33720000000.0,2012-02-14
33564000000.0,2012-02-15
33508000000.0,2012-02-16
33471000000.0,2012-02-17
33441000000.0,2012-02-18
33411000000.0,2012-02-19
33383000000.0,2012-02-20
33356000000.0,2012-02-21
33322000000.0,2012-02-22
33279000000.0,2012-02-23
33228000000.0,2012-02-24
33194000000.0,2012-02-25
33160000000.0,2012-02-26
33130000000.0,2012-02-27
33101000000.0,2012-02-28
33596000000.0,2012-02-29
33041000000.0,2012-03-01
32631000000.0,2012-03-02
32497000000.0,2012-03-03
32453000000.0,2012-03-04
32422000000.0,2012-03-05
32391000000.0,2012-03-06
32355000000.0,2012-03-07
32317000000.0,2012-03-08
32289000000.0,2012-03-09
32262000000.0,2012-03-10
32233000000.0,2012-03-11
32201000000.0,2012-03-12
33862000000.0,2012-03-13
33278000000.0,2012-03-14
32707000000.0,2012-03-15
32149000000.0,2012-03-16
31584000000.0,2012-03-17
31031000000.0,2012-03-18
30522000000.0,2012-03-19
30155000000.0,2012-03-20
30035000000.0,2012-03-21
29991000000.0,2012-03-22
29960000000.0,2012-03-23
29931000000.0,2012-03-24
30127000000.0,2012-03-25
29697000000.0,2012-03-26
29338000000.0,2012-03-27
28823000000.0,2012-03-28
28324000000.0,2012-03-29
27849000000.0,2012-03-30
27378000000.0,2012-03-31
26919000000.0,2012-04-01
26575000000.0,2012-04-02
26280000000.0,2012-04-03
25832000000.0,2012-04-04
25470000000.0,2012-04-05
25353000000.0,2012-04-06
25316000000.0,2012-04-07
25293000000.0,2012-04-08
25271000000.0,2012-04-09
25246000000.0,2012-04-10
25470000000.0,2012-04-11
25024000000.0,2012-04-12
24581000000.0,2012-04-13
24164000000.0,2012-04-14
23846000000.0,2012-04-15
23743000000.0,2012-04-16
23705000000.0,2012-04-17
23680000000.0,2012-04-18
23658000000.0,2012-04-19
23634000000.0,2012-04-20
23610000000.0,2012-04-21
23588000000.0,2012-04-22
23564000000.0,2012-04-23
23538000000.0,2012-04-24
24362000000.0,2012-04-25
23936000000.0,2012-04-26
23590000000.0,2012-04-27
23474000000.0,2012-04-28
23430000000.0,2012-04-29
23399000000.0,2012-04-30
23369000000.0,2012-05-01
23340000000.0,2012-05-02
23310000000.0,2012-05-03
23280000000.0,2012-05-04
23248000000.0,2012-05-05
23210000000.0,2012-05-06
23174000000.0,2012-05-07
23142000000.0,2012-05-08
23113000000.0,2012-05-09
23084000000.0,2012-05-10
23053000000.0,2012-05-11
23021000000.0,2012-05-12
22991000000.0,2012-05-13
22960000000.0,2012-05-14
22928000000.0,2012-05-15
22897000000.0,2012-05-16
22864000000.0,2012-05-17
22829000000.0,2012-05-18
22794000000.0,2012-05-19
22762000000.0,2012-05-20
22731000000.0,2012-05-21
22696000000.0,2012-05-22
22661000000.0,2012-05-23
22625000000.0,2012-05-24
22589000000.0,2012-05-25
22554000000.0,2012-05-26
22519000000.0,2012-05-27
22487000000.0,2012-05-28
22455000000.0,2012-05-29
22425000000.0,2012-05-30
22394000000.0,2012-05-31
22362000000.0,2012-06-01
22328000000.0,2012-06-02
22291000000.0,2012-06-03
22252000000.0,2012-06-04
22213000000.0,2012-06-05
22176000000.0,2012-06-06
22139000000.0,2012-06-07
22104000000.0,2012-06-08
22064000000.0,2012-06-09
22015000000.0,2012-06-10
21973000000.0,2012-06-11
21937000000.0,2012-06-12
21902000000.0,2012-06-13
21867000000.0,2012-06-14
21830000000.0,2012-06-15
21792000000.0,2012-06-16
21752000000.0,2012-06-17
21714000000.0,2012-06-18
21674000000.0,2012-06-19
21637000000.0,2012-06-20
21597000000.0,2012-06-21
21555000000.0,2012-06-22
21514000000.0,2012-06-23
21473000000.0,2012-06-24
21432000000.0,2012-06-25
21391000000.0,2012-06-26
21352000000.0,2012-06-27
21313000000.0,2012-06-28
21272000000.0,2012-06-29
21231000000.0,2012-06-30
21190000000.0,2012-07-01
21150000000.0,2012-07-02
21108000000.0,2012-07-03
21067000000.0,2012-07-04
21024000000.0,2012-07-05
20980000000.0,2012-07-06
20939000000.0,2012-07-07
20898000000.0,2012-07-08
20856000000.0,2012-07-09
20813000000.0,2012-07-10
20772000000.0,2012-07-11
20729000000.0,2012-07-12
20682000000.0,2012-07-13
20635000000.0,2012-07-14
20591000000.0,2012-07-15
20545000000.0,2012-07-16
20498000000.0,2012-07-17
20454000000.0,2012-07-18
20412000000.0,2012-07-19
20370000000.0,2012-07-20
20330000000.0,2012-07-21
20289000000.0,2012-07-22
20248000000.0,2012-07-23
20202000000.0,2012-07-24
20156000000.0,2012-07-25
20111000000.0,2012-07-26
20064000000.0,2012-07-27
20017000000.0,2012-07-28
19970000000.0,2012-07-29
19924000000.0,2012-07-30
19879000000.0,2012-07-31
19834000000.0,2012-08-01
19787000000.0,2012-08-02
19742000000.0,2012-08-03
19696000000.0,2012-08-04
19649000000.0,2012-08-05
19602000000.0,2012-08-06
19557000000.0,2012-08-07
19512000000.0,2012-08-08
19468000000.0,2012-08-09
19424000000.0,2012-08-10
19381000000.0,2012-08-11
19338000000.0,2012-08-12
19294000000.0,2012-08-13
19250000000.0,2012-08-14
19204000000.0,2012-08-15
19157000000.0,2012-08-16
19109000000.0,2012-08-17
19060000000.0,2012-08-18
19012000000.0,2012-08-19
18965000000.0,2012-08-20
18917000000.0,2012-08-21
18869000000.0,2012-08-22
18821000000.0,2012-08-23
18774000000.0,2012-08-24
18728000000.0,2012-08-25
18681000000.0,2012-08-26
18635000000.0,2012-08-27
18591000000.0,2012-08-28
18548000000.0,2012-08-29
18507000000.0,2012-08-30
18463000000.0,2012-08-31
18418000000.0,2012-09-01
18377000000.0,2012-09-02
18336000000.0,2012-09-03
18296000000.0,2012-09-04
18256000000.0,2012-09-05
18216000000.0,2012-09-06
18175000000.0,2012-09-07
18135000000.0,2012-09-08
18094000000.0,2012-09-09
18054000000.0,2012-09-10
18016000000.0,2012-09-11
17978000000.0,2012-09-12
17943000000.0,2012-09-13
17910000000.0,2012-09-14
17875000000.0,2012-09-15
17840000000.0,2012-09-16
17806000000.0,2012-09-17
17772000000.0,2012-09-18
17737000000.0,2012-09-19
17703000000.0,2012-09-20
17670000000.0,2012-09-21
17637000000.0,2012-09-22
17603000000.0,2012-09-23
17570000000.0,2012-09-24
17537000000.0,2012-09-25
17503000000.0,2012-09-26
17470000000.0,2012-09-27
17438000000.0,2012-09-28
17404000000.0,2012-09-29
17371000000.0,2012-09-30
17336000000.0,2012-10-01
17302000000.0,2012-10-02
17269000000.0,2012-10-03
17236000000.0,2012-10-04
17200000000.0,2012-10-05
17166000000.0,2012-10-06
17134000000.0,2012-10-07
17102000000.0,2012-10-08
17070000000.0,2012-10-09
17039000000.0,2012-10-10
17007000000.0,2012-10-11
16974000000.0,2012-10-12
16942000000.0,2012-10-13
16914000000.0,2012-10-14
16886000000.0,2012-10-15
16859000000.0,2012-10-16
16828000000.0,2012-10-17
16798000000.0,2012-10-18
16771000000.0,2012-10-19
16741000000.0,2012-10-20
16711000000.0,2012-10-21
32803000000.0,2012-10-22
32226000000.0,2012-10-23
31705000000.0,2012-10-24
31366000000.0,2012-10-25
31238000000.0,2012-10-26
31172000000.0,2012-10-27
31121000000.0,2012-10-28
31080000000.0,2012-10-29
31039000000.0,2012-10-30
31085000000.0,2012-10-31
30631000000.0,2012-11-01
30182000000.0,2012-11-02
30031000000.0,2012-11-03
29972000000.0,2012-11-04
29928000000.0,2012-11-05
29893000000.0,2012-11-06
29860000000.0,2012-11-07
29866000000.0,2012-11-08
29443000000.0,2012-11-09
29296000000.0,2012-11-10
29234000000.0,2012-11-11
29196000000.0,2012-11-12
29161000000.0,2012-11-13
29125000000.0,2012-11-14
29090000000.0,2012-11-15
29221000000.0,2012-11-16
28779000000.0,2012-11-17
28267000000.0,2012-11-18
27857000000.0,2012-11-19
27636000000.0,2012-11-20
27239000000.0,2012-11-21
26819000000.0,2012-11-22
26586000000.0,2012-11-23
26505000000.0,2012-11-24
26471000000.0,2012-11-25
26444000000.0,2012-11-26
26417000000.0,2012-11-27
26449000000.0,2012-11-28
25983000000.0,2012-11-29
25553000000.0,2012-11-30
25099000000.0,2012-12-01
24654000000.0,2012-12-02
24224000000.0,2012-12-03
23808000000.0,2012-12-04
23391000000.0,2012-12-05
22994000000.0,2012-12-06
22694000000.0,2012-12-07
22594000000.0,2012-12-08
22554000000.0,2012-12-09
22522000000.0,2012-12-10
22590000000.0,2012-12-11
22907000000.0,2012-12-12
22665000000.0,2012-12-13
22571000000.0,2012-12-14
22430000000.0,2012-12-15
22109000000.0,2012-12-16
21823000000.0,2012-12-17
21444000000.0,2012-12-18
21145000000.0,2012-12-19
21050000000.0,2012-12-20
20845000000.0,2012-12-21
20479000000.0,2012-12-22
20118000000.0,2012-12-23
19786000000.0,2012-12-24
19464000000.0,2012-12-25
19123000000.0,2012-12-26
18853000000.0,2012-12-27
18768000000.0,2012-12-28
18740000000.0,2012-12-29
18722000000.0,2012-12-30
18705000000.0,2012-12-31
18690000000.0,2013-01-01
18678000000.0,2013-01-02
18666000000.0,2013-01-03
18654000000.0,2013-01-04
19190000000.0,2013-01-05
18895000000.0,2013-01-06
18627000000.0,2013-01-07
18544000000.0,2013-01-08
18383000000.0,2013-01-09
18108000000.0,2013-01-10
17929000000.0,2013-01-11
17871000000.0,2013-01-12
17850000000.0,2013-01-13
17834000000.0,2013-01-14
17819000000.0,2013-01-15
17807000000.0,2013-01-16
17796000000.0,2013-01-17
17785000000.0,2013-01-18
17774000000.0,2013-01-19
17762000000.0,2013-01-20
17750000000.0,2013-01-21
17739000000.0,2013-01-22
18238000000.0,2013-01-23
18723000000.0,2013-01-24
18486000000.0,2013-01-25
18317000000.0,2013-01-26
18176000000.0,2013-01-27
17967000000.0,2013-01-28
17899000000.0,2013-01-29
17874000000.0,2013-01-30
17858000000.0,2013-01-31
17845000000.0,2013-02-01
17832000000.0,2013-02-02
17820000000.0,2013-02-03
17808000000.0,2013-02-04
17797000000.0,2013-02-05
17784000000.0,2013-02-06
17770000000.0,2013-02-07
17755000000.0,2013-02-08
17739000000.0,2013-02-09
17722000000.0,2013-02-10
17706000000.0,2013-02-11
17690000000.0,2013-02-12
17677000000.0,2013-02-13
17662000000.0,2013-02-14
17645000000.0,2013-02-15
17630000000.0,2013-02-16
17617000000.0,2013-02-17
17602000000.0,2013-02-18
17944000000.0,2013-02-19
17670000000.0,2013-02-20
17489000000.0,2013-02-21
17429000000.0,2013-02-22
17406000000.0,2013-02-23
17388000000.0,2013-02-24
17370000000.0,2013-02-25
17355000000.0,2013-02-26
17339000000.0,2013-02-27
17325000000.0,2013-02-28
17312000000.0,2013-03-01
17298000000.0,2013-03-02
17284000000.0,2013-03-03
17269000000.0,2013-03-04
17253000000.0,2013-03-05
17417000000.0,2013-03-06
17172000000.0,2013-03-07
17095000000.0,2013-03-08
17069000000.0,2013-03-09
17051000000.0,2013-03-10
17035000000.0,2013-03-11
17022000000.0,2013-03-12
17009000000.0,2013-03-13
16996000000.0,2013-03-14
16981000000.0,2013-03-15
16966000000.0,2013-03-16
16950000000.0,2013-03-17
16933000000.0,2013-03-18
17286000000.0,2013-03-19
17072000000.0,2013-03-20
16826000000.0,2013-03-21
16741000000.0,2013-03-22
16706000000.0,2013-03-23
16685000000.0,2013-03-24
16668000000.0,2013-03-25
16651000000.0,2013-03-26
16633000000.0,2013-03-27
16617000000.0,2013-03-28
16602000000.0,2013-03-29
16587000000.0,2013-03-30
16840000000.0,2013-03-31
16546000000.0,2013-04-01
16315000000.0,2013-04-02
16240000000.0,2013-04-03
16082000000.0,2013-04-04
15850000000.0,2013-04-05
15774000000.0,2013-04-06
15746000000.0,2013-04-07
15724000000.0,2013-04-08
15700000000.0,2013-04-09
15674000000.0,2013-04-10
15652000000.0,2013-04-11
15632000000.0,2013-04-12
15615000000.0,2013-04-13
15597000000.0,2013-04-14
15861000000.0,2013-04-15
15797000000.0,2013-04-16
15740000000.0,2013-04-17
15711000000.0,2013-04-18
15690000000.0,2013-04-19
15671000000.0,2013-04-20
15651000000.0,2013-04-21
15630000000.0,2013-04-22
15609000000.0,2013-04-23
15589000000.0,2013-04-24
15570000000.0,2013-04-25
15552000000.0,2013-04-26
15535000000.0,2013-04-27
15519000000.0,2013-04-28
15500000000.0,2013-04-29
15479000000.0,2013-04-30
15454000000.0,2013-05-01
15429000000.0,2013-05-02
15407000000.0,2013-05-03
15387000000.0,2013-05-04
15367000000.0,2013-05-05
15347000000.0,2013-05-06
15330000000.0,2013-05-07
15313000000.0,2013-05-08
15295000000.0,2013-05-09
15277000000.0,2013-05-10
15257000000.0,2013-05-11
15238000000.0,2013-05-12
15217000000.0,2013-05-13
15197000000.0,2013-05-14
15176000000.0,2013-05-15
15152000000.0,2013-05-16
15129000000.0,2013-05-17
15105000000.0,2013-05-18
15082000000.0,2013-05-19
15057000000.0,2013-05-20
15032000000.0,2013-05-21
15007000000.0,2013-05-22
14982000000.0,2013-05-23
14959000000.0,2013-05-24
14937000000.0,2013-05-25
14913000000.0,2013-05-26
14890000000.0,2013-05-27
14867000000.0,2013-05-28
14846000000.0,2013-05-29
14824000000.0,2013-05-30
14802000000.0,2013-05-31
14778000000.0,2013-06-01
14756000000.0,2013-06-02
14734000000.0,2013-06-03
14712000000.0,2013-06-04
14690000000.0,2013-06-05
14667000000.0,2013-06-06
14644000000.0,2013-06-07
14619000000.0,2013-06-08
14592000000.0,2013-06-09
14565000000.0,2013-06-10
14538000000.0,2013-06-11
14513000000.0,2013-06-12
14486000000.0,2013-06-13
14459000000.0,2013-06-14
14434000000.0,2013-06-15
14408000000.0,2013-06-16
14382000000.0,2013-06-17
14354000000.0,2013-06-18
14327000000.0,2013-06-19
14300000000.0,2013-06-20
14273000000.0,2013-06-21
14245000000.0,2013-06-22
14217000000.0,2013-06-23
21744000000.0,2013-06-24
22356000000.0,2013-06-25
22030000000.0,2013-06-26
21912000000.0,2013-06-27
21858000000.0,2013-06-28
21814000000.0,2013-06-29
21770000000.0,2013-06-30
21726000000.0,2013-07-01
21683000000.0,2013-07-02
21638000000.0,2013-07-03
21592000000.0,2013-07-04
21543000000.0,2013-07-05
21492000000.0,2013-07-06
21442000000.0,2013-07-07
21395000000.0,2013-07-08
21348000000.0,2013-07-09
21302000000.0,2013-07-10
21254000000.0,2013-07-11
21204000000.0,2013-07-12
21155000000.0,2013-07-13
21108000000.0,2013-07-14
21063000000.0,2013-07-15
21014000000.0,2013-07-16
20966000000.0,2013-07-17
20918000000.0,2013-07-18
20871000000.0,2013-07-19
20822000000.0,2013-07-20
20773000000.0,2013-07-21
20720000000.0,2013-07-22
20668000000.0,2013-07-23
20616000000.0,2013-07-24
20563000000.0,2013-07-25
20509000000.0,2013-07-26
20452000000.0,2013-07-27
20395000000.0,2013-07-28
20339000000.0,2013-07-29
20283000000.0,2013-07-30
20229000000.0,2013-07-31
20175000000.0,2013-08-01
20123000000.0,2013-08-02
20073000000.0,2013-08-03
20023000000.0,2013-08-04
19974000000.0,2013-08-05
19926000000.0,2013-08-06
19877000000.0,2013-08-07
19828000000.0,2013-08-08
19779000000.0,2013-08-09
19732000000.0,2013-08-10
19686000000.0,2013-08-11
19641000000.0,2013-08-12
19595000000.0,2013-08-13
19550000000.0,2013-08-14
19504000000.0,2013-08-15
19458000000.0,2013-08-16
19413000000.0,2013-08-17
19368000000.0,2013-08-18
19326000000.0,2013-08-19
19282000000.0,2013-08-20
19235000000.0,2013-08-21
19189000000.0,2013-08-22
19143000000.0,2013-08-23
19098000000.0,2013-08-24
19052000000.0,2013-08-25
19008000000.0,2013-08-26
18966000000.0,2013-08-27
18925000000.0,2013-08-28
18882000000.0,2013-08-29
18841000000.0,2013-08-30
18801000000.0,2013-08-31
18759000000.0,2013-09-01
21723000000.0,2013-09-02
23227000000.0,2013-09-03
23355000000.0,2013-09-04
23332000000.0,2013-09-05
23285000000.0,2013-09-06
23238000000.0,2013-09-07
23191000000.0,2013-09-08
23142000000.0,2013-09-09
23090000000.0,2013-09-10
23037000000.0,2013-09-11
22983000000.0,2013-09-12
22930000000.0,2013-09-13
22878000000.0,2013-09-14
22826000000.0,2013-09-15
22774000000.0,2013-09-16
22724000000.0,2013-09-17
22672000000.0,2013-09-18
22621000000.0,2013-09-19
22573000000.0,2013-09-20
26591000000.0,2013-09-21
26206000000.0,2013-09-22
26059000000.0,2013-09-23
25991000000.0,2013-09-24
25933000000.0,2013-09-25
25877000000.0,2013-09-26
25821000000.0,2013-09-27
25769000000.0,2013-09-28
25717000000.0,2013-09-29
25667000000.0,2013-09-30
25619000000.0,2013-10-01
25573000000.0,2013-10-02
25521000000.0,2013-10-03
25456000000.0,2013-10-04
25397000000.0,2013-10-05
25353000000.0,2013-10-06
25315000000.0,2013-10-07
25274000000.0,2013-10-08
25230000000.0,2013-10-09
25188000000.0,2013-10-10
25150000000.0,2013-10-11
25114000000.0,2013-10-12
25076000000.0,2013-10-13
25035000000.0,2013-10-14
24994000000.0,2013-10-15
24954000000.0,2013-10-16
24919000000.0,2013-10-17
24885000000.0,2013-10-18
24852000000.0,2013-10-19
24819000000.0,2013-10-20
24786000000.0,2013-10-21
24756000000.0,2013-10-22
24726000000.0,2013-10-23
24696000000.0,2013-10-24
24666000000.0,2013-10-25
24637000000.0,2013-10-26
24606000000.0,2013-10-27
24569000000.0,2013-10-28
24532000000.0,2013-10-29
24499000000.0,2013-10-30
24467000000.0,2013-10-31
24438000000.0,2013-11-01
24411000000.0,2013-11-02
24378000000.0,2013-11-03
24333000000.0,2013-11-04
24285000000.0,2013-11-05
24249000000.0,2013-11-06
24219000000.0,2013-11-07
24190000000.0,2013-11-08
24163000000.0,2013-11-09
24137000000.0,2013-11-10
24109000000.0,2013-11-11
24082000000.0,2013-11-12
24053000000.0,2013-11-13
24023000000.0,2013-11-14
23992000000.0,2013-11-15
23959000000.0,2013-11-16
23930000000.0,2013-11-17
23903000000.0,2013-11-18
25493000000.0,2013-11-19
25071000000.0,2013-11-20
24624000000.0,2013-11-21
24266000000.0,2013-11-22
24140000000.0,2013-11-23
24095000000.0,2013-11-24
24068000000.0,2013-11-25
24043000000.0,2013-11-26
24019000000.0,2013-11-27
23993000000.0,2013-11-28
23969000000.0,2013-11-29
23945000000.0,2013-11-30
23921000000.0,2013-12-01
23896000000.0,2013-12-02
23871000000.0,2013-12-03
23846000000.0,2013-12-04
23820000000.0,2013-12-05
23886000000.0,2013-12-06
23472000000.0,2013-12-07
23135000000.0,2013-12-08
23027000000.0,2013-12-09
22990000000.0,2013-12-10
22969000000.0,2013-12-11
22950000000.0,2013-12-12
22932000000.0,2013-12-13
22912000000.0,2013-12-14
22894000000.0,2013-12-15
22877000000.0,2013-12-16
22860000000.0,2013-12-17
22843000000.0,2013-12-18
22823000000.0,2013-12-19
22799000000.0,2013-12-20
22776000000.0,2013-12-21
22755000000.0,2013-12-22
22737000000.0,2013-12-23
22721000000.0,2013-12-24
22703000000.0,2013-12-25
22687000000.0,2013-12-26
22671000000.0,2013-12-27
22655000000.0,2013-12-28
22635000000.0,2013-12-29
22618000000.0,2013-12-30
22602000000.0,2013-12-31
22587000000.0,2014-01-01
22572000000.0,2014-01-02
22556000000.0,2014-01-03
22539000000.0,2014-01-04
22519000000.0,2014-01-05
22501000000.0,2014-01-06
22484000000.0,2014-01-07
22467000000.0,2014-01-08
22450000000.0,2014-01-09
22433000000.0,2014-01-10
22413000000.0,2014-01-11
22391000000.0,2014-01-12
22367000000.0,2014-01-13
22344000000.0,2014-01-14
22322000000.0,2014-01-15
22302000000.0,2014-01-16
22284000000.0,2014-01-17
22266000000.0,2014-01-18
22248000000.0,2014-01-19
22231000000.0,2014-01-20
22213000000.0,2014-01-21
22193000000.0,2014-01-22
22172000000.0,2014-01-23
22150000000.0,2014-01-24
22130000000.0,2014-01-25
22111000000.0,2014-01-26
22093000000.0,2014-01-27
22075000000.0,2014-01-28
24145000000.0,2014-01-29
24666000000.0,2014-01-30
24245000000.0,2014-01-31
23898000000.0,2014-02-01
23788000000.0,2014-02-02
23751000000.0,2014-02-03
23728000000.0,2014-02-04
23707000000.0,2014-02-05
23639000000.0,2014-02-06
23225000000.0,2014-02-07
22841000000.0,2014-02-08
22437000000.0,2014-02-09
22043000000.0,2014-02-10
21730000000.0,2014-02-11
21630000000.0,2014-02-12
21596000000.0,2014-02-13
21574000000.0,2014-02-14
21557000000.0,2014-02-15
21529000000.0,2014-02-16
21507000000.0,2014-02-17
21486000000.0,2014-02-18
21466000000.0,2014-02-19
21443000000.0,2014-02-20
21419000000.0,2014-02-21
21396000000.0,2014-02-22
21375000000.0,2014-02-23
21356000000.0,2014-02-24
21340000000.0,2014-02-25
22118000000.0,2014-02-26
21733000000.0,2014-02-27
21349000000.0,2014-02-28
20977000000.0,2014-03-01
20616000000.0,2014-03-02
20260000000.0,2014-03-03
19911000000.0,2014-03-04
19593000000.0,2014-03-05
19280000000.0,2014-03-06
19001000000.0,2014-03-07
18911000000.0,2014-03-08
18882000000.0,2014-03-09
18711000000.0,2014-03-10
18444000000.0,2014-03-11
18352000000.0,2014-03-12
18317000000.0,2014-03-13
18295000000.0,2014-03-14
18276000000.0,2014-03-15
18256000000.0,2014-03-16
18236000000.0,2014-03-17
18214000000.0,2014-03-18
18191000000.0,2014-03-19
18171000000.0,2014-03-20
18152000000.0,2014-03-21
18133000000.0,2014-03-22
18113000000.0,2014-03-23
18094000000.0,2014-03-24
18076000000.0,2014-03-25
19063000000.0,2014-03-26
18780000000.0,2014-03-27
18601000000.0,2014-03-28
18394000000.0,2014-03-29
18080000000.0,2014-03-30
17776000000.0,2014-03-31
17462000000.0,2014-04-01
17154000000.0,2014-04-02
16909000000.0,2014-04-03
16828000000.0,2014-04-04
16799000000.0,2014-04-05
16778000000.0,2014-04-06
16758000000.0,2014-04-07
16741000000.0,2014-04-08
16725000000.0,2014-04-09
16709000000.0,2014-04-10
16693000000.0,2014-04-11
16676000000.0,2014-04-12
16656000000.0,2014-04-13
16637000000.0,2014-04-14
16619000000.0,2014-04-15
16601000000.0,2014-04-16
16580000000.0,2014-04-17
16560000000.0,2014-04-18
16540000000.0,2014-04-19
16519000000.0,2014-04-20
16498000000.0,2014-04-21
16476000000.0,2014-04-22
16454000000.0,2014-04-23
16434000000.0,2014-04-24
16347000000.0,2014-04-25
16061000000.0,2014-04-26
15838000000.0,2014-04-27
15763000000.0,2014-04-28
15733000000.0,2014-04-29
15709000000.0,2014-04-30
15688000000.0,2014-05-01
15668000000.0,2014-05-02
15647000000.0,2014-05-03
15624000000.0,2014-05-04
15709000000.0,2014-05-05
15704000000.0,2014-05-06
15674000000.0,2014-05-07
15650000000.0,2014-05-08
15627000000.0,2014-05-09
15605000000.0,2014-05-10
15582000000.0,2014-05-11
15556000000.0,2014-05-12
15533000000.0,2014-05-13
15511000000.0,2014-05-14
15491000000.0,2014-05-15
15471000000.0,2014-05-16
15448000000.0,2014-05-17
15424000000.0,2014-05-18
15399000000.0,2014-05-19
15376000000.0,2014-05-20
15354000000.0,2014-05-21
15332000000.0,2014-05-22
15310000000.0,2014-05-23
15288000000.0,2014-05-24
15265000000.0,2014-05-25
15241000000.0,2014-05-26
15216000000.0,2014-05-27
15189000000.0,2014-05-28
15162000000.0,2014-05-29
15136000000.0,2014-05-30
15111000000.0,2014-05-31
15088000000.0,2014-06-01
15066000000.0,2014-06-02
15042000000.0,2014-06-03
15017000000.0,2014-06-04
14992000000.0,2014-06-05
14966000000.0,2014-06-06
14939000000.0,2014-06-07
14911000000.0,2014-06-08
14881000000.0,2014-06-09
14851000000.0,2014-06-10
14821000000.0,2014-06-11
14789000000.0,2014-06-12
14757000000.0,2014-06-13
14727000000.0,2014-06-14
14698000000.0,2014-06-15
14666000000.0,2014-06-16
14634000000.0,2014-06-17
14603000000.0,2014-06-18
14573000000.0,2014-06-19
14542000000.0,2014-06-20
14511000000.0,2014-06-21
14480000000.0,2014-06-22
14450000000.0,2014-06-23
14419000000.0,2014-06-24
