datetime,subcatchment_S1_Runoff_rate,subcatchment_S2_Runoff_rate,subcatchment_S3_Runoff_rate,subcatchment_S4_Runoff_rate,subcatchment_S5_Runoff_rate,subcatchment_S6_Runoff_rate,subcatchment_S7_Runoff_rate,subcatchment_S8_Runoff_rate,subcatchment_S9_Runoff_rate,subcatchment_S10_Runoff_rate,subcatchment_S11_Runoff_rate,subcatchment_S12_Runoff_rate,subcatchment_S13_Runoff_rate,subcatchment_S14_Runoff_rate,subcatchment_S15_Runoff_rate,subcatchment_S16_Runoff_rate,subcatchment_S17_Runoff_rate,subcatchment_S18_Runoff_rate,subcatchment_S19_Runoff_rate,subcatchment_S20_Runoff_rate,subcatchment_S21_Runoff_rate,subcatchment_S22_Runoff_rate,subcatchment_S23_Runoff_rate,subcatchment_S24_Runoff_rate,subcatchment_S25_Runoff_rate,subcatchment_S26_Runoff_rate,subcatchment_S27_Runoff_rate,subcatchment_S28_Runoff_rate,subcatchment_S29_Runoff_rate,subcatchment_S30_Runoff_rate,subcatchment_S31_Runoff_rate,subcatchment_S32_Runoff_rate,subcatchment_S33_Runoff_rate,subcatchment_S34_Runoff_rate,subcatchment_S35_Runoff_rate,subcatchment_S36_Runoff_rate,subcatchment_S37_Runoff_rate,subcatchment_S38_Runoff_rate,subcatchment_S39_Runoff_rate,subcatchment_S40_Runoff_rate,subcatchment_S41_Runoff_rate,subcatchment_S42_Runoff_rate,subcatchment_S43_Runoff_rate,subcatchment_S44_Runoff_rate,subcatchment_S45_Runoff_rate,subcatchment_S46_Runoff_rate,subcatchment_S47_Runoff_rate,subcatchment_S48_Runoff_rate,subcatchment_S49_Runoff_rate,subcatchment_S50_Runoff_rate,subcatchment_S51_Runoff_rate,subcatchment_S52_Runoff_rate,subcatchment_S53_Runoff_rate,subcatchment_S54_Runoff_rate,subcatchment_S55_Runoff_rate,subcatchment_S56_Runoff_rate,subcatchment_S57_Runoff_rate,subcatchment_S58_Runoff_rate,subcatchment_S59_Runoff_rate,subcatchment_S60_Runoff_rate,subcatchment_S61_Runoff_rate,subcatchment_S62_Runoff_rate,subcatchment_S63_Runoff_rate,subcatchment_S64_Runoff_rate,subcatchment_S65_Runoff_rate,subcatchment_S66_Runoff_rate,subcatchment_S67_Runoff_rate,subcatchment_S68_Runoff_rate,subcatchment_S69_Runoff_rate,subcatchment_S70_Runoff_rate,subcatchment_S71_Runoff_rate,subcatchment_S72_Runoff_rate,subcatchment_S73_Runoff_rate,subcatchment_S74_Runoff_rate,subcatchment_S75_Runoff_rate,subcatchment_S76_Runoff_rate,subcatchment_S77_Runoff_rate,subcatchment_S78_Runoff_rate,subcatchment_S79_Runoff_rate,subcatchment_S80_Runoff_rate,subcatchment_S81_Runoff_rate,subcatchment_S82_Runoff_rate,subcatchment_S83_Runoff_rate,subcatchment_S84_Runoff_rate,subcatchment_S85_Runoff_rate,subcatchment_S86_Runoff_rate,subcatchment_S87_Runoff_rate,subcatchment_S88_Runoff_rate,subcatchment_S89_Runoff_rate,subcatchment_S90_Runoff_rate,subcatchment_S91_Runoff_rate,subcatchment_S92_Runoff_rate,subcatchment_S93_Runoff_rate,subcatchment_S94_Runoff_rate,subcatchment_S95_Runoff_rate,subcatchment_S96_Runoff_rate,subcatchment_S97_Runoff_rate,subcatchment_S98_Runoff_rate,subcatchment_S99_Runoff_rate,subcatchment_S100_Runoff_rate,subcatchment_S102_Runoff_rate,subcatchment_S103_Runoff_rate,subcatchment_S101_Runoff_rate,subcatchment_S104_Runoff_rate,subcatchment_S105_Runoff_rate,subcatchment_S106_Runoff_rate,subcatchment_S107_Runoff_rate,subcatchment_S108_Runoff_rate,subcatchment_S109_Runoff_rate,subcatchment_S110_Runoff_rate,subcatchment_S111_Runoff_rate,subcatchment_S112_Runoff_rate,subcatchment_S113_Runoff_rate
2011-03-18,0.007998139694488296,0.011777449224609882,0.0572023264442881,0.002878974308259785,0.0667731889989227,0.00853360362816602,0.038711794399811573,0.02369418249387915,0.03350294133027395,0.02191773404289658,0.017677954854055617,0.014958920102799311,0.011905499617569149,0.12227968421454231,0.027606113319052383,0.0,0.0,0.03834940819069743,0.023582831403473392,0.058602980590270214,0.050195918224441506,0.034356264785553016,0.0007651300693396479,0.017498600859350216,0.014469323859278424,0.02761288839004313,0.03128531105661144,0.07821051683276892,0.09929492464289069,0.020805899247837562,0.010075502408047518,0.035348556198490165,0.03393933747429401,0.035125882675250374,0.013867702567949891,0.0003848106765265887,0.026568760940184195,0.025876499149793137,0.0035850402103581778,0.023904576936426263,0.012140690494561568,0.04628398238370816,0.046449909335933626,0.07042699384813507,0.0013187033552336895,0.011538533144630492,0.0006187279820248174,0.061174921380976834,0.06016253354027867,0.06195136633080741,0.033276446629315615,0.003115414408966899,0.007131576654501259,0.028688781118641298,0.09383690046767394,0.004137695650570095,0.07454266306012869,0.015284157086474202,0.0,0.07883066233868401,0.021518253614582743,0.0008537666726624593,0.05624031958480676,0.042181031157573066,0.0,0.08601863014822204,0.07749212269360821,0.07346988034745057,0.005638168377724166,0.0006658374065106424,0.02092101617017761,0.07326148015757401,0.01937029857072048,0.02344670656990881,0.008402239148078175,0.006269231816986576,0.3180910460650921,0.10064743629967172,0.019024982932023704,0.04244976731327673,0.0023267404600725663,0.03468812334661683,0.10668494661028187,0.0036601417984153763,0.08907880323628585,0.03799674201097029,0.12675168551504612,0.04409135125267009,0.041228960695055626,0.009511105163255706,0.10993524501100183,0.018396713829133663,0.00868269150184157,0.0098145751010937,0.03632056907129785,0.009223848406691104,0.00805772920527185,0.021861545198286574,0.013142492544526855,0.013393606786848977,0.008220099882843593,0.08503792621195316,0.07724930501232545,0.14621105945358673,0.05670659523457289,0.07028037263080478,0.006047034471218164,0.0381189549031357,0.056163257686421275,0.04579657743064066,0.0033464640994983106,0.02518138805559526,0.05209865397773683
2011-03-19,0.005184940644539893,0.008260114215469608,0.04060943603205184,0.001959687756122245,0.048830435145646334,0.006033554760506377,0.028927574089417856,0.017009425112822402,0.025238805314681183,0.016003566250825923,0.012950608254565546,0.010963308993571749,0.0072722346521914005,0.10179784909511606,0.020468606477758538,0.0,0.0,0.028228472375000518,0.018178976393149544,0.04323255429820468,0.03820802317932248,0.02686384425032884,0.00016673632975046834,0.012855607240150372,0.010746887661904717,0.021197021356783807,0.023956300283316523,0.0631653678137809,0.08057983654240768,0.01619215732595573,0.007341883717648064,0.028687293369633455,0.025714445393532515,0.02708167611854151,0.010250820351454118,0.00013254450459498912,0.02025347313610837,0.019314866047352552,0.00256166902302842,0.018405070596296962,0.00903113950334955,0.035798860888462514,0.036026172999603055,0.05858498866048952,0.0009188967954590529,0.008417849021498114,0.00034064349650482956,0.04946961250000944,0.04660012584645301,0.05032861484990766,0.026611378202990938,0.0006835996949424347,0.005064726016523006,0.022960766373823088,0.07911358890123665,0.0014307604675802092,0.06353768589906394,0.010258421340646843,0.0,0.06616592585730056,0.016992212845555816,0.0005576442102513587,0.04634835563289622,0.034514056596284114,0.0,0.07472333948438366,0.06571431108750403,0.059725339291617274,0.0038159428319583335,0.0002945899880918053,0.015421541310691586,0.0613693423413982,0.01424248714465648,0.017667491047177464,0.005974522840309267,0.004150493021976824,0.2985361876587073,0.08287027703287701,0.013874219711093852,0.03302000953893488,0.0016416663905450453,0.027334718722462032,0.08956773788668215,0.0026270366094346778,0.07368213481580217,0.02948996106473108,0.11223701620474458,0.03560084098717198,0.031986509857233614,0.0069590727604615195,0.0888469530424724,0.014011487190146,0.0062175850083197775,0.007363286073086783,0.029986559219347935,0.00667104098344377,0.005471854344553624,0.016234630485996604,0.009719450017049288,0.0097516034632766,0.005950305834024523,0.07198629574850202,0.06322262436151505,0.1309098817097644,0.04713683264950911,0.05836326132218043,0.004169085519000267,0.03002791714000826,0.04495750026156505,0.037601730378810316,0.00239235002178854,0.01978381333174184,0.041633141421092056
2011-03-20,0.005351826723199338,0.008807637709348152,0.04389125566619138,0.0020666410467432192,0.052569238391394414,0.006612785073230043,0.031130662149128813,0.01832158274676961,0.027153196181946743,0.017276842865006376,0.013940512736250335,0.011800953681813553,0.008239768484296897,0.10576834809035063,0.02203895169077441,0.0,0.0,0.0304060397320427,0.019376845099031925,0.046562459669075906,0.04106676927767694,0.028568284314436216,0.00016760455522065362,0.013835302272733921,0.011570149964730566,0.022761810784383368,0.025586414577749867,0.06629315080742042,0.08443987633412083,0.017237356631085277,0.00784645117043207,0.0300610939739272,0.027650926378555596,0.02888609115810444,0.011064132171062132,0.00018977797541689748,0.021765525511000305,0.02098517323611304,0.0027415003884622515,0.019636697853760172,0.009724969451781362,0.038159300185119115,0.0383796317037195,0.06088626113099357,0.0009823848261779251,0.009063712942103544,0.0003858031001679289,0.05189822272708019,0.04965803252222637,0.05272126314230263,0.02801526462038358,0.0009683393873274326,0.005554568512404027,0.02416619169525802,0.08183855935931206,0.002038618258666247,0.06547228208122154,0.010910171122911075,0.0,0.06855195838337143,0.017940333869773895,0.0005921235873150484,0.04832237710555395,0.0360700732562691,0.0,0.07647490175440907,0.06783849264805515,0.06255138712003827,0.004002920895194014,0.00035389467666391283,0.01659211815179636,0.06362645110736291,0.01545651191069434,0.01900719862896949,0.006533658684929833,0.004451791775257637,0.29698002338409424,0.08642592839896679,0.014980053238105029,0.0351552216646572,0.0017670217948762001,0.028902738626735907,0.09278952796012163,0.002845129178846643,0.0767246416459481,0.03128309404322257,0.11406809091567993,0.03736662678420544,0.03407390334177762,0.007432947342749685,0.09322648247083028,0.014979669222763429,0.006697430100757629,0.00792438782324704,0.031244600114102166,0.007231581742720057,0.005942904681432992,0.017295237921644002,0.010362541157519445,0.010530611538949112,0.00651744050749888,0.07435954610506694,0.06606793752871454,0.13250561648358902,0.049000812927260995,0.0606913462591668,0.004415892578739052,0.0318786264785255,0.04731520746524135,0.0392520137441655,0.0025895181449110773,0.021016212995164096,0.04383931448683143
2011-03-21,0.0018313373633039491,0.0025918063862870135,0.012434535737459859,0.0006479476724052802,0.014130368052671352,0.0018422924525414903,0.00812430305328841,0.00511150254169479,0.007022725398807476,0.004639685755440344,0.003726048996516814,0.003149909219549348,0.0025608475552871823,0.026034218026325107,0.005857930984348059,0.0,0.0,0.008216391453364244,0.005144315053864072,0.012519722920842469,0.010339743496539692,0.007491166926532363,0.00013897439930588007,0.003664125824191918,0.0030630231194663793,0.005939887254498899,0.006774444356172656,0.016870084102265537,0.021374547310794394,0.004455440532183275,0.0021922987264891467,0.007766179391182959,0.007047005424586435,0.007571538056557377,0.0029539893536518025,6.989094739158948e-05,0.005458659026771784,0.005203266783306996,0.0008023613918339834,0.005157495305563013,0.0025949368961543464,0.009954783250577748,0.0099712386339282,0.015683881860847276,0.00029164711547006544,0.002454619466637572,0.00012774103379342708,0.01344840279004226,0.012926858073721329,0.013329769135452807,0.00720700805929179,0.0005612140133356055,0.0015220741430918376,0.006211424013599753,0.020900015292378765,0.0007460333096484343,0.01623048970941454,0.0032733335392549634,0.0,0.017213576938956976,0.0047308788731849445,0.00019222589738395376,0.012522642869347086,0.00925403715033705,0.0,0.01916305037836234,0.017260285521236558,0.015803722160247464,0.0012466763340247173,0.0001375261344946921,0.004345749931720396,0.016003453638404608,0.0040481149723442895,0.004912816317907224,0.0018724989349721,0.0013850877876393497,0.0752720064483583,0.022056013384523492,0.004038350346187751,0.00909359120608618,0.0005145975289148433,0.007555703671338658,0.023760809407879908,0.0007898437421924124,0.01983588805887848,0.008281871909275651,0.028244057359794777,0.009695257778124263,0.008848585654050112,0.00205428801321735,0.023706438718363643,0.00399731506089059,0.0018809483444783834,0.002070823985074336,0.008087525425556427,0.0019630768705004207,0.001766282521809141,0.004585035378113389,0.0027801693455937007,0.002853086800314486,0.0017728713864926249,0.018940787568377953,0.016946924617514014,0.03258295776322484,0.012628265132661909,0.015650859219022095,0.0012771918360764782,0.008089486470756432,0.01215908129233867,0.010041040387780717,0.0007269207417266443,0.005480235384311527,0.01128684455761686
2011-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0002744853651771943,0.00014087964276162288,0.00024482157702247304,0.0,0.0,9.580155407699446e-05,0.0,0.002497148234397173,0.00018605737326045835,0.0,0.0,0.00024771298437068856,0.00030976213747635484,0.0003832603882377346,0.0003963620013867815,0.0004955368931405246,0.0,0.0,9.858321088055771e-05,0.00023263473606978854,0.0002462999545969069,0.0013613584839428465,0.0022368065159146986,0.00028860511762710905,0.0,0.0007965199959774812,0.0002587503792407612,0.0004495420823028932,0.0,0.0,0.00021217685813705123,0.0,0.0,0.0003022959960314135,8.138606790453197e-05,0.0003905176805953185,0.0006259061046876013,0.002112793348108729,8.541246643289922e-06,7.197212835308166e-05,0.0,0.001345478231087327,0.0008015710627660155,0.0011165424560507138,0.0006749540431580195,0.0,0.0,0.00047140714013949037,0.0030248608284940324,0.0,0.0021713843646769724,0.0,0.0,0.0021471543004736304,0.00040300163770249736,0.0,0.0015948239403466384,0.0010015969552720587,0.0,0.003155582002364099,0.0025694245705381036,0.0013291430659592152,0.0,0.0,0.0,0.0019766715122386813,0.0,0.00017164379823952913,0.0,0.0,0.01638697910433014,0.0024802881913880506,0.0,0.00037233089096844196,1.3686349120689554e-05,0.0005110581599486371,0.0033659080509096384,2.175090048694983e-05,0.002584446376810471,0.0005097395041957498,0.0041999490931630135,0.0009595863715124627,0.00035522990704824536,0.0,0.0024079389792556563,0.0001396037017305692,5.1295147083389274e-05,6.964314767780402e-05,0.0010417119192425162,5.637517703386644e-05,0.0,0.0,0.0,0.0,0.0,0.0027961135686685643,0.0018368636180336277,0.00592109941256543,0.001693976790799449,0.0020876676038218043,0.0,0.00058330362662673,0.0009239224018529058,0.0011102324157642822,1.970160034640382e-05,0.0003773915717223038,0.0008474416875590881
2011-03-23,0.004278819096119453,0.0074911163246724755,0.03600166544007758,0.0018220350951499615,0.04238232939193646,0.005392210160304482,0.02457912580575794,0.015170641524794823,0.021346248550495755,0.013806490208177516,0.011333057511365041,0.009588511078618467,0.005971017177216709,0.07662515730286638,0.01755959583291163,0.0,0.0,0.0244354874206086,0.01488905968532587,0.03732075123116374,0.03188586343700687,0.021710320162431646,0.00010471284622326493,0.011080992466304451,0.009199859943085661,0.017497647282046575,0.01987558069716518,0.049169389569821455,0.06238207841912905,0.013162794600551328,0.006401836037791024,0.02220761632391562,0.021588324297529955,0.02227565529756248,0.008669918946300944,0.00016067952674347907,0.016869979464293767,0.01648386880212153,0.002302863848550866,0.015164854936301708,0.0077637986493452145,0.02932744981565823,0.029411829348343115,0.04413465030180911,0.0008436450734734535,0.007407971172748755,0.0003242351631342899,0.03845225414261222,0.03810743126086891,0.03891539255467554,0.02095397055381909,0.00042854684094587953,0.004566331854827392,0.018062625371385366,0.058760703541338444,0.0015115311834961176,0.04666208534035832,0.009002290045221647,0.0,0.04937410699979713,0.013533833203837276,0.0005112753509213993,0.03527116465071837,0.0264732648502104,0.0,0.0538371551859503,0.04851515393238515,0.0461468833576267,0.0035281596259058765,0.0003098572730474795,0.013383340061409399,0.045890819281339645,0.012402138992911205,0.01493789670833697,0.005342099873814732,0.003651392684939007,0.1997103107472261,0.06312646996229887,0.011993789055850357,0.026859079759257536,0.001495698374734881,0.02190644189249724,0.06681926036253572,0.00234358643986828,0.05584762687794864,0.02397621946875006,0.07935538662907977,0.02772037238658716,0.026103937377532322,0.006028324181291585,0.0691072119710346,0.011703998257871717,0.0055628493428230286,0.0062607297440990806,0.02277472677330176,0.005893884527419384,0.005022959269505615,0.01393668840561683,0.00827712241637831,0.00845248851692304,0.005159430273730929,0.05324244522489607,0.04848125181160867,0.0915700694701324,0.03553833009209484,0.044048223683300115,0.003547798696672544,0.024046925245784223,0.03535964045052727,0.028731794484580558,0.0021449340080531933,0.015894843304219346,0.032810480295059584
2011-03-24,0.05258167226566002,0.05020472269582873,0.2182965837419033,0.014332233506138436,0.22391012109195194,0.03478032580460422,0.11108415042205404,0.07637310757612188,0.10015798169964303,0.07751608240262915,0.05817746994822907,0.04864525546630224,0.05580259706281746,0.3520735902711749,0.08086781906119238,0.019379076179272186,0.004645163814226787,0.11544409539783373,0.06398675683885813,0.17578582931309938,0.1532030850260829,0.09876749148437132,0.013867011497495696,0.058566498123885445,0.04313475665791581,0.08293096975345786,0.09057969072212775,0.22407985773558417,0.28127687486509484,0.06079560647291752,0.03605976404893833,0.09878603489293407,0.10088573008154829,0.10090182271475594,0.04998423317253279,0.0053944959460447235,0.08275371572623651,0.08421327513254558,0.013324897692655213,0.06900759198470041,0.0372104368386014,0.13582533343772715,0.13312706685004136,0.19282214754881957,0.004852027024753625,0.0377315013417198,0.005588298003810148,0.16872370495305708,0.1727417733054608,0.17784851137548685,0.09230936446692795,0.03771436226088554,0.028440828299305092,0.08072779997019097,0.2578516131422172,0.045241704191236444,0.212265490864714,0.06592055336417009,0.005926675085599224,0.2224794049592068,0.05619112171310311,0.005277855050129195,0.15285581695691994,0.11967462002454947,0.0010781908288966708,0.24165567212427655,0.21696037845686078,0.21226253220811486,0.02672985492972657,0.007865826820003955,0.0693786265134501,0.20754708636862537,0.06322484013314049,0.07277149635289486,0.03202418274304364,0.030927603191230446,0.9086964136610428,0.28018167265690863,0.06689803525417422,0.12694068963173777,0.006834829410460467,0.09628602656691025,0.29667111703505117,0.010484033104148693,0.24517716482902566,0.10347444733876425,0.3612695576933523,0.12348272760088246,0.12182688773221646,0.033286813282757066,0.31041941582225263,0.053027613243709006,0.02816394713590853,0.029919582389993593,0.09899171740592767,0.02845017348105709,0.03616014064755291,0.07428519615981106,0.045921416545752436,0.04750737271388061,0.030299996801962454,0.23649901368965706,0.21335415976742902,0.41565196743855876,0.15548748476430774,0.1941503785395374,0.025257004075683653,0.11138776557830472,0.15805011879031858,0.12938636630618325,0.009581251894511903,0.07218485119907807,0.1479785911506042
2011-03-25,0.0013378891162574291,0.002312474224405984,0.01041451694133381,0.0005643118978089964,0.012440470124905309,0.0016358114856605728,0.00792314123827964,0.004537034954410046,0.006539141953301926,0.004077585782700528,0.003398339011861632,0.002873189718229696,0.0015949543643121917,0.02573818201199174,0.0055763464188203216,0.0,0.0,0.007660452509298921,0.005089023781086628,0.01166681561153382,0.009112768961737553,0.007047348267709215,0.0,0.003217906206070135,0.002850811385239164,0.005124023688646655,0.006349723621193941,0.016802787586736184,0.021816117184547085,0.004172343654014791,0.001942743721883744,0.007923180421736712,0.006750020159718891,0.007092023307147126,0.0024540164158679545,5.049505125498399e-05,0.004810510067424427,0.004782795362795393,0.0007240689810714684,0.004831392415023099,0.002299705238935227,0.009322583869410058,0.009555661992635578,0.01736338574361677,0.0002749746284583428,0.002236691609141417,0.00010717957654075387,0.013892710170087716,0.012383093397753933,0.013401131688927611,0.007376072375336662,0.0,0.0013506085282036413,0.006247519525156046,0.024073532200418413,0.0005361012881621718,0.01755936339031905,0.0022650348061385253,0.0,0.019233342143706977,0.004787509659460436,0.00015854506030639945,0.01346936565823853,0.009347556236510476,0.0,0.023647217662073672,0.01954884904747208,0.015559384638133148,0.0009703871619421989,8.022645245849465e-05,0.0039712192956358194,0.017490090259040397,0.003696017306841289,0.004337193463773777,0.0016723996135018144,0.0010769773507490754,0.10665881711368759,0.02373764376776914,0.0035514571548750005,0.007826253538951278,0.00048740093916421756,0.007525189857309063,0.02635979113013794,0.0007538535355706699,0.021149704155201714,0.00820183395020043,0.036183771677315235,0.009841925328752646,0.007855749727847675,0.0018156420458884288,0.02455719040396313,0.0037496627386038504,0.0016726537141948938,0.0018303415563423187,0.008722568444985276,0.0017880120140034705,0.0015737180268236746,0.004021280775001894,0.0024429527402389795,0.0025113628265292696,0.0014797254213287185,0.022010084862510364,0.01806596344492088,0.04263237382595738,0.013962050550617278,0.0167852906549039,0.0008884357327284912,0.007596842013299465,0.012231286149471998,0.01039287973738586,0.0006939662695610119,0.00515820411965251,0.01089606360377123
2011-03-26,0.009622131513121227,0.014555003222388526,0.07200314337387681,0.0034930043087418503,0.08465639924785744,0.010724041940799603,0.04986665626832595,0.02946780788867424,0.04345101331515858,0.027889489002215367,0.022439566246854763,0.01908918552605125,0.014404042973183095,0.16763065429404378,0.035257400828413665,0.0,0.0,0.048759717746482543,0.030941378451340523,0.07461541010222088,0.06551229786903907,0.045516120231089495,0.0008217503927880898,0.02225351195860033,0.018498547161774088,0.03621450256711493,0.04082199874877309,0.10550987103488296,0.13430288538802415,0.027490551486456145,0.01271000697549122,0.047957928569909804,0.044172794616315514,0.04615853382468534,0.017704426902734365,0.00046847862055680406,0.03470584839427223,0.0332118240573133,0.004432637511248079,0.031281299384621285,0.015566722868243232,0.06070842764650782,0.061252735186523445,0.09720029414165765,0.001597466360180988,0.014604269318321409,0.0007332810976852974,0.0828221946915922,0.07927457687522595,0.08384160526717703,0.0446485091233626,0.003370815305970609,0.009002269294190532,0.03850997833069414,0.1305515862380465,0.005064678844064474,0.10397449310403317,0.019066868699155748,0.0,0.10902803930609177,0.028629673188940313,0.0010210975221222422,0.07718107412802055,0.057304813022104405,0.0,0.12176699094319095,0.10818141330188762,0.09946526680141687,0.006951816253907357,0.0007662195785087533,0.026662332898316283,0.10121334728319198,0.024776044961375494,0.03027700729823361,0.010472906229551882,0.0077331328551129746,0.46991178455452126,0.13770053652115166,0.024190982784299802,0.05583699136817207,0.002863724116953866,0.046156295536396406,0.1480564186737562,0.004587978851001632,0.12252192796828847,0.049928021287390344,0.18137662873292962,0.059473435704906784,0.05416093890865644,0.01203007172443904,0.14836233776683608,0.02393471129471436,0.010779376471570382,0.012644582951907068,0.0498995388916228,0.011636311202892102,0.009974919899832457,0.02807498457453524,0.01672632810853732,0.017013812883912276,0.010370464238803834,0.1185928398432831,0.1053219026265045,0.2105149042326957,0.07822917654023816,0.09689799269350867,0.00766091999442627,0.05071025708457455,0.07539723720401525,0.06255529139889404,0.004179935922972315,0.03345002505617837,0.06987463845871389
2011-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040908390656113625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006525272348274787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009026809129863976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
