conc_h20,date
5255000000.0,2011-10-20
5264100000.0,2011-10-21
5282900000.0,2011-10-22
5278500000.0,2011-10-23
5232800000.0,2011-10-24
5170000000.0,2011-10-25
5118700000.0,2011-10-26
5168700000.0,2011-10-27
5205100000.0,2011-10-28
5179600000.0,2011-10-29
5189900000.0,2011-10-30
5164000000.0,2011-10-31
4972400000.0,2011-11-01
5038200000.0,2011-11-02
5074300000.0,2011-11-03
5089600000.0,2011-11-04
56040000000.0,2011-11-05
7591500000.0,2011-11-06
5266800000.0,2011-11-07
5902900000.0,2011-11-08
5977800000.0,2011-11-09
5917800000.0,2011-11-10
5868700000.0,2011-11-11
5939200000.0,2011-11-12
5992600000.0,2011-11-13
5981900000.0,2011-11-14
5945800000.0,2011-11-15
5956800000.0,2011-11-16
5908600000.0,2011-11-17
5830500000.0,2011-11-18
5827400000.0,2011-11-19
24158000000.0,2011-11-20
6735600000.0,2011-11-21
6237400000.0,2011-11-22
6129900000.0,2011-11-23
6132000000.0,2011-11-24
6157100000.0,2011-11-25
6180800000.0,2011-11-26
6173800000.0,2011-11-27
6169600000.0,2011-11-28
6155800000.0,2011-11-29
5974500000.0,2011-11-30
5747100000.0,2011-12-01
5769100000.0,2011-12-02
5839900000.0,2011-12-03
5951200000.0,2011-12-04
6033000000.0,2011-12-05
6120900000.0,2011-12-06
6149400000.0,2011-12-07
6137900000.0,2011-12-08
6121800000.0,2011-12-09
6105800000.0,2011-12-10
6090900000.0,2011-12-11
6082100000.0,2011-12-12
6108000000.0,2011-12-13
6102400000.0,2011-12-14
7908600000.0,2011-12-15
6313000000.0,2011-12-16
6138000000.0,2011-12-17
6144800000.0,2011-12-18
6019700000.0,2011-12-19
5999600000.0,2011-12-20
6002600000.0,2011-12-21
5970400000.0,2011-12-22
6014700000.0,2011-12-23
6061200000.0,2011-12-24
6076200000.0,2011-12-25
6092000000.0,2011-12-26
6081500000.0,2011-12-27
6084600000.0,2011-12-28
6100200000.0,2011-12-29
6035100000.0,2011-12-30
5973100000.0,2011-12-31
5982800000.0,2012-01-01
5998900000.0,2012-01-02
6000400000.0,2012-01-03
6016500000.0,2012-01-04
6026000000.0,2012-01-05
6010900000.0,2012-01-06
5862400000.0,2012-01-07
5868200000.0,2012-01-08
5980300000.0,2012-01-09
6008800000.0,2012-01-10
5974400000.0,2012-01-11
5950300000.0,2012-01-12
5952300000.0,2012-01-13
5948500000.0,2012-01-14
5913900000.0,2012-01-15
5895500000.0,2012-01-16
5948900000.0,2012-01-17
5940400000.0,2012-01-18
49390000000.0,2012-01-19
5260600000.0,2012-01-20
948540000.0,2012-01-21
2495100000.0,2012-01-22
1220800000.0,2012-01-23
3840900000.0,2012-01-24
5889400000.0,2012-01-25
6258600000.0,2012-01-26
6235300000.0,2012-01-27
6238200000.0,2012-01-28
6273400000.0,2012-01-29
6294200000.0,2012-01-30
6294000000.0,2012-01-31
6309100000.0,2012-02-01
6198700000.0,2012-02-02
6224600000.0,2012-02-03
6256700000.0,2012-02-04
6237500000.0,2012-02-05
6201200000.0,2012-02-06
6204000000.0,2012-02-07
6203800000.0,2012-02-08
6214800000.0,2012-02-09
6220300000.0,2012-02-10
6215900000.0,2012-02-11
9329000000.0,2012-02-12
6350800000.0,2012-02-13
4589200000.0,2012-02-14
5882300000.0,2012-02-15
6079100000.0,2012-02-16
6169900000.0,2012-02-17
6181600000.0,2012-02-18
6179100000.0,2012-02-19
6210200000.0,2012-02-20
6159900000.0,2012-02-21
6083800000.0,2012-02-22
5904500000.0,2012-02-23
6025800000.0,2012-02-24
6089900000.0,2012-02-25
6093500000.0,2012-02-26
6145200000.0,2012-02-27
6089600000.0,2012-02-28
6980500000.0,2012-02-29
4028500000.0,2012-03-01
5613700000.0,2012-03-02
5997400000.0,2012-03-03
6074200000.0,2012-03-04
6054600000.0,2012-03-05
6008100000.0,2012-03-06
5925000000.0,2012-03-07
5991200000.0,2012-03-08
6057900000.0,2012-03-09
6030200000.0,2012-03-10
5995700000.0,2012-03-11
5970600000.0,2012-03-12
18150000000.0,2012-03-13
1453000000.0,2012-03-14
3596400000.0,2012-03-15
1229200000.0,2012-03-16
2565600000.0,2012-03-17
3222800000.0,2012-03-18
4622600000.0,2012-03-19
5642600000.0,2012-03-20
5801400000.0,2012-03-21
5808300000.0,2012-03-22
5810400000.0,2012-03-23
5801600000.0,2012-03-24
13693000000.0,2012-03-25
4314100000.0,2012-03-26
1710500000.0,2012-03-27
3014600000.0,2012-03-28
4270100000.0000005,2012-03-29
4968900000.0,2012-03-30
2922500000.0,2012-03-31
4062600000.0,2012-04-01
5345300000.0,2012-04-02
4916500000.0,2012-04-03
4489500000.0,2012-04-04
5012300000.0,2012-04-05
5489300000.0,2012-04-06
5597400000.0,2012-04-07
5606400000.0,2012-04-08
5573100000.0,2012-04-09
5541300000.0,2012-04-10
5843800000.0,2012-04-11
1204900000.0,2012-04-12
595980000.0,2012-04-13
3102500000.0,2012-04-14
4960800000.0,2012-04-15
5258700000.0,2012-04-16
5306600000.0,2012-04-17
5332400000.0,2012-04-18
5314800000.0,2012-04-19
5296500000.0,2012-04-20
5326900000.0,2012-04-21
5331000000.0,2012-04-22
5291100000.0,2012-04-23
5265800000.0,2012-04-24
6160900000.0,2012-04-25
2759200000.0,2012-04-26
4075200000.0,2012-04-27
4963900000.0,2012-04-28
5137100000.0,2012-04-29
5156500000.0,2012-04-30
5155000000.0,2012-05-01
5153700000.0,2012-05-02
5130900000.0,2012-05-03
5138400000.0,2012-05-04
5048300000.0,2012-05-05
5026200000.0,2012-05-06
5061900000.0,2012-05-07
5112700000.0,2012-05-08
5131200000.0,2012-05-09
5113900000.0,2012-05-10
5086700000.0,2012-05-11
5098000000.0,2012-05-12
5101300000.0,2012-05-13
5084300000.0,2012-05-14
5084000000.0,2012-05-15
5076300000.0,2012-05-16
5039300000.0,2012-05-17
5010100000.0,2012-05-18
5042900000.0,2012-05-19
5069600000.0,2012-05-20
5015700000.0,2012-05-21
4991600000.0,2012-05-22
4972700000.0,2012-05-23
4958800000.0,2012-05-24
4955200000.0,2012-05-25
4944900000.0,2012-05-26
4977700000.0,2012-05-27
4975800000.0,2012-05-28
4984400000.0,2012-05-29
4979900000.0,2012-05-30
4982900000.0,2012-05-31
4958500000.0,2012-06-01
4910300000.0,2012-06-02
4892100000.0,2012-06-03
4845700000.0,2012-06-04
4875500000.0,2012-06-05
4865800000.0,2012-06-06
4872300000.0,2012-06-07
4879000000.0,2012-06-08
4710100000.0,2012-06-09
4699300000.0,2012-06-10
4809700000.0,2012-06-11
4851600000.0,2012-06-12
4843600000.0,2012-06-13
4826700000.0,2012-06-14
4803400000.0,2012-06-15
4770900000.0,2012-06-16
4790400000.0,2012-06-17
4768900000.0,2012-06-18
4780100000.0,2012-06-19
4781600000.0,2012-06-20
4731800000.0,2012-06-21
4719000000.0,2012-06-22
4707300000.0,2012-06-23
4710700000.0,2012-06-24
4700900000.0,2012-06-25
4710400000.0,2012-06-26
4725000000.0,2012-06-27
4694100000.0,2012-06-28
4674100000.0,2012-06-29
4662400000.0,2012-06-30
4661100000.0,2012-07-01
4641900000.0,2012-07-02
4642900000.0,2012-07-03
4630400000.0,2012-07-04
4598200000.0,2012-07-05
4620400000.0,2012-07-06
4641500000.0,2012-07-07
4615800000.0,2012-07-08
4601600000.0,2012-07-09
4626000000.0,2012-07-10
4609900000.0,2012-07-11
4562000000.0,2012-07-12
4521600000.0,2012-07-13
4529700000.0,2012-07-14
4540100000.0,2012-07-15
4482100000.0,2012-07-16
4479600000.0,2012-07-17
4503400000.0,2012-07-18
4494300000.0,2012-07-19
4512900000.0,2012-07-20
4513000000.0,2012-07-21
4508900000.0,2012-07-22
4469800000.0,2012-07-23
4434300000.0,2012-07-24
4437400000.0,2012-07-25
4415400000.0,2012-07-26
4404100000.0,2012-07-27
4388900000.0,2012-07-28
4380600000.0,2012-07-29
4400600000.0,2012-07-30
4388100000.0,2012-07-31
4359500000.0,2012-08-01
4351500000.0,2012-08-02
4356000000.0,2012-08-03
4320800000.0,2012-08-04
4310100000.0,2012-08-05
4303800000.0,2012-08-06
4302800000.0,2012-08-07
4313500000.0,2012-08-08
4296000000.0,2012-08-09
4287500000.0,2012-08-10
4298000000.0,2012-08-11
4277600000.0000005,2012-08-12
4275300000.0,2012-08-13
4249000000.0,2012-08-14
4220399999.9999995,2012-08-15
4208000000.0,2012-08-16
4190500000.0,2012-08-17
4177399999.9999995,2012-08-18
4179100000.0000005,2012-08-19
4164399999.9999995,2012-08-20
4136700000.0,2012-08-21
4125899999.9999995,2012-08-22
4123300000.0,2012-08-23
4115600000.0000005,2012-08-24
4108800000.0,2012-08-25
4076300000.0,2012-08-26
4107300000.0,2012-08-27
4095300000.0,2012-08-28
4113399999.9999995,2012-08-29
4094200000.0,2012-08-30
4035000000.0,2012-08-31
4050300000.0,2012-09-01
4060000000.0,2012-09-02
4056500000.0,2012-09-03
4055800000.0,2012-09-04
4035900000.0,2012-09-05
4014300000.0,2012-09-06
4017300000.0,2012-09-07
3990300000.0,2012-09-08
3967500000.0,2012-09-09
3987400000.0,2012-09-10
3978400000.0,2012-09-11
3979200000.0,2012-09-12
4003900000.0,2012-09-13
3983600000.0,2012-09-14
3967300000.0,2012-09-15
3971500000.0,2012-09-16
3947700000.0,2012-09-17
3938400000.0,2012-09-18
3927200000.0,2012-09-19
3921600000.0,2012-09-20
3920600000.0,2012-09-21
3920200000.0,2012-09-22
3889300000.0,2012-09-23
3897800000.0,2012-09-24
3879600000.0,2012-09-25
3868800000.0,2012-09-26
3889400000.0,2012-09-27
3864700000.0,2012-09-28
3859500000.0,2012-09-29
3832300000.0,2012-09-30
3830300000.0,2012-10-01
3836400000.0,2012-10-02
3846700000.0,2012-10-03
3790800000.0,2012-10-04
3783500000.0,2012-10-05
3808600000.0,2012-10-06
3802000000.0,2012-10-07
3766900000.0,2012-10-08
3781300000.0,2012-10-09
3773500000.0,2012-10-10
3733900000.0,2012-10-11
3720900000.0,2012-10-12
3750000000.0,2012-10-13
3754900000.0,2012-10-14
3766600000.0,2012-10-15
3731400000.0,2012-10-16
3663600000.0,2012-10-17
3743700000.0,2012-10-18
3706200000.0,2012-10-19
3680300000.0,2012-10-20
3658800000.0,2012-10-21
41490000000.0,2012-10-22
2129500000.0,2012-10-23
3485500000.0,2012-10-24
4088800000.0,2012-10-25
4165600000.0000005,2012-10-26
4180300000.0,2012-10-27
4239399999.9999995,2012-10-28
4256800000.0,2012-10-29
4232800000.0,2012-10-30
4188899999.9999995,2012-10-31
3862000000.0,2012-11-01
3232800000.0,2012-11-02
4004800000.0,2012-11-03
4120100000.0000005,2012-11-04
4170300000.0,2012-11-05
4210600000.0000005,2012-11-06
4174300000.0,2012-11-07
5418500000.0,2012-11-08
3906400000.0,2012-11-09
4112600000.0000005,2012-11-10
4172700000.0,2012-11-11
4166300000.0,2012-11-12
4132899999.9999995,2012-11-13
4127399999.9999995,2012-11-14
4131200000.0,2012-11-15
4889000000.0,2012-11-16
3054700000.0,2012-11-17
1361700000.0,2012-11-18
2821300000.0,2012-11-19
3773700000.0,2012-11-20
1418700000.0,2012-11-21
2562300000.0,2012-11-22
3710000000.0,2012-11-23
3924700000.0,2012-11-24
3967700000.0,2012-11-25
3962600000.0,2012-11-26
3938900000.0,2012-11-27
3420900000.0,2012-11-28
1981700000.0,2012-11-29
191740000.0,2012-11-30
722450000.0,2012-12-01
167160000.0,2012-12-02
1909700000.0,2012-12-03
2729000000.0,2012-12-04
1213700000.0,2012-12-05
2301100000.0,2012-12-06
3312800000.0,2012-12-07
3494400000.0,2012-12-08
3477300000.0,2012-12-09
3495200000.0,2012-12-10
3522300000.0,2012-12-11
3521400000.0,2012-12-12
3521700000.0,2012-12-13
3554200000.0,2012-12-14
4913700000.0,2012-12-15
3455400000.0,2012-12-16
2129699999.9999998,2012-12-17
2233000000.0,2012-12-18
3108400000.0,2012-12-19
3400200000.0,2012-12-20
1870600000.0,2012-12-21
754410000.0,2012-12-22
449910000.0,2012-12-23
1983900000.0,2012-12-24
801050000.0,2012-12-25
1664200000.0,2012-12-26
2734100000.0,2012-12-27
3153500000.0,2012-12-28
3217600000.0,2012-12-29
3213000000.0,2012-12-30
3224400000.0,2012-12-31
3242100000.0,2013-01-01
3248800000.0,2013-01-02
3250700000.0,2013-01-03
3250000000.0,2013-01-04
3269700000.0,2013-01-05
1772300000.0,2013-01-06
2104900000.0,2013-01-07
2991200000.0,2013-01-08
2874500000.0,2013-01-09
2967200000.0,2013-01-10
3122400000.0,2013-01-11
3139900000.0,2013-01-12
3132200000.0,2013-01-13
3120900000.0,2013-01-14
3137000000.0,2013-01-15
3162200000.0,2013-01-16
3160600000.0,2013-01-17
3149600000.0,2013-01-18
3145600000.0,2013-01-19
3145000000.0,2013-01-20
3146500000.0,2013-01-21
3140700000.0,2013-01-22
3132300000.0,2013-01-23
3386200000.0,2013-01-24
3168900000.0,2013-01-25
3136600000.0,2013-01-26
3123300000.0,2013-01-27
3121900000.0,2013-01-28
3104700000.0,2013-01-29
3096900000.0,2013-01-30
3115900000.0,2013-01-31
3125100000.0,2013-02-01
3125200000.0,2013-02-02
3121200000.0,2013-02-03
3136200000.0,2013-02-04
3122300000.0,2013-02-05
3114600000.0,2013-02-06
3092500000.0,2013-02-07
3078900000.0,2013-02-08
3070300000.0,2013-02-09
3065000000.0,2013-02-10
3066100000.0,2013-02-11
3090900000.0,2013-02-12
3089700000.0,2013-02-13
3060200000.0,2013-02-14
3063200000.0,2013-02-15
3084400000.0,2013-02-16
3081000000.0,2013-02-17
3062300000.0,2013-02-18
10026000000.0,2013-02-19
3418600000.0,2013-02-20
3193200000.0,2013-02-21
3178800000.0,2013-02-22
3163000000.0,2013-02-23
3138900000.0,2013-02-24
3161400000.0,2013-02-25
3144800000.0,2013-02-26
3163500000.0,2013-02-27
3178800000.0,2013-02-28
3172500000.0,2013-03-01
3163600000.0,2013-03-02
3154200000.0,2013-03-03
3149900000.0,2013-03-04
3119700000.0,2013-03-05
6331900000.0,2013-03-06
2803500000.0,2013-03-07
3127100000.0,2013-03-08
3152900000.0,2013-03-09
3164000000.0,2013-03-10
3184900000.0,2013-03-11
3202500000.0,2013-03-12
3198900000.0,2013-03-13
3189000000.0,2013-03-14
3180600000.0,2013-03-15
3162600000.0,2013-03-16
3146900000.0,2013-03-17
3163700000.0,2013-03-18
5957700000.0,2013-03-19
3521000000.0,2013-03-20
2138600000.0,2013-03-21
2929300000.0,2013-03-22
3074800000.0,2013-03-23
3151800000.0,2013-03-24
3159400000.0,2013-03-25
3150700000.0,2013-03-26
3154900000.0,2013-03-27
3171600000.0,2013-03-28
3180200000.0,2013-03-29
3160700000.0,2013-03-30
2513400000.0,2013-03-31
1769400000.0,2013-04-01
2798800000.0,2013-04-02
3057400000.0,2013-04-03
1912900000.0,2013-04-04
2333000000.0,2013-04-05
2919500000.0,2013-04-06
2997400000.0,2013-04-07
2985600000.0,2013-04-08
2931000000.0,2013-04-09
2952600000.0,2013-04-10
2988000000.0,2013-04-11
3014700000.0,2013-04-12
3017700000.0,2013-04-13
3006200000.0,2013-04-14
2998000000.0,2013-04-15
2944900000.0,2013-04-16
2916600000.0,2013-04-17
2946500000.0,2013-04-18
2979700000.0,2013-04-19
2962900000.0,2013-04-20
2954500000.0,2013-04-21
2945500000.0,2013-04-22
2939700000.0,2013-04-23
2957200000.0,2013-04-24
2967100000.0,2013-04-25
2980000000.0,2013-04-26
2986000000.0,2013-04-27
2972500000.0,2013-04-28
2950800000.0,2013-04-29
2901900000.0,2013-04-30
2861800000.0,2013-05-01
2893100000.0,2013-05-02
2923700000.0,2013-05-03
2923000000.0,2013-05-04
2919800000.0,2013-05-05
2944000000.0,2013-05-06
2957500000.0,2013-05-07
2945900000.0,2013-05-08
2937100000.0,2013-05-09
2921200000.0,2013-05-10
2919000000.0,2013-05-11
2906600000.0,2013-05-12
2908900000.0,2013-05-13
2904300000.0,2013-05-14
2877200000.0,2013-05-15
2861700000.0,2013-05-16
2860600000.0,2013-05-17
2869100000.0,2013-05-18
2841500000.0,2013-05-19
2838200000.0,2013-05-20
2835000000.0,2013-05-21
2816700000.0,2013-05-22
2834200000.0,2013-05-23
2844100000.0,2013-05-24
2831500000.0,2013-05-25
2819500000.0,2013-05-26
2820400000.0,2013-05-27
2828300000.0,2013-05-28
2824000000.0,2013-05-29
2822200000.0,2013-05-30
2794600000.0,2013-05-31
2797200000.0,2013-06-01
2809500000.0,2013-06-02
2810700000.0,2013-06-03
2801000000.0,2013-06-04
2797200000.0,2013-06-05
2797500000.0,2013-06-06
2779800000.0,2013-06-07
2761200000.0,2013-06-08
2750600000.0,2013-06-09
2740000000.0,2013-06-10
2752200000.0,2013-06-11
2743400000.0,2013-06-12
2726900000.0,2013-06-13
2728900000.0,2013-06-14
2741600000.0,2013-06-15
2733800000.0,2013-06-16
2721700000.0,2013-06-17
2700100000.0,2013-06-18
2710100000.0,2013-06-19
2705800000.0,2013-06-20
2689600000.0,2013-06-21
2693300000.0,2013-06-22
2677800000.0,2013-06-23
2671600000.0,2013-06-24
23707000000.0,2013-06-25
5707100000.0,2013-06-26
3568500000.0,2013-06-27
3168200000.0,2013-06-28
3094600000.0,2013-06-29
3076900000.0,2013-06-30
3077200000.0,2013-07-01
3065400000.0,2013-07-02
3054400000.0,2013-07-03
3038500000.0,2013-07-04
3003200000.0,2013-07-05
2996900000.0,2013-07-06
3004700000.0,2013-07-07
3003700000.0,2013-07-08
3009800000.0,2013-07-09
2992800000.0,2013-07-10
2971300000.0,2013-07-11
2958500000.0,2013-07-12
2964700000.0,2013-07-13
2987600000.0,2013-07-14
2970100000.0,2013-07-15
2939300000.0,2013-07-16
2945300000.0,2013-07-17
2949000000.0,2013-07-18
2940800000.0,2013-07-19
2930500000.0,2013-07-20
2910300000.0,2013-07-21
2891800000.0,2013-07-22
2892600000.0,2013-07-23
2895000000.0,2013-07-24
2883500000.0,2013-07-25
2866700000.0,2013-07-26
2846600000.0,2013-07-27
2836100000.0,2013-07-28
2822900000.0,2013-07-29
2827100000.0,2013-07-30
2819800000.0,2013-07-31
2812300000.0,2013-08-01
2817400000.0,2013-08-02
2808100000.0,2013-08-03
2800500000.0,2013-08-04
2796900000.0,2013-08-05
2791100000.0,2013-08-06
2773000000.0,2013-08-07
2766900000.0,2013-08-08
2757400000.0,2013-08-09
2761100000.0,2013-08-10
2761600000.0,2013-08-11
2752300000.0,2013-08-12
2748300000.0,2013-08-13
2733900000.0,2013-08-14
2725000000.0,2013-08-15
2724400000.0,2013-08-16
2716500000.0,2013-08-17
2733100000.0,2013-08-18
2733100000.0,2013-08-19
2696100000.0,2013-08-20
2678600000.0,2013-08-21
2679600000.0,2013-08-22
2672700000.0,2013-08-23
2654600000.0,2013-08-24
2651000000.0,2013-08-25
2661200000.0,2013-08-26
2661500000.0,2013-08-27
2646800000.0,2013-08-28
2639700000.0,2013-08-29
2655000000.0,2013-08-30
2632300000.0,2013-08-31
2614500000.0,2013-09-01
2625200000.0,2013-09-02
2614700000.0,2013-09-03
2601600000.0,2013-09-04
2594700000.0,2013-09-05
2610100000.0,2013-09-06
2627700000.0,2013-09-07
2616500000.0,2013-09-08
2597300000.0,2013-09-09
2580300000.0,2013-09-10
2558300000.0,2013-09-11
2556100000.0,2013-09-12
2564800000.0,2013-09-13
2556600000.0,2013-09-14
2541600000.0,2013-09-15
2546600000.0,2013-09-16
2532400000.0,2013-09-17
2503800000.0,2013-09-18
2528100000.0,2013-09-19
2510800000.0,2013-09-20
93291000000.0,2013-09-21
8219799999.999999,2013-09-22
4792100000.0,2013-09-23
4174899999.9999995,2013-09-24
4056100000.0,2013-09-25
4012400000.0,2013-09-26
4010300000.0,2013-09-27
4025300000.0,2013-09-28
4011700000.0,2013-09-29
4018100000.0,2013-09-30
4029000000.0,2013-10-01
4017600000.0,2013-10-02
3872600000.0,2013-10-03
3814000000.0,2013-10-04
3934000000.0,2013-10-05
4040700000.0,2013-10-06
4024800000.0,2013-10-07
3972000000.0,2013-10-08
3950000000.0,2013-10-09
3969200000.0,2013-10-10
3992900000.0,2013-10-11
3983000000.0,2013-10-12
3934100000.0,2013-10-13
3911700000.0,2013-10-14
3895900000.0,2013-10-15
3930000000.0,2013-10-16
3942700000.0,2013-10-17
3949400000.0,2013-10-18
3949600000.0,2013-10-19
3934300000.0,2013-10-20
3943700000.0,2013-10-21
3956900000.0,2013-10-22
3949300000.0,2013-10-23
3934300000.0,2013-10-24
3950400000.0,2013-10-25
3942100000.0,2013-10-26
3877800000.0,2013-10-27
3843000000.0,2013-10-28
3865800000.0,2013-10-29
3875600000.0,2013-10-30
3882500000.0,2013-10-31
3905300000.0,2013-11-01
3897100000.0,2013-11-02
3787600000.0,2013-11-03
3671200000.0,2013-11-04
3738000000.0,2013-11-05
3828400000.0,2013-11-06
3841600000.0,2013-11-07
3850200000.0,2013-11-08
3858400000.0,2013-11-09
3841800000.0,2013-11-10
3841900000.0,2013-11-11
3837500000.0,2013-11-12
3806600000.0,2013-11-13
3793600000.0,2013-11-14
3774400000.0,2013-11-15
3772200000.0,2013-11-16
3803800000.0,2013-11-17
3790700000.0,2013-11-18
5249200000.0,2013-11-19
1997400000.0,2013-11-20
1457000000.0,2013-11-21
2621500000.0,2013-11-22
3450200000.0,2013-11-23
3656800000.0,2013-11-24
3702200000.0,2013-11-25
3699400000.0,2013-11-26
3681700000.0,2013-11-27
3683700000.0,2013-11-28
3691300000.0,2013-11-29
3677000000.0,2013-11-30
3672900000.0,2013-12-01
3658600000.0,2013-12-02
3663400000.0,2013-12-03
3641100000.0,2013-12-04
3638900000.0,2013-12-05
6244100000.0,2013-12-06
2120699999.9999998,2013-12-07
2769600000.0,2013-12-08
3474000000.0,2013-12-09
3612700000.0,2013-12-10
3644500000.0,2013-12-11
3650300000.0,2013-12-12
3625400000.0,2013-12-13
3628000000.0,2013-12-14
3635300000.0,2013-12-15
3631800000.0,2013-12-16
3630900000.0,2013-12-17
3629600000.0,2013-12-18
3570000000.0,2013-12-19
3550900000.0,2013-12-20
3567400000.0,2013-12-21
3582400000.0,2013-12-22
3615000000.0,2013-12-23
3604100000.0,2013-12-24
3601400000.0,2013-12-25
3605300000.0,2013-12-26
3611900000.0,2013-12-27
3576100000.0,2013-12-28
3569400000.0,2013-12-29
3591300000.0,2013-12-30
3595000000.0,2013-12-31
3592100000.0,2014-01-01
3590900000.0,2014-01-02
3586200000.0,2014-01-03
3549400000.0,2014-01-04
3545300000.0,2014-01-05
3566300000.0,2014-01-06
3565700000.0,2014-01-07
3568000000.0,2014-01-08
3564300000.0,2014-01-09
3551000000.0,2014-01-10
3525900000.0,2014-01-11
3498800000.0,2014-01-12
3493000000.0,2014-01-13
3496600000.0,2014-01-14
3510500000.0,2014-01-15
3530100000.0,2014-01-16
3536600000.0,2014-01-17
3534700000.0,2014-01-18
3531200000.0,2014-01-19
3532600000.0,2014-01-20
3520500000.0,2014-01-21
3493900000.0,2014-01-22
3483500000.0,2014-01-23
3489400000.0,2014-01-24
3498900000.0,2014-01-25
3507200000.0,2014-01-26
3511600000.0,2014-01-27
3506400000.0,2014-01-28
3478100000.0,2014-01-29
22881000000.0,2014-01-30
3258300000.0,2014-01-31
2885900000.0,2014-02-01
3610100000.0,2014-02-02
3744200000.0,2014-02-03
3775900000.0,2014-02-04
3771800000.0,2014-02-05
3419400000.0,2014-02-06
1395500000.0,2014-02-07
369750000.0,2014-02-08
136790000.0,2014-02-09
1465300000.0,2014-02-10
2807000000.0,2014-02-11
3403900000.0,2014-02-12
3512500000.0,2014-02-13
3510300000.0,2014-02-14
3484300000.0,2014-02-15
3505200000.0,2014-02-16
3516800000.0,2014-02-17
3511200000.0,2014-02-18
3496900000.0,2014-02-19
3471400000.0,2014-02-20
3464900000.0,2014-02-21
3474100000.0,2014-02-22
3497100000.0,2014-02-23
3523800000.0,2014-02-24
3519000000.0,2014-02-25
4172700000.0,2014-02-26
1789600000.0,2014-02-27
354180000.0,2014-02-28
1633300000.0,2014-03-01
2476700000.0,2014-03-02
2486400000.0,2014-03-03
2741400000.0,2014-03-04
3049500000.0,2014-03-05
1609000000.0,2014-03-06
2284600000.0,2014-03-07
3101300000.0,2014-03-08
3258000000.0,2014-03-09
2633000000.0,2014-03-10
2751400000.0,2014-03-11
3074800000.0,2014-03-12
3177400000.0,2014-03-13
3212500000.0,2014-03-14
3203500000.0,2014-03-15
3202000000.0,2014-03-16
3179200000.0,2014-03-17
3149700000.0,2014-03-18
3170900000.0,2014-03-19
3186500000.0,2014-03-20
3187700000.0,2014-03-21
3183200000.0,2014-03-22
3175100000.0,2014-03-23
3192500000.0,2014-03-24
3168300000.0,2014-03-25
5154300000.0,2014-03-26
2953200000.0,2014-03-27
3125800000.0,2014-03-28
1024200000.0,2014-03-29
1970400000.0,2014-03-30
2251100000.0,2014-03-31
643020000.0,2014-04-01
1481300000.0,2014-04-02
2487500000.0,2014-04-03
2916900000.0,2014-04-04
2988900000.0,2014-04-05
2981700000.0,2014-04-06
2996900000.0,2014-04-07
3024000000.0,2014-04-08
3018900000.0,2014-04-09
3022000000.0,2014-04-10
3013800000.0,2014-04-11
2992100000.0,2014-04-12
2970800000.0,2014-04-13
2984500000.0,2014-04-14
2994800000.0,2014-04-15
2966200000.0,2014-04-16
2961400000.0,2014-04-17
2961200000.0,2014-04-18
2952700000.0,2014-04-19
2952200000.0,2014-04-20
2935700000.0,2014-04-21
2923600000.0,2014-04-22
2941600000.0,2014-04-23
2941800000.0,2014-04-24
2709100000.0,2014-04-25
1828800000.0,2014-04-26
2679100000.0,2014-04-27
2850400000.0,2014-04-28
2855000000.0,2014-04-29
2870200000.0,2014-04-30
2898000000.0,2014-05-01
2887400000.0,2014-05-02
2858900000.0,2014-05-03
2853800000.0,2014-05-04
2844300000.0,2014-05-05
2836200000.0,2014-05-06
2844700000.0,2014-05-07
2839200000.0,2014-05-08
2839100000.0,2014-05-09
2830800000.0,2014-05-10
2792600000.0,2014-05-11
2796600000.0,2014-05-12
2823100000.0,2014-05-13
2836700000.0,2014-05-14
2846300000.0,2014-05-15
2828600000.0,2014-05-16
2797800000.0,2014-05-17
2788700000.0,2014-05-18
2784400000.0,2014-05-19
2793200000.0,2014-05-20
2804400000.0,2014-05-21
2806500000.0,2014-05-22
2794400000.0,2014-05-23
2790700000.0,2014-05-24
2788800000.0,2014-05-25
2776300000.0,2014-05-26
2761100000.0,2014-05-27
2740800000.0,2014-05-28
2750400000.0,2014-05-29
2749500000.0,2014-05-30
2762700000.0,2014-05-31
2787800000.0,2014-06-01
2760100000.0,2014-06-02
2747400000.0,2014-06-03
2750300000.0,2014-06-04
2740700000.0,2014-06-05
2728700000.0,2014-06-06
2723600000.0,2014-06-07
2696400000.0,2014-06-08
2698300000.0,2014-06-09
2699700000.0,2014-06-10
2680700000.0,2014-06-11
2660100000.0,2014-06-12
2671500000.0,2014-06-13
2684000000.0,2014-06-14
2664000000.0,2014-06-15
2634100000.0,2014-06-16
2638400000.0,2014-06-17
2646500000.0,2014-06-18
2641300000.0,2014-06-19
2637900000.0,2014-06-20
2633800000.0,2014-06-21
2628100000.0,2014-06-22
2623700000.0,2014-06-23
2604300000.0,2014-06-24
2582600000.0,2014-06-25
2579900000.0,2014-06-26
2582900000.0,2014-06-27
2590900000.0,2014-06-28
2608000000.0,2014-06-29
2599000000.0,2014-06-30
2574000000.0,2014-07-01
2557900000.0,2014-07-02
2552800000.0,2014-07-03
2548400000.0,2014-07-04
2551900000.0,2014-07-05
2547200000.0,2014-07-06
2542100000.0,2014-07-07
2570900000.0,2014-07-08
2547200000.0,2014-07-09
2522500000.0,2014-07-10
2515800000.0,2014-07-11
2523800000.0,2014-07-12
