,35,bif_sum,date,year,month,day
1690,0.0,0.0,2013-08-20,2013,8,20
1691,0.0,0.0,2013-08-21,2013,8,21
1692,0.0,0.0,2013-08-22,2013,8,22
1693,0.0,0.0,2013-08-23,2013,8,23
1694,0.0,0.0,2013-08-24,2013,8,24
1695,0.0,0.0,2013-08-25,2013,8,25
1696,0.0,0.0,2013-08-26,2013,8,26
1697,0.0,0.0,2013-08-27,2013,8,27
1698,0.0,0.0,2013-08-28,2013,8,28
1699,0.0,0.0,2013-08-29,2013,8,29
1700,0.0,0.0,2013-08-30,2013,8,30
1701,0.0,0.0,2013-08-31,2013,8,31
1702,0.0,0.0,2013-09-01,2013,9,1
1703,0.0,0.0,2013-09-02,2013,9,2
1704,0.0,0.0,2013-09-03,2013,9,3
1705,0.0,0.0,2013-09-04,2013,9,4
1706,0.0,0.0,2013-09-05,2013,9,5
1707,0.0,0.0,2013-09-06,2013,9,6
1708,0.0,0.0,2013-09-07,2013,9,7
1709,0.0,0.0,2013-09-08,2013,9,8
1710,0.0,0.0,2013-09-09,2013,9,9
1711,0.0,0.0,2013-09-10,2013,9,10
1712,0.0,0.0,2013-09-11,2013,9,11
1713,0.0,0.0,2013-09-12,2013,9,12
1714,0.0,0.0,2013-09-13,2013,9,13
1715,0.0,0.0,2013-09-14,2013,9,14
1716,0.0,0.0,2013-09-15,2013,9,15
1717,0.0,0.0,2013-09-16,2013,9,16
1718,0.0,0.0,2013-09-17,2013,9,17
1719,0.0,0.0,2013-09-18,2013,9,18
1720,0.0,0.0,2013-09-19,2013,9,19
1721,0.0,0.0,2013-09-20,2013,9,20
1722,0.0,0.0,2013-09-21,2013,9,21
1723,0.0,0.0,2013-09-22,2013,9,22
1724,0.0,0.0,2013-09-23,2013,9,23
1725,0.0,0.0,2013-09-24,2013,9,24
1726,0.0,0.0,2013-09-25,2013,9,25
1727,0.0,0.0,2013-09-26,2013,9,26
1728,0.0,0.0,2013-09-27,2013,9,27
1729,0.0,0.0,2013-09-28,2013,9,28
1730,0.0,0.0,2013-09-29,2013,9,29
1731,0.0,0.0,2013-09-30,2013,9,30
1732,0.0,0.0,2013-10-01,2013,10,1
1733,0.0,0.0,2013-10-02,2013,10,2
1734,0.0,0.0,2013-10-03,2013,10,3
1735,0.0,0.0,2013-10-04,2013,10,4
1736,0.0,0.0,2013-10-05,2013,10,5
1737,0.0,0.0,2013-10-06,2013,10,6
1738,0.0,0.0,2013-10-07,2013,10,7
1739,0.0,0.0,2013-10-08,2013,10,8
1740,0.0,0.0,2013-10-09,2013,10,9
1741,0.0,0.0,2013-10-10,2013,10,10
1742,0.0,0.0,2013-10-11,2013,10,11
1743,0.0,0.0,2013-10-12,2013,10,12
1744,0.0,0.0,2013-10-13,2013,10,13
1745,0.0,0.0,2013-10-14,2013,10,14
1746,0.0,0.0,2013-10-15,2013,10,15
1747,0.0,0.0,2013-10-16,2013,10,16
1748,0.0,0.0,2013-10-17,2013,10,17
1749,0.0,0.0,2013-10-18,2013,10,18
1750,0.0,0.0,2013-10-19,2013,10,19
1751,0.0,0.0,2013-10-20,2013,10,20
1752,0.0,0.0,2013-10-21,2013,10,21
1753,0.0,0.0,2013-10-22,2013,10,22
1754,0.0,0.0,2013-10-23,2013,10,23
1755,0.0,0.0,2013-10-24,2013,10,24
1756,0.0,0.0,2013-10-25,2013,10,25
1757,0.0,0.0,2013-10-26,2013,10,26
1758,0.0,0.0,2013-10-27,2013,10,27
1759,0.0,0.0,2013-10-28,2013,10,28
1760,0.0,0.0,2013-10-29,2013,10,29
1761,0.0,0.0,2013-10-30,2013,10,30
1762,0.0,0.0,2013-10-31,2013,10,31
1763,0.0,0.0,2013-11-01,2013,11,1
1764,0.0,0.0,2013-11-02,2013,11,2
1765,0.0,0.0,2013-11-03,2013,11,3
1766,0.0,0.0,2013-11-04,2013,11,4
1767,0.0,0.0,2013-11-05,2013,11,5
1768,0.0,0.0,2013-11-06,2013,11,6
1769,0.0,0.0,2013-11-07,2013,11,7
1770,0.0,0.0,2013-11-08,2013,11,8
1771,0.0,0.0,2013-11-09,2013,11,9
1772,0.0,0.0,2013-11-10,2013,11,10
1773,0.0,0.0,2013-11-11,2013,11,11
1774,0.0,0.0,2013-11-12,2013,11,12
1775,0.0,0.0,2013-11-13,2013,11,13
1776,0.0,0.0,2013-11-14,2013,11,14
1777,0.0,0.0,2013-11-15,2013,11,15
1778,0.0,0.0,2013-11-16,2013,11,16
1779,0.0,0.0,2013-11-17,2013,11,17
1780,0.0,0.0,2013-11-18,2013,11,18
1781,0.0,0.0,2013-11-19,2013,11,19
1782,122440.78018136125,122440.78018136125,2013-11-20,2013,11,20
1783,4585.907821407063,4585.907821407063,2013-11-21,2013,11,21
1784,0.0,0.0,2013-11-22,2013,11,22
1785,0.0,0.0,2013-11-23,2013,11,23
1786,0.0,0.0,2013-11-24,2013,11,24
1787,0.0,0.0,2013-11-25,2013,11,25
1788,0.0,0.0,2013-11-26,2013,11,26
1789,0.0,0.0,2013-11-27,2013,11,27
1790,0.0,0.0,2013-11-28,2013,11,28
1791,0.0,0.0,2013-11-29,2013,11,29
1792,0.0,0.0,2013-11-30,2013,11,30
1793,0.0,0.0,2013-12-01,2013,12,1
1794,0.0,0.0,2013-12-02,2013,12,2
1795,0.0,0.0,2013-12-03,2013,12,3
1796,0.0,0.0,2013-12-04,2013,12,4
1797,0.0,0.0,2013-12-05,2013,12,5
1798,0.0,0.0,2013-12-06,2013,12,6
1799,35278.91272150743,35278.91272150743,2013-12-07,2013,12,7
1800,0.0,0.0,2013-12-08,2013,12,8
1801,0.0,0.0,2013-12-09,2013,12,9
1802,0.0,0.0,2013-12-10,2013,12,10
1803,0.0,0.0,2013-12-11,2013,12,11
1804,0.0,0.0,2013-12-12,2013,12,12
1805,0.0,0.0,2013-12-13,2013,12,13
1806,0.0,0.0,2013-12-14,2013,12,14
1807,0.0,0.0,2013-12-15,2013,12,15
1808,0.0,0.0,2013-12-16,2013,12,16
1809,0.0,0.0,2013-12-17,2013,12,17
1810,0.0,0.0,2013-12-18,2013,12,18
1811,0.0,0.0,2013-12-19,2013,12,19
1812,0.0,0.0,2013-12-20,2013,12,20
1813,0.0,0.0,2013-12-21,2013,12,21
1814,0.0,0.0,2013-12-22,2013,12,22
1815,0.0,0.0,2013-12-23,2013,12,23
1816,0.0,0.0,2013-12-24,2013,12,24
1817,0.0,0.0,2013-12-25,2013,12,25
1818,0.0,0.0,2013-12-26,2013,12,26
1819,0.0,0.0,2013-12-27,2013,12,27
1820,0.0,0.0,2013-12-28,2013,12,28
1821,0.0,0.0,2013-12-29,2013,12,29
1822,0.0,0.0,2013-12-30,2013,12,30
1823,0.0,0.0,2013-12-31,2013,12,31
1824,0.0,0.0,2014-01-01,2014,1,1
1825,0.0,0.0,2014-01-02,2014,1,2
1826,0.0,0.0,2014-01-03,2014,1,3
1827,0.0,0.0,2014-01-04,2014,1,4
1828,0.0,0.0,2014-01-05,2014,1,5
1829,0.0,0.0,2014-01-06,2014,1,6
1830,0.0,0.0,2014-01-07,2014,1,7
1831,0.0,0.0,2014-01-08,2014,1,8
1832,0.0,0.0,2014-01-09,2014,1,9
1833,0.0,0.0,2014-01-10,2014,1,10
1834,0.0,0.0,2014-01-11,2014,1,11
1835,0.0,0.0,2014-01-12,2014,1,12
1836,0.0,0.0,2014-01-13,2014,1,13
1837,0.0,0.0,2014-01-14,2014,1,14
1838,0.0,0.0,2014-01-15,2014,1,15
1839,0.0,0.0,2014-01-16,2014,1,16
1840,0.0,0.0,2014-01-17,2014,1,17
1841,0.0,0.0,2014-01-18,2014,1,18
1842,0.0,0.0,2014-01-19,2014,1,19
1843,0.0,0.0,2014-01-20,2014,1,20
1844,0.0,0.0,2014-01-21,2014,1,21
1845,0.0,0.0,2014-01-22,2014,1,22
1846,0.0,0.0,2014-01-23,2014,1,23
1847,0.0,0.0,2014-01-24,2014,1,24
1848,0.0,0.0,2014-01-25,2014,1,25
1849,0.0,0.0,2014-01-26,2014,1,26
1850,0.0,0.0,2014-01-27,2014,1,27
1851,0.0,0.0,2014-01-28,2014,1,28
1852,0.0,0.0,2014-01-29,2014,1,29
1853,0.0,0.0,2014-01-30,2014,1,30
1854,22199.0260192065,22199.0260192065,2014-01-31,2014,1,31
1855,0.0,0.0,2014-02-01,2014,2,1
1856,0.0,0.0,2014-02-02,2014,2,2
1857,0.0,0.0,2014-02-03,2014,2,3
1858,0.0,0.0,2014-02-04,2014,2,4
1859,0.0,0.0,2014-02-05,2014,2,5
1860,0.0,0.0,2014-02-06,2014,2,6
1861,0.0,0.0,2014-02-07,2014,2,7
1862,3438.49856772952,3438.49856772952,2014-02-08,2014,2,8
1863,20.66937739296405,20.66937739296405,2014-02-09,2014,2,9
1864,0.0,0.0,2014-02-10,2014,2,10
1865,0.0,0.0,2014-02-11,2014,2,11
1866,0.0,0.0,2014-02-12,2014,2,12
1867,0.0,0.0,2014-02-13,2014,2,13
1868,0.0,0.0,2014-02-14,2014,2,14
1869,0.0,0.0,2014-02-15,2014,2,15
1870,0.0,0.0,2014-02-16,2014,2,16
1871,0.0,0.0,2014-02-17,2014,2,17
1872,0.0,0.0,2014-02-18,2014,2,18
1873,0.0,0.0,2014-02-19,2014,2,19
1874,0.0,0.0,2014-02-20,2014,2,20
1875,0.0,0.0,2014-02-21,2014,2,21
1876,0.0,0.0,2014-02-22,2014,2,22
1877,0.0,0.0,2014-02-23,2014,2,23
1878,0.0,0.0,2014-02-24,2014,2,24
1879,0.0,0.0,2014-02-25,2014,2,25
1880,0.0,0.0,2014-02-26,2014,2,26
1881,0.0,0.0,2014-02-27,2014,2,27
1882,0.0,0.0,2014-02-28,2014,2,28
1883,0.0,0.0,2014-03-01,2014,3,1
1884,0.0,0.0,2014-03-02,2014,3,2
1885,0.0,0.0,2014-03-03,2014,3,3
1886,398.23255330806535,398.23255330806535,2014-03-04,2014,3,4
1887,0.0,0.0,2014-03-05,2014,3,5
1888,4640.460507983912,4640.460507983912,2014-03-06,2014,3,6
1889,0.0,0.0,2014-03-07,2014,3,7
1890,0.0,0.0,2014-03-08,2014,3,8
1891,0.0,0.0,2014-03-09,2014,3,9
1892,0.0,0.0,2014-03-10,2014,3,10
1893,0.0,0.0,2014-03-11,2014,3,11
1894,0.0,0.0,2014-03-12,2014,3,12
1895,0.0,0.0,2014-03-13,2014,3,13
1896,0.0,0.0,2014-03-14,2014,3,14
1897,0.0,0.0,2014-03-15,2014,3,15
1898,0.0,0.0,2014-03-16,2014,3,16
1899,0.0,0.0,2014-03-17,2014,3,17
1900,0.0,0.0,2014-03-18,2014,3,18
1901,0.0,0.0,2014-03-19,2014,3,19
1902,0.0,0.0,2014-03-20,2014,3,20
1903,0.0,0.0,2014-03-21,2014,3,21
1904,0.0,0.0,2014-03-22,2014,3,22
1905,0.0,0.0,2014-03-23,2014,3,23
1906,0.0,0.0,2014-03-24,2014,3,24
1907,0.0,0.0,2014-03-25,2014,3,25
1908,0.0,0.0,2014-03-26,2014,3,26
1909,0.0,0.0,2014-03-27,2014,3,27
1910,0.0,0.0,2014-03-28,2014,3,28
1911,0.0,0.0,2014-03-29,2014,3,29
1912,0.0,0.0,2014-03-30,2014,3,30
1913,0.0,0.0,2014-03-31,2014,3,31
1914,0.0,0.0,2014-04-01,2014,4,1
1915,71.7457970263742,71.7457970263742,2014-04-02,2014,4,2
1916,0.0,0.0,2014-04-03,2014,4,3
1917,0.0,0.0,2014-04-04,2014,4,4
1918,0.0,0.0,2014-04-05,2014,4,5
1919,0.0,0.0,2014-04-06,2014,4,6
1920,0.0,0.0,2014-04-07,2014,4,7
1921,0.0,0.0,2014-04-08,2014,4,8
1922,0.0,0.0,2014-04-09,2014,4,9
1923,0.0,0.0,2014-04-10,2014,4,10
1924,0.0,0.0,2014-04-11,2014,4,11
1925,0.0,0.0,2014-04-12,2014,4,12
1926,0.0,0.0,2014-04-13,2014,4,13
1927,0.0,0.0,2014-04-14,2014,4,14
1928,0.0,0.0,2014-04-15,2014,4,15
1929,0.0,0.0,2014-04-16,2014,4,16
1930,0.0,0.0,2014-04-17,2014,4,17
1931,0.0,0.0,2014-04-18,2014,4,18
1932,0.0,0.0,2014-04-19,2014,4,19
1933,0.0,0.0,2014-04-20,2014,4,20
1934,0.0,0.0,2014-04-21,2014,4,21
1935,0.0,0.0,2014-04-22,2014,4,22
1936,0.0,0.0,2014-04-23,2014,4,23
1937,0.0,0.0,2014-04-24,2014,4,24
1938,0.0,0.0,2014-04-25,2014,4,25
1939,0.0,0.0,2014-04-26,2014,4,26
1940,0.0,0.0,2014-04-27,2014,4,27
1941,0.0,0.0,2014-04-28,2014,4,28
1942,0.0,0.0,2014-04-29,2014,4,29
1943,0.0,0.0,2014-04-30,2014,4,30
1944,0.0,0.0,2014-05-01,2014,5,1
1945,0.0,0.0,2014-05-02,2014,5,2
1946,0.0,0.0,2014-05-03,2014,5,3
1947,0.0,0.0,2014-05-04,2014,5,4
1948,0.0,0.0,2014-05-05,2014,5,5
1949,0.0,0.0,2014-05-06,2014,5,6
1950,0.0,0.0,2014-05-07,2014,5,7
1951,0.0,0.0,2014-05-08,2014,5,8
1952,0.0,0.0,2014-05-09,2014,5,9
1953,0.0,0.0,2014-05-10,2014,5,10
1954,0.0,0.0,2014-05-11,2014,5,11
1955,0.0,0.0,2014-05-12,2014,5,12
1956,0.0,0.0,2014-05-13,2014,5,13
1957,0.0,0.0,2014-05-14,2014,5,14
1958,0.0,0.0,2014-05-15,2014,5,15
1959,0.0,0.0,2014-05-16,2014,5,16
1960,0.0,0.0,2014-05-17,2014,5,17
1961,0.0,0.0,2014-05-18,2014,5,18
1962,0.0,0.0,2014-05-19,2014,5,19
1963,0.0,0.0,2014-05-20,2014,5,20
1964,0.0,0.0,2014-05-21,2014,5,21
1965,0.0,0.0,2014-05-22,2014,5,22
1966,0.0,0.0,2014-05-23,2014,5,23
1967,0.0,0.0,2014-05-24,2014,5,24
1968,0.0,0.0,2014-05-25,2014,5,25
1969,0.0,0.0,2014-05-26,2014,5,26
1970,0.0,0.0,2014-05-27,2014,5,27
1971,0.0,0.0,2014-05-28,2014,5,28
1972,0.0,0.0,2014-05-29,2014,5,29
1973,0.0,0.0,2014-05-30,2014,5,30
1974,0.0,0.0,2014-05-31,2014,5,31
1975,0.0,0.0,2014-06-01,2014,6,1
1976,0.0,0.0,2014-06-02,2014,6,2
1977,0.0,0.0,2014-06-03,2014,6,3
1978,0.0,0.0,2014-06-04,2014,6,4
1979,0.0,0.0,2014-06-05,2014,6,5
1980,0.0,0.0,2014-06-06,2014,6,6
1981,0.0,0.0,2014-06-07,2014,6,7
1982,0.0,0.0,2014-06-08,2014,6,8
1983,0.0,0.0,2014-06-09,2014,6,9
1984,0.0,0.0,2014-06-10,2014,6,10
1985,0.0,0.0,2014-06-11,2014,6,11
1986,0.0,0.0,2014-06-12,2014,6,12
1987,0.0,0.0,2014-06-13,2014,6,13
1988,0.0,0.0,2014-06-14,2014,6,14
1989,0.0,0.0,2014-06-15,2014,6,15
1990,0.0,0.0,2014-06-16,2014,6,16
1991,0.0,0.0,2014-06-17,2014,6,17
1992,0.0,0.0,2014-06-18,2014,6,18
1993,0.0,0.0,2014-06-19,2014,6,19
1994,0.0,0.0,2014-06-20,2014,6,20
1995,0.0,0.0,2014-06-21,2014,6,21
1996,0.0,0.0,2014-06-22,2014,6,22
1997,0.0,0.0,2014-06-23,2014,6,23
1998,0.0,0.0,2014-06-24,2014,6,24
1999,0.0,0.0,2014-06-25,2014,6,25
2000,0.0,0.0,2014-06-26,2014,6,26
2001,0.0,0.0,2014-06-27,2014,6,27
2002,0.0,0.0,2014-06-28,2014,6,28
2003,0.0,0.0,2014-06-29,2014,6,29
2004,0.0,0.0,2014-06-30,2014,6,30
2005,0.0,0.0,2014-07-01,2014,7,1
2006,0.0,0.0,2014-07-02,2014,7,2
2007,0.0,0.0,2014-07-03,2014,7,3
2008,0.0,0.0,2014-07-04,2014,7,4
2009,0.0,0.0,2014-07-05,2014,7,5
2010,0.0,0.0,2014-07-06,2014,7,6
2011,0.0,0.0,2014-07-07,2014,7,7
2012,0.0,0.0,2014-07-08,2014,7,8
2013,0.0,0.0,2014-07-09,2014,7,9
2014,0.0,0.0,2014-07-10,2014,7,10
2015,0.0,0.0,2014-07-11,2014,7,11
2016,0.0,0.0,2014-07-12,2014,7,12
2017,0.0,0.0,2014-07-13,2014,7,13
2018,0.0,0.0,2014-07-14,2014,7,14
2019,0.0,0.0,2014-07-15,2014,7,15
2020,0.0,0.0,2014-07-16,2014,7,16
2021,0.0,0.0,2014-07-17,2014,7,17
2022,0.0,0.0,2014-07-18,2014,7,18
2023,0.0,0.0,2014-07-19,2014,7,19
2024,0.0,0.0,2014-07-20,2014,7,20
2025,0.0,0.0,2014-07-21,2014,7,21
2026,0.0,0.0,2014-07-22,2014,7,22
2027,0.0,0.0,2014-07-23,2014,7,23
2028,0.0,0.0,2014-07-24,2014,7,24
2029,0.0,0.0,2014-07-25,2014,7,25
2030,0.0,0.0,2014-07-26,2014,7,26
2031,0.0,0.0,2014-07-27,2014,7,27
2032,0.0,0.0,2014-07-28,2014,7,28
2033,0.0,0.0,2014-07-29,2014,7,29
2034,0.0,0.0,2014-07-30,2014,7,30
2035,0.0,0.0,2014-07-31,2014,7,31
2036,0.0,0.0,2014-08-01,2014,8,1
2037,0.0,0.0,2014-08-02,2014,8,2
2038,0.0,0.0,2014-08-03,2014,8,3
2039,0.0,0.0,2014-08-04,2014,8,4
2040,0.0,0.0,2014-08-05,2014,8,5
2041,0.0,0.0,2014-08-06,2014,8,6
2042,0.0,0.0,2014-08-07,2014,8,7
2043,0.0,0.0,2014-08-08,2014,8,8
2044,0.0,0.0,2014-08-09,2014,8,9
2045,0.0,0.0,2014-08-10,2014,8,10
2046,0.0,0.0,2014-08-11,2014,8,11
2047,0.0,0.0,2014-08-12,2014,8,12
2048,0.0,0.0,2014-08-13,2014,8,13
2049,0.0,0.0,2014-08-14,2014,8,14
2050,0.0,0.0,2014-08-15,2014,8,15
2051,0.0,0.0,2014-08-16,2014,8,16
2052,0.0,0.0,2014-08-17,2014,8,17
2053,0.0,0.0,2014-08-18,2014,8,18
2054,0.0,0.0,2014-08-19,2014,8,19
2055,0.0,0.0,2014-08-20,2014,8,20
2056,0.0,0.0,2014-08-21,2014,8,21
2057,0.0,0.0,2014-08-22,2014,8,22
2058,0.0,0.0,2014-08-23,2014,8,23
2059,0.0,0.0,2014-08-24,2014,8,24
2060,0.0,0.0,2014-08-25,2014,8,25
2061,0.0,0.0,2014-08-26,2014,8,26
2062,0.0,0.0,2014-08-27,2014,8,27
2063,0.0,0.0,2014-08-28,2014,8,28
2064,0.0,0.0,2014-08-29,2014,8,29
2065,0.0,0.0,2014-08-30,2014,8,30
2066,0.0,0.0,2014-08-31,2014,8,31
2067,0.0,0.0,2014-09-01,2014,9,1
2068,0.0,0.0,2014-09-02,2014,9,2
2069,0.0,0.0,2014-09-03,2014,9,3
2070,0.0,0.0,2014-09-04,2014,9,4
2071,0.0,0.0,2014-09-05,2014,9,5
2072,0.0,0.0,2014-09-06,2014,9,6
2073,0.0,0.0,2014-09-07,2014,9,7
2074,0.0,0.0,2014-09-08,2014,9,8
2075,0.0,0.0,2014-09-09,2014,9,9
2076,0.0,0.0,2014-09-10,2014,9,10
2077,0.0,0.0,2014-09-11,2014,9,11
2078,0.0,0.0,2014-09-12,2014,9,12
2079,0.0,0.0,2014-09-13,2014,9,13
2080,0.0,0.0,2014-09-14,2014,9,14
2081,0.0,0.0,2014-09-15,2014,9,15
2082,0.0,0.0,2014-09-16,2014,9,16
2083,0.0,0.0,2014-09-17,2014,9,17
2084,0.0,0.0,2014-09-18,2014,9,18
2085,0.0,0.0,2014-09-19,2014,9,19
2086,0.0,0.0,2014-09-20,2014,9,20
2087,0.0,0.0,2014-09-21,2014,9,21
2088,0.0,0.0,2014-09-22,2014,9,22
2089,0.0,0.0,2014-09-23,2014,9,23
2090,0.0,0.0,2014-09-24,2014,9,24
2091,0.0,0.0,2014-09-25,2014,9,25
2092,0.0,0.0,2014-09-26,2014,9,26
2093,0.0,0.0,2014-09-27,2014,9,27
2094,0.0,0.0,2014-09-28,2014,9,28
2095,0.0,0.0,2014-09-29,2014,9,29
2096,0.0,0.0,2014-09-30,2014,9,30
2097,0.0,0.0,2014-10-01,2014,10,1
2098,0.0,0.0,2014-10-02,2014,10,2
2099,0.0,0.0,2014-10-03,2014,10,3
2100,0.0,0.0,2014-10-04,2014,10,4
2101,0.0,0.0,2014-10-05,2014,10,5
2102,0.0,0.0,2014-10-06,2014,10,6
2103,0.0,0.0,2014-10-07,2014,10,7
2104,0.0,0.0,2014-10-08,2014,10,8
2105,0.0,0.0,2014-10-09,2014,10,9
2106,0.0,0.0,2014-10-10,2014,10,10
2107,0.0,0.0,2014-10-11,2014,10,11
2108,0.0,0.0,2014-10-12,2014,10,12
2109,0.0,0.0,2014-10-13,2014,10,13
2110,0.0,0.0,2014-10-14,2014,10,14
2111,0.0,0.0,2014-10-15,2014,10,15
2112,0.0,0.0,2014-10-16,2014,10,16
2113,0.0,0.0,2014-10-17,2014,10,17
2114,0.0,0.0,2014-10-18,2014,10,18
2115,0.0,0.0,2014-10-19,2014,10,19
2116,0.0,0.0,2014-10-20,2014,10,20
2117,0.0,0.0,2014-10-21,2014,10,21
2118,0.0,0.0,2014-10-22,2014,10,22
2119,0.0,0.0,2014-10-23,2014,10,23
2120,0.0,0.0,2014-10-24,2014,10,24
2121,0.0,0.0,2014-10-25,2014,10,25
2122,0.0,0.0,2014-10-26,2014,10,26
2123,0.0,0.0,2014-10-27,2014,10,27
2124,0.0,0.0,2014-10-28,2014,10,28
2125,0.0,0.0,2014-10-29,2014,10,29
2126,0.0,0.0,2014-10-30,2014,10,30
2127,0.0,0.0,2014-10-31,2014,10,31
2128,172378.59298661142,172378.59298661142,2014-11-01,2014,11,1
2129,0.0,0.0,2014-11-02,2014,11,2
2130,0.0,0.0,2014-11-03,2014,11,3
2131,0.0,0.0,2014-11-04,2014,11,4
2132,0.0,0.0,2014-11-05,2014,11,5
2133,0.0,0.0,2014-11-06,2014,11,6
2134,0.0,0.0,2014-11-07,2014,11,7
2135,0.0,0.0,2014-11-08,2014,11,8
2136,0.0,0.0,2014-11-09,2014,11,9
2137,0.0,0.0,2014-11-10,2014,11,10
2138,0.0,0.0,2014-11-11,2014,11,11
2139,0.0,0.0,2014-11-12,2014,11,12
2140,0.0,0.0,2014-11-13,2014,11,13
2141,0.0,0.0,2014-11-14,2014,11,14
2142,0.0,0.0,2014-11-15,2014,11,15
2143,0.0,0.0,2014-11-16,2014,11,16
2144,0.0,0.0,2014-11-17,2014,11,17
2145,0.0,0.0,2014-11-18,2014,11,18
2146,0.0,0.0,2014-11-19,2014,11,19
2147,0.0,0.0,2014-11-20,2014,11,20
2148,0.0,0.0,2014-11-21,2014,11,21
2149,0.0,0.0,2014-11-22,2014,11,22
2150,0.0,0.0,2014-11-23,2014,11,23
2151,0.0,0.0,2014-11-24,2014,11,24
2152,0.0,0.0,2014-11-25,2014,11,25
2153,0.0,0.0,2014-11-26,2014,11,26
2154,0.0,0.0,2014-11-27,2014,11,27
2155,0.0,0.0,2014-11-28,2014,11,28
2156,19819.697756674,19819.697756674,2014-11-29,2014,11,29
2157,0.0,0.0,2014-11-30,2014,11,30
2158,41.574035120509365,41.574035120509365,2014-12-01,2014,12,1
2159,0.0,0.0,2014-12-02,2014,12,2
2160,0.0,0.0,2014-12-03,2014,12,3
2161,0.0,0.0,2014-12-04,2014,12,4
2162,0.0,0.0,2014-12-05,2014,12,5
2163,35.450864413031965,35.450864413031965,2014-12-06,2014,12,6
2164,0.0,0.0,2014-12-07,2014,12,7
2165,0.0,0.0,2014-12-08,2014,12,8
2166,0.0,0.0,2014-12-09,2014,12,9
2167,0.0,0.0,2014-12-10,2014,12,10
2168,0.0,0.0,2014-12-11,2014,12,11
2169,0.0,0.0,2014-12-12,2014,12,12
2170,0.0,0.0,2014-12-13,2014,12,13
2171,0.0,0.0,2014-12-14,2014,12,14
2172,0.0,0.0,2014-12-15,2014,12,15
2173,0.0,0.0,2014-12-16,2014,12,16
2174,12.76395815103358,12.76395815103358,2014-12-17,2014,12,17
2175,0.0,0.0,2014-12-18,2014,12,18
2176,0.0,0.0,2014-12-19,2014,12,19
2177,0.0,0.0,2014-12-20,2014,12,20
2178,0.0,0.0,2014-12-21,2014,12,21
2179,0.0,0.0,2014-12-22,2014,12,22
2180,0.0,0.0,2014-12-23,2014,12,23
2181,0.0,0.0,2014-12-24,2014,12,24
2182,0.0,0.0,2014-12-25,2014,12,25
2183,0.0,0.0,2014-12-26,2014,12,26
2184,0.0,0.0,2014-12-27,2014,12,27
2185,0.0,0.0,2014-12-28,2014,12,28
2186,0.0,0.0,2014-12-29,2014,12,29
2187,0.0,0.0,2014-12-30,2014,12,30
2188,0.0,0.0,2014-12-31,2014,12,31
2189,0.0,0.0,2015-01-01,2015,1,1
2190,0.0,0.0,2015-01-02,2015,1,2
2191,0.0,0.0,2015-01-03,2015,1,3
2192,0.0,0.0,2015-01-04,2015,1,4
2193,0.0,0.0,2015-01-05,2015,1,5
2194,0.0,0.0,2015-01-06,2015,1,6
2195,0.0,0.0,2015-01-07,2015,1,7
2196,0.0,0.0,2015-01-08,2015,1,8
2197,0.0,0.0,2015-01-09,2015,1,9
2198,0.0,0.0,2015-01-10,2015,1,10
2199,0.0,0.0,2015-01-11,2015,1,11
2200,0.0,0.0,2015-01-12,2015,1,12
2201,0.0,0.0,2015-01-13,2015,1,13
2202,0.0,0.0,2015-01-14,2015,1,14
2203,0.0,0.0,2015-01-15,2015,1,15
2204,0.0,0.0,2015-01-16,2015,1,16
2205,0.0,0.0,2015-01-17,2015,1,17
2206,0.0,0.0,2015-01-18,2015,1,18
2207,0.0,0.0,2015-01-19,2015,1,19
2208,0.0,0.0,2015-01-20,2015,1,20
2209,0.0,0.0,2015-01-21,2015,1,21
2210,0.0,0.0,2015-01-22,2015,1,22
2211,0.0,0.0,2015-01-23,2015,1,23
2212,0.0,0.0,2015-01-24,2015,1,24
2213,0.0,0.0,2015-01-25,2015,1,25
2214,0.0,0.0,2015-01-26,2015,1,26
2215,0.0,0.0,2015-01-27,2015,1,27
2216,0.0,0.0,2015-01-28,2015,1,28
2217,0.0,0.0,2015-01-29,2015,1,29
2218,11524.054315823772,11524.054315823772,2015-01-30,2015,1,30
2219,8550.087358683137,8550.087358683137,2015-01-31,2015,1,31
2220,0.0,0.0,2015-02-01,2015,2,1
2221,0.0,0.0,2015-02-02,2015,2,2
2222,10823.127730068547,10823.127730068547,2015-02-03,2015,2,3
2223,0.0,0.0,2015-02-04,2015,2,4
2224,0.0,0.0,2015-02-05,2015,2,5
2225,0.0,0.0,2015-02-06,2015,2,6
2226,2348.3859575308775,2348.3859575308775,2015-02-07,2015,2,7
2227,0.0,0.0,2015-02-08,2015,2,8
2228,0.0,0.0,2015-02-09,2015,2,9
2229,0.0,0.0,2015-02-10,2015,2,10
2230,0.0,0.0,2015-02-11,2015,2,11
2231,0.0,0.0,2015-02-12,2015,2,12
2232,0.0,0.0,2015-02-13,2015,2,13
2233,0.0,0.0,2015-02-14,2015,2,14
2234,0.0,0.0,2015-02-15,2015,2,15
2235,0.0,0.0,2015-02-16,2015,2,16
2236,0.0,0.0,2015-02-17,2015,2,17
2237,0.0,0.0,2015-02-18,2015,2,18
2238,0.0,0.0,2015-02-19,2015,2,19
2239,0.0,0.0,2015-02-20,2015,2,20
2240,0.0,0.0,2015-02-21,2015,2,21
2241,0.0,0.0,2015-02-22,2015,2,22
2242,27015.755612854507,27015.755612854507,2015-02-23,2015,2,23
