conc_benth,date
15279000000.0,2011-10-01
15246000000.0,2011-10-02
15214000000.0,2011-10-03
25260000000.0,2011-10-04
25025000000.0,2011-10-05
24596000000.0,2011-10-06
24262000000.0,2011-10-07
24051000000.0,2011-10-08
23965000000.0,2011-10-09
23720000000.0,2011-10-10
23360000000.0,2011-10-11
23217000000.0,2011-10-12
23154000000.0,2011-10-13
23111000000.0,2011-10-14
23074000000.0,2011-10-15
23037000000.0,2011-10-16
23001000000.0,2011-10-17
22964000000.0,2011-10-18
22929000000.0,2011-10-19
22894000000.0,2011-10-20
22859000000.0,2011-10-21
22827000000.0,2011-10-22
22797000000.0,2011-10-23
22765000000.0,2011-10-24
22731000000.0,2011-10-25
22693000000.0,2011-10-26
22656000000.0,2011-10-27
22624000000.0,2011-10-28
22594000000.0,2011-10-29
22564000000.0,2011-10-30
22535000000.0,2011-10-31
22499000000.0,2011-11-01
22455000000.0,2011-11-02
22421000000.0,2011-11-03
22387000000.0,2011-11-04
27378000000.0,2011-11-05
27084000000.0,2011-11-06
26700000000.0,2011-11-07
26571000000.0,2011-11-08
26527000000.0,2011-11-09
26491000000.0,2011-11-10
26454000000.0,2011-11-11
26419000000.0,2011-11-12
26391000000.0,2011-11-13
26365000000.0,2011-11-14
26338000000.0,2011-11-15
26310000000.0,2011-11-16
26284000000.0,2011-11-17
26252000000.0,2011-11-18
26294000000.0,2011-11-19
28306000000.0,2011-11-20
27958000000.0,2011-11-21
27827000000.0,2011-11-22
27777000000.0,2011-11-23
27609000000.0,2011-11-24
27307000000.0,2011-11-25
27203000000.0,2011-11-26
27165000000.0,2011-11-27
27137000000.0,2011-11-28
27111000000.0,2011-11-29
27080000000.0,2011-11-30
27034000000.0,2011-12-01
26979000000.0,2011-12-02
26931000000.0,2011-12-03
26890000000.0,2011-12-04
26858000000.0,2011-12-05
26832000000.0,2011-12-06
26812000000.0,2011-12-07
26792000000.0,2011-12-08
26772000000.0,2011-12-09
26751000000.0,2011-12-10
26729000000.0,2011-12-11
26707000000.0,2011-12-12
26686000000.0,2011-12-13
26668000000.0,2011-12-14
28716000000.0,2011-12-15
29032000000.0,2011-12-16
28962000000.0,2011-12-17
28934000000.0,2011-12-18
28911000000.0,2011-12-19
28881000000.0,2011-12-20
28853000000.0,2011-12-21
28824000000.0,2011-12-22
28795000000.0,2011-12-23
28772000000.0,2011-12-24
28752000000.0,2011-12-25
28734000000.0,2011-12-26
28716000000.0,2011-12-27
28698000000.0,2011-12-28
28682000000.0,2011-12-29
28664000000.0,2011-12-30
28641000000.0,2011-12-31
28616000000.0,2012-01-01
28592000000.0,2012-01-02
28570000000.0,2012-01-03
28549000000.0,2012-01-04
28529000000.0,2012-01-05
28509000000.0,2012-01-06
28484000000.0,2012-01-07
28450000000.0,2012-01-08
28424000000.0,2012-01-09
28404000000.0,2012-01-10
28384000000.0,2012-01-11
28362000000.0,2012-01-12
28339000000.0,2012-01-13
28316000000.0,2012-01-14
28293000000.0,2012-01-15
28267000000.0,2012-01-16
28244000000.0,2012-01-17
28224000000.0,2012-01-18
35597000000.0,2012-01-19
35283000000.0,2012-01-20
34666000000.0,2012-01-21
34064000000.0,2012-01-22
33473000000.0,2012-01-23
32997000000.0,2012-01-24
32848000000.0,2012-01-25
32802000000.0,2012-01-26
32773000000.0,2012-01-27
32740000000.0,2012-01-28
32712000000.0,2012-01-29
32686000000.0,2012-01-30
32662000000.0,2012-01-31
32650000000.0,2012-02-01
32606000000.0,2012-02-02
32565000000.0,2012-02-03
32538000000.0,2012-02-04
32512000000.0,2012-02-05
32484000000.0,2012-02-06
32454000000.0,2012-02-07
32426000000.0,2012-02-08
32397000000.0,2012-02-09
32371000000.0,2012-02-10
32344000000.0,2012-02-11
33289000000.0,2012-02-12
32967000000.0,2012-02-13
32501000000.0,2012-02-14
32353000000.0,2012-02-15
32299000000.0,2012-02-16
32263000000.0,2012-02-17
32234000000.0,2012-02-18
32205000000.0,2012-02-19
32179000000.0,2012-02-20
32152000000.0,2012-02-21
32120000000.0,2012-02-22
32078000000.0,2012-02-23
32029000000.0,2012-02-24
31996000000.0,2012-02-25
31963000000.0,2012-02-26
31934000000.0,2012-02-27
31906000000.0,2012-02-28
32046000000.0,2012-02-29
31549000000.0,2012-03-01
31232000000.0,2012-03-02
31126000000.0,2012-03-03
31087000000.0,2012-03-04
31058000000.0,2012-03-05
31029000000.0,2012-03-06
30994000000.0,2012-03-07
30958000000.0,2012-03-08
30931000000.0,2012-03-09
30905000000.0,2012-03-10
30877000000.0,2012-03-11
30847000000.0,2012-03-12
32586000000.0,2012-03-13
32050000000.0,2012-03-14
31522000000.0,2012-03-15
31010000000.0,2012-03-16
30470000000.0,2012-03-17
29945000000.0,2012-03-18
29482000000.0,2012-03-19
29185000000.0,2012-03-20
29085000000.0,2012-03-21
29046000000.0,2012-03-22
29016000000.0,2012-03-23
28988000000.0,2012-03-24
29616000000.0,2012-03-25
29203000000.0,2012-03-26
28852000000.0,2012-03-27
28352000000.0,2012-03-28
27877000000.0,2012-03-29
27447000000.0,2012-03-30
27015000000.0,2012-03-31
26584000000.0,2012-04-01
26288000000.0,2012-04-02
26039000000.0,2012-04-03
25627000000.0,2012-04-04
25285000000.0,2012-04-05
25174000000.0,2012-04-06
25138000000.0,2012-04-07
25115000000.0,2012-04-08
25093000000.0,2012-04-09
25069000000.0,2012-04-10
25258000000.0,2012-04-11
24824000000.0,2012-04-12
24386000000.0,2012-04-13
23987000000.0,2012-04-14
23704000000.0,2012-04-15
23610000000.0,2012-04-16
23575000000.0,2012-04-17
23550000000.0,2012-04-18
23528000000.0,2012-04-19
23504000000.0,2012-04-20
23480000000.0,2012-04-21
23459000000.0,2012-04-22
23435000000.0,2012-04-23
23409000000.0,2012-04-24
24211000000.0,2012-04-25
23800000000.0,2012-04-26
23461000000.0,2012-04-27
23347000000.0,2012-04-28
23303000000.0,2012-04-29
23273000000.0,2012-04-30
23243000000.0,2012-05-01
23214000000.0,2012-05-02
23185000000.0,2012-05-03
23154000000.0,2012-05-04
23123000000.0,2012-05-05
23085000000.0,2012-05-06
23050000000.0,2012-05-07
23017000000.0,2012-05-08
22988000000.0,2012-05-09
22959000000.0,2012-05-10
22929000000.0,2012-05-11
22897000000.0,2012-05-12
22867000000.0,2012-05-13
22836000000.0,2012-05-14
22805000000.0,2012-05-15
22773000000.0,2012-05-16
22741000000.0,2012-05-17
22706000000.0,2012-05-18
22671000000.0,2012-05-19
22640000000.0,2012-05-20
22608000000.0,2012-05-21
22574000000.0,2012-05-22
22539000000.0,2012-05-23
22503000000.0,2012-05-24
22468000000.0,2012-05-25
22433000000.0,2012-05-26
22398000000.0,2012-05-27
22366000000.0,2012-05-28
22335000000.0,2012-05-29
22304000000.0,2012-05-30
22273000000.0,2012-05-31
22242000000.0,2012-06-01
22208000000.0,2012-06-02
22171000000.0,2012-06-03
22133000000.0,2012-06-04
22093000000.0,2012-06-05
22057000000.0,2012-06-06
22020000000.0,2012-06-07
21985000000.0,2012-06-08
21946000000.0,2012-06-09
21897000000.0,2012-06-10
21854000000.0,2012-06-11
21819000000.0,2012-06-12
21785000000.0,2012-06-13
21749000000.0,2012-06-14
21713000000.0,2012-06-15
21675000000.0,2012-06-16
21635000000.0,2012-06-17
21597000000.0,2012-06-18
21558000000.0,2012-06-19
21520000000.0,2012-06-20
21481000000.0,2012-06-21
21439000000.0,2012-06-22
21398000000.0,2012-06-23
21357000000.0,2012-06-24
21317000000.0,2012-06-25
21276000000.0,2012-06-26
21237000000.0,2012-06-27
21199000000.0,2012-06-28
21158000000.0,2012-06-29
21117000000.0,2012-06-30
21076000000.0,2012-07-01
21036000000.0,2012-07-02
20995000000.0,2012-07-03
20954000000.0,2012-07-04
20911000000.0,2012-07-05
20868000000.0,2012-07-06
20827000000.0,2012-07-07
20786000000.0,2012-07-08
20743000000.0,2012-07-09
20701000000.0,2012-07-10
20661000000.0,2012-07-11
20617000000.0,2012-07-12
20571000000.0,2012-07-13
20524000000.0,2012-07-14
20480000000.0,2012-07-15
20435000000.0,2012-07-16
20388000000.0,2012-07-17
20344000000.0,2012-07-18
20302000000.0,2012-07-19
20260000000.0,2012-07-20
20220000000.0,2012-07-21
20180000000.0,2012-07-22
20139000000.0,2012-07-23
20094000000.0,2012-07-24
20048000000.0,2012-07-25
20002000000.0,2012-07-26
19956000000.0,2012-07-27
19909000000.0,2012-07-28
19862000000.0,2012-07-29
19817000000.0,2012-07-30
19772000000.0,2012-07-31
19727000000.0,2012-08-01
19681000000.0,2012-08-02
19635000000.0,2012-08-03
19590000000.0,2012-08-04
19543000000.0,2012-08-05
19497000000.0,2012-08-06
19451000000.0,2012-08-07
19407000000.0,2012-08-08
19364000000.0,2012-08-09
19320000000.0,2012-08-10
19276000000.0,2012-08-11
19234000000.0,2012-08-12
19191000000.0,2012-08-13
19147000000.0,2012-08-14
19101000000.0,2012-08-15
19054000000.0,2012-08-16
19006000000.0,2012-08-17
18958000000.0,2012-08-18
18910000000.0,2012-08-19
18863000000.0,2012-08-20
18815000000.0,2012-08-21
18767000000.0,2012-08-22
18720000000.0,2012-08-23
18673000000.0,2012-08-24
18627000000.0,2012-08-25
18581000000.0,2012-08-26
18535000000.0,2012-08-27
18491000000.0,2012-08-28
18448000000.0,2012-08-29
18407000000.0,2012-08-30
18364000000.0,2012-08-31
18319000000.0,2012-09-01
18278000000.0,2012-09-02
18238000000.0,2012-09-03
18198000000.0,2012-09-04
18158000000.0,2012-09-05
18118000000.0,2012-09-06
18077000000.0,2012-09-07
18037000000.0,2012-09-08
17997000000.0,2012-09-09
17957000000.0,2012-09-10
17919000000.0,2012-09-11
17882000000.0,2012-09-12
17847000000.0,2012-09-13
17813000000.0,2012-09-14
17779000000.0,2012-09-15
17744000000.0,2012-09-16
17711000000.0,2012-09-17
17676000000.0,2012-09-18
17642000000.0,2012-09-19
17608000000.0,2012-09-20
17574000000.0,2012-09-21
17542000000.0,2012-09-22
17509000000.0,2012-09-23
17475000000.0,2012-09-24
17442000000.0,2012-09-25
17408000000.0,2012-09-26
17376000000.0,2012-09-27
17344000000.0,2012-09-28
17311000000.0,2012-09-29
17278000000.0,2012-09-30
17243000000.0,2012-10-01
17209000000.0,2012-10-02
17176000000.0,2012-10-03
17143000000.0,2012-10-04
17107000000.0,2012-10-05
17074000000.0,2012-10-06
17042000000.0,2012-10-07
17010000000.0,2012-10-08
16978000000.0,2012-10-09
16947000000.0,2012-10-10
16916000000.0,2012-10-11
16883000000.0,2012-10-12
16851000000.0,2012-10-13
16823000000.0,2012-10-14
16795000000.0,2012-10-15
16768000000.0,2012-10-16
16738000000.0,2012-10-17
16707000000.0,2012-10-18
16681000000.0,2012-10-19
16651000000.0,2012-10-20
16621000000.0,2012-10-21
23800000000.0,2012-10-22
23397000000.0,2012-10-23
23044000000.0,2012-10-24
22858000000.0,2012-10-25
22784000000.0,2012-10-26
22739000000.0,2012-10-27
22703000000.0,2012-10-28
22673000000.0,2012-10-29
22643000000.0,2012-10-30
22713000000.0,2012-10-31
22478000000.0,2012-11-01
22154000000.0,2012-11-02
22044000000.0,2012-11-03
22000000000.0,2012-11-04
21969000000.0,2012-11-05
21943000000.0,2012-11-06
21918000000.0,2012-11-07
22038000000.0,2012-11-08
21753000000.0,2012-11-09
21643000000.0,2012-11-10
21593000000.0,2012-11-11
21563000000.0,2012-11-12
21536000000.0,2012-11-13
21509000000.0,2012-11-14
21484000000.0,2012-11-15
21683000000.0,2012-11-16
21442000000.0,2012-11-17
21063000000.0,2012-11-18
20760000000.0,2012-11-19
20633000000.0,2012-11-20
20388000000.0,2012-11-21
20087000000.0,2012-11-22
19958000000.0,2012-11-23
19913000000.0,2012-11-24
19889000000.0,2012-11-25
19870000000.0,2012-11-26
19850000000.0,2012-11-27
19825000000.0,2012-11-28
19483000000.0,2012-11-29
19143000000.0,2012-11-30
18804000000.0,2012-12-01
18471000000.0,2012-12-02
18158000000.0,2012-12-03
17864000000.0,2012-12-04
17559000000.0,2012-12-05
17276000000.0,2012-12-06
17082000000.0,2012-12-07
17016000000.0,2012-12-08
16987000000.0,2012-12-09
16963000000.0,2012-12-10
16955000000.0,2012-12-11
17252000000.0,2012-12-12
17177000000.0,2012-12-13
17120000000.0,2012-12-14
17073000000.0,2012-12-15
16851000000.0,2012-12-16
16649000000.0,2012-12-17
16368000000.0,2012-12-18
16152000000.0,2012-12-19
16082000000.0,2012-12-20
15930000000.0,2012-12-21
15652000000.0,2012-12-22
15377000000.0,2012-12-23
15133000000.0,2012-12-24
14901000000.0,2012-12-25
14643000000.0,2012-12-26
14440000000.0,2012-12-27
14375000000.0,2012-12-28
14354000000.0,2012-12-29
14340000000.0,2012-12-30
14327000000.0,2012-12-31
14316000000.0,2013-01-01
14307000000.0,2013-01-02
14297000000.0,2013-01-03
14289000000.0,2013-01-04
15055000000.0,2013-01-05
14895000000.0,2013-01-06
14685000000.0,2013-01-07
14620000000.0,2013-01-08
14514000000.0,2013-01-09
14324000000.0,2013-01-10
14214000000.0,2013-01-11
14178000000.0,2013-01-12
14163000000.0,2013-01-13
14151000000.0,2013-01-14
14139000000.0,2013-01-15
14129000000.0,2013-01-16
14121000000.0,2013-01-17
14112000000.0,2013-01-18
14103000000.0,2013-01-19
14094000000.0,2013-01-20
14084000000.0,2013-01-21
14075000000.0,2013-01-22
14279000000.0,2013-01-23
14824000000.0,2013-01-24
14730000000.0,2013-01-25
14631000000.0,2013-01-26
14558000000.0,2013-01-27
14439000000.0,2013-01-28
14397000000.0,2013-01-29
14379000000.0,2013-01-30
14366000000.0,2013-01-31
14356000000.0,2013-02-01
14346000000.0,2013-02-02
14336000000.0,2013-02-03
14326000000.0,2013-02-04
14317000000.0,2013-02-05
14307000000.0,2013-02-06
14296000000.0,2013-02-07
14283000000.0,2013-02-08
14270000000.0,2013-02-09
14257000000.0,2013-02-10
14244000000.0,2013-02-11
14232000000.0,2013-02-12
14221000000.0,2013-02-13
14209000000.0,2013-02-14
14195000000.0,2013-02-15
14183000000.0,2013-02-16
14172000000.0,2013-02-17
14160000000.0,2013-02-18
14805000000.0,2013-02-19
14611000000.0,2013-02-20
14491000000.0,2013-02-21
14450000000.0,2013-02-22
14433000000.0,2013-02-23
14418000000.0,2013-02-24
14404000000.0,2013-02-25
14391000000.0,2013-02-26
14377000000.0,2013-02-27
14366000000.0,2013-02-28
14355000000.0,2013-03-01
14344000000.0,2013-03-02
14332000000.0,2013-03-03
14319000000.0,2013-03-04
14306000000.0,2013-03-05
14563000000.0,2013-03-06
14367000000.0,2013-03-07
14304000000.0,2013-03-08
14282000000.0,2013-03-09
14267000000.0,2013-03-10
14254000000.0,2013-03-11
14243000000.0,2013-03-12
14232000000.0,2013-03-13
14221000000.0,2013-03-14
14209000000.0,2013-03-15
14196000000.0,2013-03-16
14182000000.0,2013-03-17
14168000000.0,2013-03-18
14691000000.0,2013-03-19
14608000000.0,2013-03-20
14400000000.0,2013-03-21
14330000000.0,2013-03-22
14301000000.0,2013-03-23
14283000000.0,2013-03-24
14269000000.0,2013-03-25
14254000000.0,2013-03-26
14239000000.0,2013-03-27
14225000000.0,2013-03-28
14213000000.0,2013-03-29
14200000000.0,2013-03-30
14231000000.0,2013-03-31
13989000000.0,2013-04-01
13804000000.0,2013-04-02
13744000000.0,2013-04-03
13614000000.0,2013-04-04
13421000000.0,2013-04-05
13358000000.0,2013-04-06
13334000000.0,2013-04-07
13315000000.0,2013-04-08
13295000000.0,2013-04-09
13273000000.0,2013-04-10
13254000000.0,2013-04-11
13238000000.0,2013-04-12
13223000000.0,2013-04-13
13208000000.0,2013-04-14
13272000000.0,2013-04-15
13261000000.0,2013-04-16
13233000000.0,2013-04-17
13212000000.0,2013-04-18
13195000000.0,2013-04-19
13180000000.0,2013-04-20
13162000000.0,2013-04-21
13145000000.0,2013-04-22
13127000000.0,2013-04-23
13110000000.0,2013-04-24
13094000000.0,2013-04-25
13079000000.0,2013-04-26
13065000000.0,2013-04-27
13051000000.0,2013-04-28
13036000000.0,2013-04-29
13018000000.0,2013-04-30
12997000000.0,2013-05-01
12975000000.0,2013-05-02
12957000000.0,2013-05-03
12940000000.0,2013-05-04
12923000000.0,2013-05-05
12907000000.0,2013-05-06
12893000000.0,2013-05-07
12878000000.0,2013-05-08
12863000000.0,2013-05-09
12848000000.0,2013-05-10
12831000000.0,2013-05-11
12815000000.0,2013-05-12
12798000000.0,2013-05-13
12781000000.0,2013-05-14
12763000000.0,2013-05-15
12743000000.0,2013-05-16
12723000000.0,2013-05-17
12703000000.0,2013-05-18
12684000000.0,2013-05-19
12663000000.0,2013-05-20
12642000000.0,2013-05-21
12621000000.0,2013-05-22
12600000000.0,2013-05-23
12581000000.0,2013-05-24
12562000000.0,2013-05-25
12542000000.0,2013-05-26
12522000000.0,2013-05-27
12504000000.0,2013-05-28
12485000000.0,2013-05-29
12467000000.0,2013-05-30
12449000000.0,2013-05-31
12428000000.0,2013-06-01
12410000000.0,2013-06-02
12391000000.0,2013-06-03
12373000000.0,2013-06-04
12354000000.0,2013-06-05
12335000000.0,2013-06-06
12315000000.0,2013-06-07
12294000000.0,2013-06-08
12272000000.0,2013-06-09
12249000000.0,2013-06-10
12227000000.0,2013-06-11
12205000000.0,2013-06-12
12183000000.0,2013-06-13
12160000000.0,2013-06-14
12139000000.0,2013-06-15
12117000000.0,2013-06-16
12095000000.0,2013-06-17
12072000000.0,2013-06-18
12049000000.0,2013-06-19
12027000000.0,2013-06-20
12004000000.0,2013-06-21
11980000000.0,2013-06-22
11957000000.0,2013-06-23
18939000000.0,2013-06-24
20589000000.0,2013-06-25
20319000000.0,2013-06-26
20213000000.0,2013-06-27
20165000000.0,2013-06-28
20124000000.0,2013-06-29
20083000000.0,2013-06-30
20043000000.0,2013-07-01
20003000000.0,2013-07-02
19962000000.0,2013-07-03
19919000000.0,2013-07-04
19874000000.0,2013-07-05
19827000000.0,2013-07-06
19781000000.0,2013-07-07
19737000000.0,2013-07-08
19694000000.0,2013-07-09
19652000000.0,2013-07-10
19607000000.0,2013-07-11
19561000000.0,2013-07-12
19516000000.0,2013-07-13
19472000000.0,2013-07-14
19431000000.0,2013-07-15
19386000000.0,2013-07-16
19341000000.0,2013-07-17
19298000000.0,2013-07-18
19254000000.0,2013-07-19
19209000000.0,2013-07-20
19163000000.0,2013-07-21
19115000000.0,2013-07-22
19067000000.0,2013-07-23
19019000000.0,2013-07-24
18970000000.0,2013-07-25
18920000000.0,2013-07-26
18868000000.0,2013-07-27
18815000000.0,2013-07-28
18763000000.0,2013-07-29
18711000000.0,2013-07-30
18661000000.0,2013-07-31
18612000000.0,2013-08-01
18564000000.0,2013-08-02
18518000000.0,2013-08-03
18472000000.0,2013-08-04
18427000000.0,2013-08-05
18382000000.0,2013-08-06
18337000000.0,2013-08-07
18291000000.0,2013-08-08
18247000000.0,2013-08-09
18203000000.0,2013-08-10
18161000000.0,2013-08-11
18119000000.0,2013-08-12
18077000000.0,2013-08-13
18036000000.0,2013-08-14
17993000000.0,2013-08-15
17951000000.0,2013-08-16
17908000000.0,2013-08-17
17867000000.0,2013-08-18
17828000000.0,2013-08-19
17788000000.0,2013-08-20
17745000000.0,2013-08-21
17702000000.0,2013-08-22
17660000000.0,2013-08-23
17618000000.0,2013-08-24
17576000000.0,2013-08-25
17535000000.0,2013-08-26
17497000000.0,2013-08-27
17459000000.0,2013-08-28
17419000000.0,2013-08-29
17382000000.0,2013-08-30
17345000000.0,2013-08-31
17305000000.0,2013-09-01
17826000000.0,2013-09-02
18193000000.0,2013-09-03
18219000000.0,2013-09-04
18189000000.0,2013-09-05
18150000000.0,2013-09-06
18113000000.0,2013-09-07
18076000000.0,2013-09-08
18038000000.0,2013-09-09
17998000000.0,2013-09-10
17957000000.0,2013-09-11
17914000000.0,2013-09-12
17873000000.0,2013-09-13
17833000000.0,2013-09-14
17792000000.0,2013-09-15
17752000000.0,2013-09-16
17713000000.0,2013-09-17
17672000000.0,2013-09-18
17632000000.0,2013-09-19
17595000000.0,2013-09-20
23084000000.0,2013-09-21
22815000000.0,2013-09-22
22688000000.0,2013-09-23
22629000000.0,2013-09-24
22579000000.0,2013-09-25
22530000000.0,2013-09-26
22482000000.0,2013-09-27
22436000000.0,2013-09-28
22391000000.0,2013-09-29
22347000000.0,2013-09-30
22306000000.0,2013-10-01
22265000000.0,2013-10-02
22220000000.0,2013-10-03
22164000000.0,2013-10-04
22112000000.0,2013-10-05
22074000000.0,2013-10-06
22041000000.0,2013-10-07
22005000000.0,2013-10-08
21967000000.0,2013-10-09
21930000000.0,2013-10-10
21897000000.0,2013-10-11
21866000000.0,2013-10-12
21833000000.0,2013-10-13
21797000000.0,2013-10-14
21761000000.0,2013-10-15
21726000000.0,2013-10-16
21696000000.0,2013-10-17
21666000000.0,2013-10-18
21638000000.0,2013-10-19
21609000000.0,2013-10-20
21581000000.0,2013-10-21
21554000000.0,2013-10-22
21528000000.0,2013-10-23
21502000000.0,2013-10-24
21475000000.0,2013-10-25
21451000000.0,2013-10-26
21423000000.0,2013-10-27
21391000000.0,2013-10-28
21359000000.0,2013-10-29
21330000000.0,2013-10-30
21303000000.0,2013-10-31
21277000000.0,2013-11-01
21253000000.0,2013-11-02
21225000000.0,2013-11-03
21186000000.0,2013-11-04
21144000000.0,2013-11-05
21113000000.0,2013-11-06
21087000000.0,2013-11-07
21062000000.0,2013-11-08
21038000000.0,2013-11-09
21015000000.0,2013-11-10
20991000000.0,2013-11-11
20967000000.0,2013-11-12
20942000000.0,2013-11-13
20916000000.0,2013-11-14
20888000000.0,2013-11-15
20861000000.0,2013-11-16
20835000000.0,2013-11-17
20812000000.0,2013-11-18
23291000000.0,2013-11-19
22971000000.0,2013-11-20
22565000000.0,2013-11-21
22239000000.0,2013-11-22
22125000000.0,2013-11-23
22084000000.0,2013-11-24
22059000000.0,2013-11-25
22037000000.0,2013-11-26
22014000000.0,2013-11-27
21991000000.0,2013-11-28
21969000000.0,2013-11-29
21947000000.0,2013-11-30
21924000000.0,2013-12-01
21902000000.0,2013-12-02
21879000000.0,2013-12-03
21856000000.0,2013-12-04
21832000000.0,2013-12-05
22083000000.0,2013-12-06
21717000000.0,2013-12-07
21410000000.0,2013-12-08
21310000000.0,2013-12-09
21277000000.0,2013-12-10
21256000000.0,2013-12-11
21240000000.0,2013-12-12
21223000000.0,2013-12-13
21204000000.0,2013-12-14
21188000000.0,2013-12-15
21172000000.0,2013-12-16
21156000000.0,2013-12-17
21140000000.0,2013-12-18
21122000000.0,2013-12-19
21099000000.0,2013-12-20
21078000000.0,2013-12-21
21059000000.0,2013-12-22
21042000000.0,2013-12-23
21027000000.0,2013-12-24
21011000000.0,2013-12-25
20996000000.0,2013-12-26
20981000000.0,2013-12-27
20966000000.0,2013-12-28
20948000000.0,2013-12-29
20932000000.0,2013-12-30
20917000000.0,2013-12-31
20903000000.0,2014-01-01
20889000000.0,2014-01-02
20875000000.0,2014-01-03
20859000000.0,2014-01-04
20841000000.0,2014-01-05
20824000000.0,2014-01-06
20808000000.0,2014-01-07
20792000000.0,2014-01-08
20777000000.0,2014-01-09
20760000000.0,2014-01-10
20742000000.0,2014-01-11
20722000000.0,2014-01-12
20700000000.0,2014-01-13
20678000000.0,2014-01-14
20658000000.0,2014-01-15
20639000000.0,2014-01-16
20623000000.0,2014-01-17
20606000000.0,2014-01-18
20590000000.0,2014-01-19
20574000000.0,2014-01-20
20557000000.0,2014-01-21
20539000000.0,2014-01-22
20519000000.0,2014-01-23
20499000000.0,2014-01-24
20481000000.0,2014-01-25
20463000000.0,2014-01-26
20446000000.0,2014-01-27
20430000000.0,2014-01-28
21938000000.0,2014-01-29
22884000000.0,2014-01-30
22524000000.0,2014-01-31
22207000000.0,2014-02-01
22105000000.0,2014-02-02
22071000000.0,2014-02-03
22049000000.0,2014-02-04
22031000000.0,2014-02-05
22048000000.0,2014-02-06
21669000000.0,2014-02-07
21289000000.0,2014-02-08
20914000000.0,2014-02-09
20550000000.0,2014-02-10
20263000000.0,2014-02-11
20172000000.0,2014-02-12
20141000000.0,2014-02-13
20120000000.0,2014-02-14
20099000000.0,2014-02-15
20069000000.0,2014-02-16
20047000000.0,2014-02-17
20028000000.0,2014-02-18
20009000000.0,2014-02-19
19988000000.0,2014-02-20
19966000000.0,2014-02-21
19944000000.0,2014-02-22
19924000000.0,2014-02-23
19907000000.0,2014-02-24
19892000000.0,2014-02-25
20663000000.0,2014-02-26
20314000000.0,2014-02-27
19958000000.0,2014-02-28
19617000000.0,2014-03-01
19297000000.0,2014-03-02
18982000000.0,2014-03-03
18671000000.0,2014-03-04
18401000000.0,2014-03-05
18138000000.0,2014-03-06
17878000000.0,2014-03-07
17793000000.0,2014-03-08
17766000000.0,2014-03-09
17617000000.0,2014-03-10
17375000000.0,2014-03-11
17291000000.0,2014-03-12
17259000000.0,2014-03-13
17238000000.0,2014-03-14
17220000000.0,2014-03-15
17202000000.0,2014-03-16
17183000000.0,2014-03-17
17162000000.0,2014-03-18
17140000000.0,2014-03-19
17121000000.0,2014-03-20
17103000000.0,2014-03-21
17085000000.0,2014-03-22
17067000000.0,2014-03-23
17049000000.0,2014-03-24
17032000000.0,2014-03-25
17807000000.0,2014-03-26
17574000000.0,2014-03-27
17438000000.0,2014-03-28
17253000000.0,2014-03-29
16971000000.0,2014-03-30
16706000000.0,2014-03-31
16416000000.0,2014-04-01
16129000000.0,2014-04-02
15904000000.0,2014-04-03
15830000000.0,2014-04-04
15803000000.0,2014-04-05
15784000000.0,2014-04-06
15765000000.0,2014-04-07
15748000000.0,2014-04-08
15734000000.0,2014-04-09
15718000000.0,2014-04-10
15703000000.0,2014-04-11
15687000000.0,2014-04-12
15669000000.0,2014-04-13
15650000000.0,2014-04-14
15634000000.0,2014-04-15
15616000000.0,2014-04-16
15597000000.0,2014-04-17
15578000000.0,2014-04-18
15559000000.0,2014-04-19
15540000000.0,2014-04-20
15520000000.0,2014-04-21
15499000000.0,2014-04-22
15479000000.0,2014-04-23
15460000000.0,2014-04-24
15397000000.0,2014-04-25
15137000000.0,2014-04-26
14941000000.0,2014-04-27
14875000000.0,2014-04-28
14846000000.0,2014-04-29
14824000000.0,2014-04-30
14804000000.0,2014-05-01
14786000000.0,2014-05-02
14766000000.0,2014-05-03
14744000000.0,2014-05-04
14778000000.0,2014-05-05
14774000000.0,2014-05-06
14752000000.0,2014-05-07
14730000000.0,2014-05-08
14709000000.0,2014-05-09
14688000000.0,2014-05-10
14666000000.0,2014-05-11
14642000000.0,2014-05-12
14620000000.0,2014-05-13
14600000000.0,2014-05-14
14581000000.0,2014-05-15
14562000000.0,2014-05-16
14540000000.0,2014-05-17
14517000000.0,2014-05-18
14495000000.0,2014-05-19
14472000000.0,2014-05-20
14452000000.0,2014-05-21
14431000000.0,2014-05-22
14411000000.0,2014-05-23
14389000000.0,2014-05-24
14368000000.0,2014-05-25
14346000000.0,2014-05-26
14322000000.0,2014-05-27
14297000000.0,2014-05-28
14271000000.0,2014-05-29
14247000000.0,2014-05-30
14223000000.0,2014-05-31
14202000000.0,2014-06-01
14181000000.0,2014-06-02
14158000000.0,2014-06-03
14135000000.0,2014-06-04
14111000000.0,2014-06-05
14087000000.0,2014-06-06
14061000000.0,2014-06-07
14035000000.0,2014-06-08
14006000000.0,2014-06-09
13979000000.0,2014-06-10
13950000000.0,2014-06-11
13920000000.0,2014-06-12
13890000000.0,2014-06-13
13862000000.0,2014-06-14
13834000000.0,2014-06-15
13805000000.0,2014-06-16
13774000000.0,2014-06-17
13745000000.0,2014-06-18
13717000000.0,2014-06-19
13688000000.0,2014-06-20
13659000000.0,2014-06-21
13630000000.0,2014-06-22
13601000000.0,2014-06-23
13572000000.0,2014-06-24
13541000000.0,2014-06-25
